LT f02
 0  35
 1  38
 2  37
 3  31
 4  33
 5  34
 6  30
 7  26
 8  39
 9  58
10  67
11  69
12  70
13  62
14  60
15  57
16  46
17  43
18  30
19  22
20  18
21  20
22  23
23  29
