mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 19  19  0.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 19  19  0.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 19  19  0.50  2.32  0.00  0.00 266.7   0.0   0.0  1.21  40.8  71.8  2.68  0.00
 1 19  19  0.75  2.96  0.00  0.00 254.0   0.0   0.0  1.90  39.7  67.1  3.10  0.00
 1 19  19  1.00  3.60  0.00  0.00 230.4   0.0   0.0  2.34  33.0  55.4  3.08  0.00
 1 19  19  1.25  4.16  0.00  0.00 230.2   0.0   0.0  3.13  32.8  58.8  2.36  0.00
 1 19  19  1.50  4.48  0.00  0.00 207.3   0.0   0.0  2.49  21.5  38.7  2.19  0.00
 1 19  19  1.75  4.49  0.00  0.00 211.5   0.0   0.0  2.96  25.6  47.5  2.16  0.00
 1 19  19  2.00  4.90  3.40  0.00 217.2 182.9   0.0  3.46  25.6  45.0  2.05  0.50
 1 19  19  2.50  5.52  0.00  0.00 217.4   0.0   0.0  4.81  27.8  55.9  1.59  0.00
 1 19  19  2.75  6.09  3.32  0.00 224.6 188.3   0.0  4.69  22.4  36.5  2.72  0.50
 1 19  19  3.00  5.86  3.08  0.00 217.4 169.0   0.0  5.34  28.4  47.2  2.75  0.50
 1 19  19  3.25  6.17  3.24  0.00 216.5 166.9   0.0  5.31  24.8  49.3  1.60  0.50
 1 19  19  3.50  6.08  3.35  0.00 210.1 195.6   0.0  2.97  13.1  16.3  6.00  0.50
 1 19  19  3.75  5.28  0.00  0.00 198.9   0.0   0.0  4.70  30.1  59.5  1.80  0.00
 1 19  19  4.00  5.20  0.00  0.00 208.4   0.0   0.0  4.51  28.8  69.0  1.12  0.00
 1 19  19  4.25  5.88  3.16  0.00 242.3 156.8   0.0  9.64  53.2  85.8  4.13  0.50
 1 19  19  4.50  6.08  0.00  2.42 222.6   0.0  98.5  7.07  33.7  82.4  1.09  0.00
 1 19  19  5.00  6.10  3.58  0.00 211.5 172.8   0.0  4.96  23.2  40.4  2.01  0.67
 1 19  19  5.25  5.62  3.40  0.00 207.8 162.3   0.0  5.39  31.4  48.0  3.57  0.50
 1 19  19  5.50  5.20  0.00  0.00 198.3   0.0   0.0  4.95  32.9  65.1  1.88  0.00
 1 19  19  5.75  5.20  0.00  0.00 215.5   0.0   0.0  6.26  42.6  74.8  2.58  0.00
 1 19  19  6.00  5.92  0.00  0.00 238.1   0.0   0.0  8.38  43.6  89.8  1.70  0.00
 1 19  19  6.25  5.86  3.30  0.00 206.3 160.3   0.0  4.86  25.2  47.0  1.85  0.54
 1 19  19  6.50  5.38  3.24  0.00 210.7 162.2   0.0  5.02  31.8  53.0  2.70  0.50
 1 19  19  6.75  5.84  0.00  0.00 243.1   0.0   0.0  8.95  48.6 115.5  1.46  0.00
 1 19  19  7.00  5.20  0.00  0.00 202.6   0.0   0.0  4.17  26.8  57.8  1.36  0.00
 1 19  19  7.25  6.00  0.00  0.00 222.0   0.0   0.0  5.79  27.9  64.9  1.18  0.00
 1 19  19  7.50  5.86  3.24  0.00 210.9 164.5   0.0  5.41  29.0  46.6  3.26  0.56
 1 19  19  7.75  5.20  0.00  0.00 206.3   0.0   0.0  4.30  28.0  58.0  1.61  0.00
 1 19  19  8.00  5.04  0.00  2.02 191.3   0.0  91.6  3.87  26.9  55.7  1.51  0.00
 1 19  19  8.25  4.80  0.00  0.00 209.1   0.0   0.0  3.61  27.4  57.8  1.51  0.00
 1 19  19  8.50  4.56  0.00  0.00 201.1   0.0   0.0  3.03  25.4  51.2  1.75  0.00
 1 19  19  8.75  4.56  0.00  0.00 207.0   0.0   0.0  2.72  22.5  44.5  1.67  0.00
 1 19  19  9.00  4.32  0.00  0.00 203.7   0.0   0.0  2.27  21.0  39.0  2.06  0.00
 1 19  19  9.25  3.84  0.00  0.00 216.8   0.0   0.0  2.60  32.2  54.4  3.22  0.00
 1 19  19  9.50  3.84  0.00  0.00 219.0   0.0   0.0  2.17  26.6  47.5  2.52  0.00
 1 19  19  9.75  3.60  0.00  0.00 249.7   0.0   0.0  2.93  43.0  74.9  3.01  0.00
 1 19  19 10.00  3.68  0.00  0.00 287.7   0.0   0.0  3.83  54.6  97.7  2.69  0.00
 1 19  19 10.25  3.76  0.00  0.00 245.9   0.0   0.0  2.09  28.8  41.8  6.00  0.00
 1 19  19 10.50  3.36  0.00  0.00 249.7   0.0   0.0  2.05  35.1  62.7  2.67  0.00
 1 19  19 10.75  3.12  0.00  0.00 243.2   0.0   0.0  1.48  29.3  52.9  2.55  0.00
 1 19  19 11.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
