LT f02
 0  32
 1  34
 2  34
 3  33
 4  33
 5  36
 6  34
 7   0
 8  45
 9  51
10  58
11  50
12  50
13  50
14  46
15  42
16  46
17  30
18  26
19  28
20  28
21  30
22  34
23  34
