LT f02
 0  29
 1  28
 2  29
 3  29
 4  28
 5  27
 6  24
 7  23
 8  37
 9  49
10  52
11  64
12  74
13  57
14  58
15  59
16  46
17  44
18  35
19  30
20  24
21  27
22   0
23   0
