LT f02
 0  32
 1  32
 2  32
 3  31
 4  32
 5  31
 6  26
 7  24
 8  36
 9  57
10  60
11  66
12  62
13  58
14  60
15  57
16  57
17  48
18  33
19  29
20  24
21  26
22  30
23  36
