LT f02
 0   0
 1   0
 2   0
 3   0
 4   0
 5  32
 6   0
 7   0
 8  31
 9  48
10  56
11  68
12  54
13  55
14  55
15  54
16  56
17  46
18  33
19  30
20   0
21   0
22   0
23   0
