mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 25  25  0.00  1.84  0.00  0.00 268.8   0.0   0.0  0.96  53.8  89.6  3.79  0.00
 1 25  25  0.25  2.00  0.00  0.00 280.2   0.0   0.0  1.24  58.7  98.1  3.69  0.00
 1 25  25  0.50  2.48  0.00  0.00 263.5   0.0   0.0  1.75  53.7  89.2  3.80  0.00
 1 25  25  0.75  3.04  0.00  0.00 224.3   0.0   0.0  1.61  31.5  50.6  3.80  0.00
 1 25  25  1.00  3.53  0.00  0.00 214.5   0.0   0.0  1.62  22.6  33.1  5.25  0.00
 1 25  25  1.25  3.92  0.00  0.00 211.6   0.0   0.0  2.31  26.6  46.5  2.44  0.00
 1 25  25  1.50  4.25  2.24  0.00 212.1 165.0   0.0  3.16  33.3  46.7  6.00  0.50
 1 25  25  1.75  4.17  0.00  0.00 210.6   0.0   0.0  2.61  26.2  35.8  6.00  0.00
 1 25  25  2.00  4.01  0.00  1.94 202.8   0.0 106.0  2.88  31.4  54.4  2.40  0.00
 1 25  25  2.25  4.26  0.00  2.10 218.8   0.0 111.9  3.98  39.1  65.9  2.99  0.00
 1 25  25  2.50  4.33  2.92  2.10 206.4 168.4 107.7  3.13  30.2  45.1  3.85  0.50
 1 25  25  2.75  4.40  0.00  2.18 203.6   0.0 103.7  3.64  32.9  67.2  1.65  0.00
 1 25  25  3.00  4.41  3.08  2.18 204.4 159.1 103.6  3.70  35.0  60.6  2.47  0.50
 1 25  25  3.25  4.33  0.00  2.26 209.4   0.0 102.4  3.96  37.5  64.0  2.54  0.00
 1 25  25  3.50  4.52  3.56  2.26 232.5 176.0 104.2  5.83  54.3  86.5  3.48  0.50
 1 25  25  3.75  4.52  0.00  2.34 228.8   0.0 103.6  5.32  47.4  75.2  3.33  0.00
 1 25  25  4.00  4.90  3.56  2.34 231.8 181.8 100.7  5.63  43.2  65.8  3.07  0.50
 1 25  25  4.25  4.82  3.48  2.42 219.9 167.8 101.8  5.51  44.2  68.0  3.17  0.50
 1 25  25  4.50  4.82  3.56  2.42 218.6 168.2 101.1  5.40  43.2  71.9  2.53  0.50
 1 25  25  4.75  4.74  3.60  2.42 208.1 168.7 101.2  4.46  36.3  58.2  2.54  0.50
 1 25  25  5.00  4.58  3.56  2.42 203.4 166.7 102.4  4.13  36.1  54.3  3.08  0.50
 1 25  25  5.25  4.80  3.56  2.42 224.4 161.5  99.9  6.15  50.2 107.3  1.66  0.50
 1 25  25  5.50  5.08  3.96  0.00 223.4 182.4   0.0  5.96  42.9  59.1  3.43  0.51
 1 25  25  5.75  4.66  3.40  2.42 204.5 171.7 102.9  3.62  29.7  42.8  3.21  0.50
 1 25  25  6.00  4.80  0.00  2.42 206.4   0.0 103.5  4.86  37.7  86.0  1.42  0.00
