mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 25  56  0.00  3.36  0.00  0.00 239.5   0.0   0.0  3.09  51.8  89.9  3.16  0.00
 2 25  56  0.25  3.76  0.00  0.00 234.2   0.0   0.0  3.97  53.3  99.2  2.61  0.00
 2 25  56  0.50  3.84  0.00  0.00 207.6   0.0   0.0  2.58  31.1  55.5  2.41  0.00
 2 25  56  0.75  4.64  0.00  0.00 231.3   0.0   0.0  5.91  52.6  74.6  6.00  0.00
 2 25  56  1.00  4.81  0.00  1.94 214.5   0.0 105.0  4.54  35.9  59.1  3.04  0.00
 2 25  56  1.25  4.89  3.00  2.02 206.7 164.9 103.1  3.87  29.8  44.7  3.78  0.50
 2 25  56  1.50  4.81  3.08  2.10 202.5 158.0 100.7  4.04  32.3  50.2  3.30  0.50
 2 25  56  1.75  5.13  3.34  2.18 220.3 193.6 102.4  3.49  23.0  30.8  4.83  0.50
 2 25  56  2.00  5.13  3.40  2.34 205.2 165.7 101.2  4.37  30.1  46.8  3.02  0.50
 2 25  56  2.25  5.14  3.48  2.42 210.8 158.7 103.0  5.57  39.3  64.2  2.92  0.50
 2 25  56  2.50  5.38  3.72  2.42 213.4 165.2 102.8  5.84  37.3  61.0  2.70  0.50
 2 25  56  2.75  5.62  3.72  0.00 204.5 171.3   0.0  4.68  26.5  37.2  3.51  0.54
 2 25  56  3.00  5.14  3.72  2.58 202.4 157.0 105.3  5.24  36.8  61.2  2.59  0.50
 2 25  56  3.25  5.53  3.72  2.58 208.6 150.7 103.3  6.64  40.6  73.1  2.22  0.50
 2 25  56  3.50  5.69  3.78  2.66 211.8 153.5 103.3  6.93  39.7  71.1  2.11  0.55
 2 25  56  3.75  5.38  3.62  2.66 198.3 149.3 103.7  5.39  34.3  60.9  2.15  0.50
 2 25  56  4.00  5.62  3.96  0.00 228.2 161.3   0.0  8.26  49.2  96.1  1.96  0.50
