mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 19  19  0.00  2.48  0.00  0.00 277.1   0.0   0.0  1.47  46.1  80.7  2.95  0.00
 1 19  19  0.25  2.48  0.00  0.00 229.6   0.0   0.0  0.89  26.9  39.1  6.00  0.00
 1 19  19  0.50  2.88  0.00  0.00 273.3   0.0   0.0  2.31  53.4  91.5  3.25  0.00
 1 19  19  0.75  3.20  0.00  0.00 268.6   0.0   0.0  3.17  59.3 108.0  2.70  0.00
 1 19  19  1.00  4.24  0.00  0.00 217.9   0.0   0.0  2.20  22.0  35.8  3.46  0.00
 1 19  19  1.25  4.64  0.00  0.00 237.1   0.0   0.0  5.28  47.6  65.2  6.00  0.00
 1 19  19  1.50  4.48  0.00  0.00 223.9   0.0   0.0  5.01  48.5  66.0  6.00  0.00
 1 19  19  1.75  4.96  0.00  1.70 209.9   0.0 101.0  3.26  23.0  43.2  1.91  0.00
 1 19  19  2.00  5.36  0.00  0.00 220.7   0.0   0.0  6.42  43.0  58.4  6.00  0.00
 1 19  19  2.25  4.96  0.00  0.00 196.5   0.0   0.0  3.60  26.4  40.5  3.89  0.00
 1 19  19  2.50  5.20  3.00  2.02 203.6 156.6 101.1  4.21  28.5  50.0  2.35  0.50
 1 19  19  2.75  5.04  0.00  2.10 193.8   0.0  98.6  3.70  25.4  50.3  1.60  0.00
 1 19  19  3.00  5.29  3.08  2.10 203.6 157.7 101.8  4.47  29.5  47.3  2.93  0.55
 1 19  19  3.25  4.66  3.08  2.18 192.4 153.9 103.6  3.72  32.1  44.7  5.12  0.50
 1 19  19  3.50  4.49  0.00  2.26 224.5   0.0 103.2  5.56  51.0 116.1  1.70  0.00
 1 19  19  3.75  4.89  3.48  2.26 209.0 166.3 102.1  4.61  35.5  54.5  2.94  0.50
 1 19  19  4.00  4.58  3.32  2.34 202.2 156.2 102.9  4.37  38.9  59.9  3.32  0.50
 1 19  19  4.25  4.96  3.16  2.34 230.9 145.5  99.5  7.02  53.9 122.2  1.52  0.01
 1 19  19  4.50  5.29  3.48  2.34 232.2 163.8  99.7  6.85  45.3  77.7  2.19  1.00
 1 19  19  4.75  5.86  3.32  2.42 254.7 161.6 103.7  9.73  53.2  99.9  2.04  0.50
 1 19  19  5.00  6.24  3.80  2.42 231.9 190.6 101.9  6.30  28.7  45.2  2.68  0.50
 1 19  19  5.25  6.16  3.56  2.42 215.1 166.2 103.3  6.31  30.1  50.6  2.40  0.60
 1 19  19  5.50  6.09  3.48  2.42 221.0 154.0  98.6  8.09  40.9  69.9  2.57  0.53
 1 19  19  5.75  6.00  3.56  2.42 207.9 161.7  95.7  5.65  27.8  48.5  2.08  0.57
 1 19  19  6.00  5.93  3.40  2.34 218.0 172.5 100.6  5.49  28.0  47.7  2.26  0.50
 1 19  19  6.25  6.00  3.48  2.34 210.6 166.7 100.6  5.46  27.2  43.9  2.57  0.70
 1 19  19  6.75  5.44  0.00  2.26 218.2   0.0 101.8  5.86  35.0  97.5  1.00  0.00
 1 19  19  7.25  4.96  3.08  2.18 201.7 168.3 103.5  3.48  25.4  36.1  4.02  0.50
 1 19  19  7.50  4.64  0.00  2.18 216.9   0.0 101.7  5.61  48.7  73.8  4.28  0.00
 1 19  19  7.75  4.50  2.92  2.10 213.1 154.7 102.1  4.36  40.2  70.2  2.50  0.50
 1 19  19  8.00  4.64  0.00  2.02 210.3   0.0 102.7  4.51  38.2  67.2  2.48  0.00
 1 19  19  8.25  4.40  0.00  1.94 212.4   0.0 104.7  3.40  30.6  57.5  1.94  0.00
 1 19  19  8.50  4.09  0.00  0.00 208.0   0.0   0.0  3.31  36.1  56.5  3.89  0.00
