mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 21  52  0.00  3.36  0.00  0.00 232.9   0.0   0.0  2.15  35.0  59.2  3.18  0.00
 2 21  52  0.25  3.85  0.00  0.00 227.1   0.0   0.0  2.47  30.2  48.4  3.60  0.00
 2 21  52  0.50  4.17  0.00  1.54 231.0   0.0 108.6  3.54  37.3  60.5  3.52  0.00
 2 21  52  0.75  4.49  0.00  0.00 217.2   0.0   0.0  3.20  28.3  46.3  3.08  0.00
 2 21  52  1.00  4.81  2.84  1.78 218.9 177.3 107.8  3.55  28.0  44.4  3.35  0.50
 2 21  52  1.25  5.13  3.00  1.94 211.2 172.6 105.7  3.65  24.9  41.3  2.67  0.50
 2 21  52  1.50  5.21  3.08  2.10 203.5 164.4 107.3  3.72  24.6  41.8  2.40  0.50
 2 21  52  1.75  5.45  3.40  2.18 215.8 164.3 103.6  5.39  33.2  59.5  2.16  0.50
 2 21  52  2.00  5.85  3.38  2.26 207.8 161.1 103.8  5.02  26.3  49.1  1.83  0.50
 2 21  52  2.25  5.94  3.48  2.34 217.1 159.3 101.4  7.39  39.6  59.5  4.00  0.58
 2 21  52  2.50  6.08  3.48  2.42 204.1 157.7 101.4  5.52  26.9  48.3  2.02  0.54
 2 21  52  2.75  5.86  3.48  2.58 204.6 158.3 105.7  5.57  29.3  49.7  2.43  0.50
 2 21  52  3.00  5.77  3.64  2.58 206.6 157.3 106.2  5.96  32.8  56.3  2.36  0.50
 2 21  52  3.25  5.62  3.64  2.58 203.8 155.1 104.3  5.79  33.7  57.8  2.37  0.50
 2 21  52  3.50  5.62  3.64  2.58 210.9 156.1 102.6  6.54  38.6  63.9  2.66  0.50
 2 21  52  3.75  5.46  3.72  2.66 205.5 154.7 103.8  6.00  37.2  63.1  2.37  0.50
 2 21  52  4.00  5.40  3.80  2.66 217.9 155.6 105.8  7.68  50.1  78.1  3.46  0.50
 2 21  52  4.25  5.54  3.80  2.66 215.8 155.5 100.1  7.32  44.8  76.5  2.41  0.50
 2 21  52  4.50  5.46  3.88  2.66 213.0 157.7 101.6  6.84  42.8  75.4  2.17  0.50
 2 21  52  4.75  5.54  3.88  2.66 216.6 157.4  99.0  7.30  44.4  79.3  2.11  0.50
 2 21  52  5.00  5.78  3.88  2.66 232.0 159.6 101.3  9.25  52.3  93.2  2.30  0.50
 2 21  52  5.25  5.93  3.80  2.66 222.0 159.9 100.3  7.65  39.9  71.4  2.01  0.68
 2 21  52  5.50  6.25  3.82  2.66 216.4 166.3 100.2  6.83  31.3  51.4  2.19  1.00
 2 21  52  5.75  6.01  3.80  2.66 205.8 163.9 101.3  5.98  30.0  45.3  2.92  0.68
 2 21  52  6.00  5.38  3.80  2.66 222.1 159.8 103.4  7.60  49.7  82.6  2.83  0.50
 2 21  52  6.25  5.30  3.72  2.66 212.1 158.3 103.8  6.28  41.6  70.1  2.43  0.50
 2 21  52  6.50  5.16  3.72  2.58 216.8 156.0 101.0  7.06  50.6  77.9  3.51  0.50
 2 21  52  6.75  4.98  3.64  2.58 201.6 158.4 102.8  4.93  36.7  59.1  2.62  0.50
 2 21  52  7.00  4.97  3.48  2.58 208.9 152.7 104.7  5.47  41.2  76.4  2.02  0.50
 2 21  52  7.25  5.40  3.56  2.50 261.6 160.5 105.8 10.93  72.1 119.4  3.32  0.50
 2 21  52  7.50  5.21  3.40  2.50 206.2 157.7 105.1  4.94  33.1  58.0  2.14  0.55
 2 21  52  7.75  4.84  0.00  2.42 220.7   0.0 104.0  5.82  45.9  68.1  4.30  0.00
 2 21  52  8.00  4.73  0.00  2.34 209.8   0.0 105.3  4.68  37.6  70.6  2.04  0.00
 2 21  52  8.25  4.73  0.00  2.26 212.3   0.0 100.4  4.61  36.8  69.3  1.98  0.00
 2 21  52  8.50  4.89  0.00  2.26 215.2   0.0 109.0  4.54  33.5  65.4  1.78  0.00
 2 21  52  8.75  4.73  0.00  2.18 216.4   0.0 107.3  4.67  37.7  64.9  2.53  0.00
 2 21  52  9.00  4.65  0.00  2.10 217.1   0.0 110.6  4.24  34.8  62.2  2.31  0.00
 2 21  52  9.25  4.49  0.00  2.02 203.8   0.0 109.7  3.15  26.9  52.4  1.76  0.00
 2 21  52  9.50  4.34  0.00  1.94 209.0   0.0 109.2  3.26  30.4  52.8  2.51  0.00
 2 21  52  9.75  4.17  0.00  1.78 213.9   0.0 111.8  3.28  33.9  56.8  3.06  0.00
 2 21  52 10.00  4.02  0.00  0.00 210.7   0.0   0.0  2.43  26.5  44.4  3.01  0.00
 2 21  52 10.25  3.76  0.00  0.00 213.8   0.0   0.0  2.18  27.5  44.5  3.51  0.00
 2 21  52 10.50  3.61  0.00  0.00 220.6   0.0   0.0  1.88  25.7  45.8  2.53  0.00
 2 21  52 10.75  3.44  0.00  0.00 248.0   0.0   0.0  2.85  46.1  79.2  3.22  0.00
 2 21  52 11.00  3.36  0.00  0.00 257.0   0.0   0.0  2.56  43.5  76.3  2.94  0.00
 2 21  52 11.25  3.20  0.00  0.00 259.8   0.0   0.0  2.28  42.9  76.7  2.69  0.00
 2 21  52 11.50  2.80  0.00  0.00 246.0   0.0   0.0  1.54  37.8  67.0  2.79  0.00
 2 21  52 11.75  2.48  0.00  0.00 264.2   0.0   0.0  1.42  44.6  79.2  2.76  0.00
 2 21  52 12.00  2.24  0.00  0.00 301.2   0.0   0.0  1.28  49.3  88.5  2.63  0.00
 2 21  52 12.25  2.24  0.00  0.00 311.8   0.0   0.0  1.34  51.7  93.4  2.56  0.00
 2 21  52 12.50  2.32  0.00  0.00 310.9   0.0   0.0  1.42  50.9  91.7  2.58  0.00
 2 21  52 12.75  2.24  0.00  0.00 311.2   0.0   0.0  1.31  50.5  91.1  2.59  0.00
 2 21  52 13.00  2.32  0.00  0.00 302.3   0.0   0.0  1.47  52.9  94.5  2.69  0.00
