mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2  4  35  0.00  2.96  0.00  0.00 257.7   0.0   0.0  1.31  27.2  51.3  2.12  0.00
 2  4  35  0.25  3.12  0.00  0.00 260.3   0.0   0.0  2.01  38.5  63.3  3.44  0.00
 2  4  35  0.50  3.44  0.00  0.00 235.0   0.0   0.0  1.93  29.3  51.5  2.42  0.00
 2  4  35  0.75  3.54  0.00  0.00 234.3   0.0   0.0  2.35  34.0  52.4  4.11  0.00
 2  4  35  1.00  3.52  0.00  0.00 209.9   0.0   0.0  2.01  28.0  56.2  1.83  0.00
 2  4  35  1.25  3.78  0.00  0.00 230.7   0.0   0.0  3.03  37.8  65.7  2.65  0.00
 2  4  35  1.50  4.08  0.00  0.00 214.6   0.0   0.0  3.24  34.5  69.6  1.91  0.00
 2  4  35  1.75  4.48  0.00  0.00 211.4   0.0   0.0  3.39  29.3  65.9  1.32  0.00
 2  4  35  2.00  4.48  0.00  0.00 207.4   0.0   0.0  3.56  31.1  65.2  1.57  0.00
 2  4  35  2.25  4.98  3.32  0.00 221.4 177.4   0.0  4.31  31.2  56.0  2.01  0.50
 2  4  35  2.50  4.96  0.00  0.00 211.0   0.0   0.0  4.06  28.4  63.1  1.29  0.00
 2  4  35  2.75  4.90  3.13  0.00 210.2 165.5   0.0  3.95  29.3  53.4  1.97  0.50
 2  4  35  3.00  4.64  0.00  0.00 219.0   0.0   0.0  5.55  47.5  83.7  2.67  0.00
 2  4  35  3.25  5.36  0.00  2.34 224.4   0.0  96.2  6.47  40.4  89.7  1.36  0.00
 2  4  35  3.50  5.85  3.64  0.00 209.9 171.7   0.0  4.75  24.3  42.0  2.06  0.54
 2  4  35  3.75  4.96  0.00  0.00 208.7   0.0   0.0  5.06  36.7  75.1  1.74  0.00
 2  4  35  4.00  5.21  3.48  0.00 213.3 170.0   0.0  4.74  31.2  56.2  2.00  0.50
 2  4  35  4.25  5.21  3.56  0.00 209.7 170.3   0.0  4.49  29.3  54.6  1.80  0.50
 2  4  35  4.50  4.90  3.48  0.00 205.4 158.2   0.0  4.71  35.8  65.7  2.04  0.50
 2  4  35  4.75  5.04  0.00  0.00 210.3   0.0   0.0  5.90  42.5  86.5  1.86  0.00
 2  4  35  5.00  5.46  3.83  0.00 213.7 171.9   0.0  5.32  31.7  57.1  1.68  0.59
 2  4  35  5.25  5.52  0.00  0.00 221.7   0.0   0.0  7.06  42.2  80.8  1.94  0.00
 2  4  35  5.50  5.70  3.72  0.00 217.4 177.4   0.0  5.34  29.2  47.3  2.42  0.50
 2  4  35  5.75  5.56  3.64  0.00 228.8 166.5   0.0  7.67  46.8  70.7  3.70  0.50
 2  4  35  6.00  5.38  3.56  0.00 211.2 166.8   0.0  5.00  30.9  55.0  2.02  0.50
 2  4  35  6.25  5.30  3.56  0.00 208.4 161.6   0.0  5.11  32.9  58.8  2.04  0.50
 2  4  35  6.50  5.30  3.48  0.00 215.8 161.7   0.0  5.61  36.4  67.7  1.97  0.50
 2  4  35  6.75  5.22  3.48  0.00 210.7 167.3   0.0  4.71  31.0  54.9  2.09  0.50
 2  4  35  7.00  5.20  0.00  0.00 215.4   0.0   0.0  5.56  36.8  70.4  1.94  0.00
 2  4  35  7.25  5.54  3.34  0.00 220.0 165.4   0.0  5.49  32.1  60.7  1.82  0.55
 2  4  35  7.50  5.38  3.32  0.00 216.1 170.4   0.0  4.72  29.1  53.0  1.98  0.50
 2  4  35  7.75  5.37  3.19  0.00 227.6 194.4   0.0  4.02  24.1  36.5  3.36  0.50
 2  4  35  8.00  5.36  0.00  0.00 216.8   0.0   0.0  5.37  33.2  69.9  1.54  0.00
 2  4  35  8.25  5.36  0.00  0.00 220.8   0.0   0.0  5.50  34.3  69.1  1.75  0.00
 2  4  35  8.50  5.52  0.00  0.00 218.7   0.0   0.0  5.07  29.4  61.4  1.53  0.00
 2  4  35  8.75  5.20  0.00  0.00 208.9   0.0   0.0  4.10  26.7  54.1  1.67  0.00
 2  4  35  9.00  5.52  0.00  0.00 220.0   0.0   0.0  4.83  28.4  55.6  1.79  0.00
 2  4  35  9.25  5.20  0.00  0.00 205.6   0.0   0.0  3.64  24.0  46.4  1.88  0.00
 2  4  35  9.50  4.80  0.00  0.00 214.2   0.0   0.0  3.44  26.8  52.2  1.94  0.00
 2  4  35  9.75  4.48  0.00  0.00 215.7   0.0   0.0  2.84  25.5  45.1  2.55  0.00
 2  4  35 10.00  4.24  0.00  0.00 220.7   0.0   0.0  2.58  26.2  46.9  2.52  0.00
 2  4  35 10.25  3.84  0.00  0.00 246.8   0.0   0.0  3.01  38.8  68.3  2.86  0.00
 2  4  35 10.50  3.36  0.00  0.00 249.6   0.0   0.0  2.00  33.9  51.2  5.67  0.00
 2  4  35 10.75  3.04  0.00  0.00 260.0   0.0   0.0  1.99  41.3  73.0  2.82  0.00
 2  4  35 11.00  2.96  0.00  0.00 268.8   0.0   0.0  1.41  30.8  51.3  3.47  0.00
 2  4  35 11.25  2.96  0.00  0.00 264.8   0.0   0.0  1.60  35.5  58.8  3.73  0.00
 2  4  35 11.50  2.96  0.00  0.00 289.2   0.0   0.0  1.95  44.3  64.8  6.00  0.00
 2  4  35 11.75  3.04  0.00  0.00 302.5   0.0   0.0  2.14  46.0  67.9  6.00  0.00
 2  4  35 12.00  3.04  0.00  0.00 284.9   0.0   0.0  1.83  39.3  57.5  6.00  0.00
