LT f02
 0   0
 1   0
 2   0
 3   0
 4   0
 5  36
 6  30
 7   0
 8  37
 9  50
10  53
11  58
12  58
13  65
14  60
15  62
16  57
17  49
18  48
19  32
20  31
21  33
22  34
23  34
