LT f02
 0  46
 1  46
 2  46
 3  46
 4  48
 5  43
 6  36
 7  30
 8  37
 9  48
10  52
11  61
12  68
13  63
14  53
15  47
16  40
17  36
18  26
19  20
20  19
21  22
22  30
23  32
