LT f02
 0  31
 1  29
 2  28
 3  29
 4  28
 5  28
 6  34
 7  41
 8  47
 9  51
10  55
11  52
12  59
13  60
14  59
15  59
16  55
17  50
18  48
19  48
20  46
21  40
22  37
23  37
