mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1  5   5  0.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1  5   5  0.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1  5   5  0.50  2.24  0.00  0.00 262.3   0.0   0.0  1.23  45.9  77.4  3.54  0.00
 1  5   5  0.75  2.72  0.00  0.00 267.7   0.0   0.0  2.12  54.3  91.4  3.56  0.00
 1  5   5  1.00  3.20  0.00  0.00 254.6   0.0   0.0  2.92  54.3  94.2  3.14  0.00
 1  5   5  1.25  3.76  0.00  0.00 212.3   0.0   0.0  1.92  24.0  40.6  2.98  0.00
 1  5   5  1.50  4.08  0.00  0.00 213.0   0.0   0.0  2.52  27.3  40.8  5.17  0.00
 1  5   5  1.75  4.24  0.00  0.00 209.3   0.0   0.0  2.80  27.6  53.5  1.98  0.00
 1  5   5  2.00  4.64  0.00  0.00 204.4   0.0   0.0  3.16  26.3  41.9  3.43  0.00
 1  5   5  2.25  4.48  0.00  0.00 195.8   0.0   0.0  2.98  26.3  48.8  2.23  0.00
 1  5   5  2.50  4.32  0.00  0.00 213.6   0.0   0.0  4.05  39.5  70.2  2.69  0.00
 1  5   5  2.75  4.96  0.00  2.02 217.3   0.0 104.0  5.15  38.1  71.0  2.16  0.00
 1  5   5  3.00  4.96  0.00  2.10 215.1   0.0 100.6  5.25  38.9  67.9  2.49  0.00
 1  5   5  3.25  4.88  0.00  2.18 218.3   0.0 102.4  5.68  44.0  70.9  3.28  0.00
 1  5   5  3.50  5.37  0.00  2.18 224.1   0.0  99.4  6.24  39.4  72.6  2.16  0.00
 1  5   5  3.75  5.69  3.40  2.26 220.8 164.8 105.0  6.65  38.5  59.6  3.66  0.53
 1  5   5  4.00  5.76  0.00  2.26 218.5   0.0 102.0  7.59  42.5  84.0  1.94  0.00
 1  5   5  4.25  5.68  0.00  2.34 207.0   0.0 102.1  6.65  37.9  74.9  1.93  0.00
 1  5   5  4.50  5.61  3.24  2.34 212.8 161.2 101.6  5.70  33.5  52.8  3.24  0.52
 1  5   5  4.75  5.37  3.40  2.34 199.1 159.3 102.0  4.21  26.0  44.4  2.17  0.60
 1  5   5  5.00  5.60  3.46  2.34 212.5 158.2 101.7  6.09  36.0  68.5  1.95  0.50
 1  5   5  5.25  5.76  3.40  2.34 199.2 161.1  99.8  4.40  23.4  39.6  2.18  0.69
 1  5   5  5.50  5.29  3.24  2.34 204.0 153.5 105.8  5.17  34.5  54.6  3.31  0.50
 1  5   5  5.75  5.36  3.32  2.34 198.1 152.0 103.4  4.55  28.7  49.7  2.31  0.55
 1  5   5  6.00  5.61  3.24  2.34 197.8 152.6  99.9  4.70  27.2  45.3  2.48  0.67
 1  5   5  6.25  4.97  3.16  2.26 196.5 153.3 103.3  4.07  30.2  47.3  3.01  0.57
 1  5   5  6.50  4.90  3.00  2.26 221.5 152.0 100.9  6.31  50.4  75.8  4.67  0.50
 1  5   5  6.75  5.04  0.00  2.18 201.3   0.0 102.9  4.35  30.4  62.0  1.61  0.00
 1  5   5  7.00  4.65  0.00  2.18 206.2   0.0 102.3  4.61  38.8  67.8  2.65  0.00
 1  5   5  7.25  4.25  0.00  2.10 199.0   0.0 104.1  3.39  33.3  63.0  1.99  0.00
 1  5   5  7.50  4.40  0.00  2.02 211.4   0.0 102.2  3.94  36.4  65.6  2.38  0.00
 1  5   5  7.75  4.57  0.00  1.86 211.4   0.0 105.1  3.59  30.8  50.7  3.00  0.00
 1  5   5  8.00  4.48  0.00  0.00 226.6   0.0   0.0  4.43  40.2  74.1  2.26  0.00
 1  5   5  8.25  4.49  0.00  0.00 226.8   0.0   0.0  3.88  34.9  57.2  3.30  0.00
 1  5   5  8.50  4.72  0.00  0.00 232.9   0.0   0.0  4.13  33.3  66.8  1.79  0.00
 1  5   5  8.75  4.80  0.00  1.46 229.4   0.0 109.4  3.99  31.6  56.8  2.42  0.00
 1  5   5  9.00  4.24  0.00  1.30 222.4   0.0 106.6  3.83  41.1  55.6  6.00  0.00
 1  5   5  9.25  4.32  0.00  0.00 234.9   0.0   0.0  3.83  39.9  54.6  6.00  0.00
 1  5   5  9.50  3.36  0.00  0.00 256.7   0.0   0.0  3.02  51.4  87.5  3.42  0.00
 1  5   5  9.75  2.56  0.00  0.00 263.0   0.0   0.0  1.84  53.9  91.5  3.43  0.00
 1  5   5 10.00  2.48  0.00  0.00 290.5   0.0   0.0  1.27  38.2  72.0  2.13  0.00
 1  5   5 10.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1  5   5 10.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1  5   5 10.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1  5   5 11.00  2.16  0.00  0.00 330.8   0.0   0.0  1.58  67.0  98.8  6.00  0.00
 1  5   5 11.25  2.32  0.00  0.00 263.9   0.0   0.0  1.16  41.8  74.7  2.68  0.00
 1  5   5 11.50  2.16  0.00  0.00 263.1   0.0   0.0  0.95  39.2  70.0  2.68  0.00
 1  5   5 11.75  2.08  0.00  0.00 317.8   0.0   0.0  1.23  55.1  98.6  2.67  0.00
