mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 24  83  0.00  3.93  0.00  1.94 211.1   0.0 109.2  3.12  35.5  71.7  1.77  0.00
 3 24  83  0.25  4.25  0.00  2.02 215.6   0.0 105.9  3.44  33.3  63.4  1.83  0.00
 3 24  83  0.50  4.33  2.82  2.10 214.6 168.6 102.5  3.50  33.8  53.6  2.88  0.50
 3 24  83  0.75  4.24  0.00  2.18 202.8   0.0 101.6  3.72  36.9  70.6  1.98  0.00
 3 24  83  1.00  4.36  3.48  2.34 220.2 170.4 102.2  5.01  49.8  77.6  3.38  0.50
 3 24  83  1.25  4.33  0.00  2.34 204.8   0.0 101.0  4.17  40.1  72.3  2.25  0.00
 3 24  83  1.50  4.68  3.72  2.42 237.5 176.8 105.5  6.75  58.7  94.0  3.13  0.50
 3 24  83  1.75  4.68  3.64  2.50 232.6 178.6 103.4  6.02  51.6  78.9  3.42  0.50
 3 24  83  2.25  4.76  3.88  2.58 230.7 170.2 102.2  7.27  61.6  97.3  3.10  0.50
 3 24  83  2.50  5.00  3.88  2.66 249.9 171.3 104.4  9.18  70.4 122.9  2.31  0.50
 3 24  83  2.75  5.24  3.99  2.74 231.9 167.9 102.0  8.54  59.3  92.5  2.88  0.53
 3 24  83  3.00  5.30  3.96  2.74 242.3 188.0  99.3  7.50  49.0  75.4  2.39  0.50
 3 24  83  3.25  5.46  4.04  2.74 224.5 175.8 101.0  6.99  42.8  70.5  1.94  0.60
 3 24  83  3.50  5.32  4.04  2.82 222.4 166.6 100.5  7.72  51.2  82.3  2.28  0.66
 3 24  83  3.75  5.38  4.04  2.82 222.5 168.9 102.0  7.32  46.9  78.4  1.93  0.67
 3 24  83  4.00  5.38  4.12  2.82 223.4 171.3 100.2  7.51  48.2  81.9  1.88  0.60
 3 24  83  4.25  5.54  4.04  2.90 224.8 164.8 102.8  7.94  47.9  79.3  1.95  1.00
 3 24  83  4.50  5.64  4.12  2.90 237.3 164.4 100.4 10.04  59.8 100.5  2.26  1.00
 3 24  83  4.75  5.88  4.12  2.90 238.1 166.1 100.4 10.27  55.8  90.8  2.41  1.00
 3 24  83  5.00  6.02  4.12  2.90 231.3 164.1  99.6  9.63  49.4  80.2  2.28  1.03
 3 24  83  5.25  6.02  4.04  2.90 225.8 164.2 101.6  8.47  42.7  71.0  2.03  1.17
 3 24  83  5.50  6.18  4.04  2.90 223.9 176.4  98.7  7.50  35.2  51.6  2.61  1.00
 3 24  83  5.75  5.72  4.12  2.90 226.4 170.4 102.6  8.34  47.5  73.0  2.79  0.53
 3 24  83  6.00  5.40  4.04  2.90 231.3 164.1 100.7  8.87  57.7  97.5  2.39  0.50
 3 24  83  6.25  5.45  4.02  2.82 230.7 172.3 103.3  7.56  46.9  84.9  1.77  0.50
 3 24  83  6.50  5.56  4.12  2.82 242.2 170.6 101.0 10.03  61.6  98.9  2.58  0.60
 3 24  83  6.75  5.86  4.09  2.82 243.3 188.9 100.1  8.10  42.6  68.3  2.18  0.60
 3 24  83  7.00  5.93  3.93  2.82 227.3 167.9 102.9  7.74  40.0  68.0  2.05  1.00
 3 24  83  7.25  5.80  3.92  2.74 243.4 190.3 100.5  7.65  41.2  61.8  2.96  0.50
 3 24  83  7.50  5.86  3.96  2.74 229.6 171.7 104.5  7.91  42.3  69.4  2.29  0.70
 3 24  83  7.75  5.78  3.88  2.66 228.7 163.9 102.7  8.36  46.7  76.9  2.46  0.70
 3 24  83  8.00  5.54  3.80  2.66 228.8 169.2 102.6  7.52  45.5  75.0  2.46  0.52
 3 24  83  8.25  5.46  3.80  2.58 228.1 169.1 101.8  7.42  46.3  75.1  2.51  0.60
 3 24  83  8.75  5.38  3.64  2.50 232.2 168.5 109.1  7.29  47.1  79.1  2.57  0.50
 3 24  83  9.00  5.38  3.48  2.42 227.7 166.7 106.4  6.63  42.5  70.7  2.56  0.53
