LT f02
 0  40
 1  38
 2  36
 3  36
 4  37
 5  36
 6  42
 7  54
 8  58
 9  63
10  67
11  66
12  66
13  66
14  64
15  63
16  58
17  56
18  57
19  58
20  54
21  49
22  43
23  39
