mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 18  49  0.00  3.60  0.00  0.00 251.4   0.0   0.0  3.40  50.2  86.8  3.15  0.00
 2 18  49  0.25  4.08  0.00  0.00 237.8   0.0   0.0  4.11  47.1  82.5  2.96  0.00
 2 18  49  0.50  4.56  0.00  0.00 213.1   0.0   0.0  2.77  24.0  36.8  4.36  0.00
 2 18  49  0.75  4.80  0.00  0.00 208.0   0.0   0.0  3.10  24.1  40.4  3.04  0.00
 2 18  49  1.00  5.04  0.00  1.78 205.2   0.0 102.3  3.53  24.6  43.9  2.24  0.00
 2 18  49  1.25  5.36  0.00  1.86 207.5   0.0 105.8  4.37  27.0  49.5  2.12  0.00
 2 18  49  1.50  5.68  3.00  2.02 209.5 164.8 106.9  4.79  27.5  43.4  3.38  0.50
 2 18  49  1.75  5.61  3.08  2.10 205.5 161.1 104.9  4.86  28.5  44.6  3.56  0.50
 2 18  49  2.00  5.61  3.24  2.18 203.7 161.8 105.2  4.89  28.9  43.0  4.08  0.50
 2 18  49  2.25  5.68  3.32  2.26 201.5 161.7 105.1  4.81  27.4  40.7  3.93  0.50
 2 18  49  2.50  5.44  3.48  2.34 202.9 157.0 104.6  4.99  30.9  57.0  2.15  0.50
 2 18  49  2.75  5.53  3.48  2.42 205.4 157.6 104.4  5.62  34.2  51.9  3.60  0.50
 2 18  49  3.00  5.44  3.56  2.42 207.6 160.3 104.2  5.39  33.5  57.0  2.47  0.50
 2 18  49  3.25  5.45  3.72  2.50 207.5 158.2 102.4  6.09  38.4  59.9  3.32  0.50
 2 18  49  3.50  5.53  3.72  2.50 212.8 160.7 102.3  6.39  39.0  62.6  2.92  0.50
 2 18  49  3.75  5.85  3.72  2.58 214.4 161.1 104.0  6.79  36.7  60.7  2.63  0.51
 2 18  49  4.00  5.61  3.78  2.58 203.4 157.4 101.2  6.12  36.3  53.5  3.60  0.50
 2 18  49  4.25  5.30  3.61  2.58 209.9 151.1 101.8  6.62  44.7  71.0  3.24  0.50
 2 18  49  4.50  5.21  3.72  2.66 199.4 149.4 101.8  5.69  39.2  66.2  2.47  0.50
 2 18  49  4.75  5.14  3.80  2.66 200.8 153.4 103.8  5.67  40.2  66.2  2.71  0.50
 2 18  49  5.00  5.22  3.62  2.66 213.1 147.2 102.2  6.96  48.5  85.7  2.44  0.50
 2 18  49  5.25  5.14  3.80  2.66 217.0 152.6 101.6  7.40  53.6  91.1  2.74  0.50
 2 18  49  5.50  5.37  3.80  2.66 215.2 156.1 100.6  7.03  45.7  79.1  2.30  0.50
 2 18  49  5.75  5.61  3.80  2.66 204.4 159.3 100.5  5.77  33.4  53.8  2.32  1.00
 2 18  49  6.00  5.45  3.72  2.66 209.3 154.1 100.2  6.49  40.7  68.5  2.43  0.50
 2 18  49  6.25  5.22  3.72  2.58 215.6 157.1 101.2  6.81  47.3  75.4  3.03  0.50
 2 18  49  6.50  5.21  3.60  2.58 206.1 152.9 103.1  5.74  39.3  68.1  2.29  0.50
 2 18  49  6.75  5.13  3.64  2.58 204.0 156.8 103.0  5.23  36.6  70.4  1.77  0.50
 2 18  49  7.00  5.05  3.69  2.58 208.4 164.2 102.0  5.23  37.7  60.3  2.61  0.50
 2 18  49  7.25  5.08  3.56  2.50 230.0 160.5 101.4  7.57  56.2  84.8  4.21  0.50
 2 18  49  7.50  5.05  3.32  2.50 203.8 154.5 101.8  4.64  32.7  62.0  1.81  0.50
 2 18  49  7.75  5.14  3.48  2.42 220.0 168.3 103.6  5.59  38.9  64.0  2.58  0.50
 2 18  49  8.00  5.06  3.32  2.34 218.0 175.4 100.7  4.68  33.2  50.0  3.37  0.50
 2 18  49  8.25  4.90  3.16  2.26 224.5 171.4 100.9  5.26  40.8  60.6  3.89  0.50
 2 18  49  8.50  4.88  0.00  2.18 207.1   0.0  99.8  4.06  29.8  58.4  1.66  0.00
 2 18  49  8.75  4.73  0.00  2.10 206.2   0.0  98.4  3.83  30.1  57.0  1.82  0.00
 2 18  49  9.00  4.73  0.00  0.00 210.5   0.0   0.0  3.85  30.5  55.0  2.13  0.00
 2 18  49  9.25  4.33  0.00  0.00 202.2   0.0   0.0  2.69  24.5  40.6  2.60  0.00
 2 18  49  9.50  3.92  0.00  0.00 204.3   0.0   0.0  2.54  28.7  50.7  2.28  0.00
 2 18  49  9.75  3.92  0.00  0.00 218.3   0.0   0.0  2.96  34.6  54.9  3.77  0.00
 2 18  49 10.00  3.76  0.00  0.00 238.5   0.0   0.0  4.17  56.0 109.4  2.33  0.00
 2 18  49 10.25  3.76  0.00  0.00 231.3   0.0   0.0  2.60  33.4  55.0  3.42  0.00
 2 18  49 10.50  3.76  0.00  0.00 233.4   0.0   0.0  2.37  30.8  53.2  2.82  0.00
 2 18  49 10.75  3.76  0.00  0.00 262.0   0.0   0.0  3.44  46.9  81.9  2.98  0.00
 2 18  49 11.00  3.44  0.00  0.00 264.0   0.0   0.0  2.77  45.1  80.0  2.77  0.00
 2 18  49 11.25  3.28  0.00  0.00 268.7   0.0   0.0  2.22  39.7  71.3  2.62  0.00
 2 18  49 11.50  3.28  0.00  0.00 288.1   0.0   0.0  2.54  45.8  82.7  2.56  0.00
 2 18  49 11.75  3.20  0.00  0.00 278.6   0.0   0.0  2.10  39.6  72.0  2.49  0.00
 2 18  49 12.00  3.20  0.00  0.00 285.4   0.0   0.0  2.21  41.8  76.3  2.46  0.00
 2 18  49 12.25  3.20  0.00  0.00 280.1   0.0   0.0  2.10  39.8  72.6  2.46  0.00
 2 18  49 12.50  3.12  0.00  0.00 268.1   0.0   0.0  1.91  37.9  69.1  2.46  0.00
 2 18  49 12.75  2.88  0.00  0.00 261.3   0.0   0.0  1.62  38.0  68.7  2.55  0.00
 2 18  49 13.00  2.80  0.00  0.00 287.0   0.0   0.0  1.95  48.3  87.0  2.58  0.00
 2 18  49 13.25  2.72  0.00  0.00 283.8   0.0   0.0  1.72  45.3  81.5  2.60  0.00
 2 18  49 13.50  2.64  0.00  0.00 287.7   0.0   0.0  1.67  46.6  84.0  2.60  0.00
 2 18  49 13.75  2.64  0.00  0.00 303.5   0.0   0.0  1.75  48.8  88.2  2.55  0.00
 2 18  49 14.00  2.64  0.00  0.00 298.8   0.0   0.0  1.71  47.5  85.6  2.58  0.00
 2 18  49 14.25  2.64  0.00  0.00 292.9   0.0   0.0  1.49  41.3  74.9  2.52  0.00
 2 18  49 14.50  2.64  0.00  0.00 289.9   0.0   0.0  1.59  44.4  79.9  2.59  0.00
 2 18  49 14.75  2.80  0.00  0.00 298.4   0.0   0.0  1.91  47.4  85.6  2.55  0.00
 2 18  49 15.00  2.72  0.00  0.00 302.0   0.0   0.0  1.92  50.3  90.7  2.58  0.00
 2 18  49 15.25  2.72  0.00  0.00 296.2   0.0   0.0  1.80  47.3  85.3  2.58  0.00
 2 18  49 15.50  2.72  0.00  0.00 282.7   0.0   0.0  1.67  43.9  79.2  2.59  0.00
 2 18  49 15.75  2.88  0.00  0.00 285.8   0.0   0.0  1.82  42.6  77.1  2.56  0.00
 2 18  49 16.00  2.96  0.00  0.00 276.8   0.0   0.0  1.81  40.1  72.7  2.53  0.00
 2 18  49 16.50  2.96  0.00  0.00 279.6   0.0   0.0  2.01  44.6  80.5  2.57  0.00
 2 18  49 16.75  2.88  0.00  0.00 275.7   0.0   0.0  1.78  41.7  75.4  2.56  0.00
 2 18  49 17.00  2.88  0.00  0.00 297.8   0.0   0.0  1.99  46.5  84.2  2.53  0.00
 2 18  49 17.25  2.88  0.00  0.00 291.1   0.0   0.0  1.83  42.8  77.6  2.52  0.00
 2 18  49 17.50  2.88  0.00  0.00 288.8   0.0   0.0  1.93  45.2  81.7  2.55  0.00
 2 18  49 17.75  2.96  0.00  0.00 290.0   0.0   0.0  2.10  46.7  84.2  2.58  0.00
 2 18  49 18.00  3.04  0.00  0.00 297.0   0.0   0.0  2.23  46.9  85.3  2.49  0.00
 2 18  49 18.25  3.04  0.00  0.00 282.2   0.0   0.0  2.10  44.1  80.2  2.49  0.00
 2 18  49 18.50  2.96  0.00  0.00 288.4   0.0   0.0  2.18  48.4  87.3  2.57  0.00
 2 18  49 18.75  2.96  0.00  0.00 300.4   0.0   0.0  2.08  46.1  83.6  2.53  0.00
