mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12  6 341  0.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
12  6 341  0.25  2.12  0.00  0.00 281.0   0.0   0.0  1.26  53.6  75.5  6.00  0.00
12  6 341  0.50  2.48  0.00  0.00 269.4   0.0   0.0  1.76  54.1  90.9  3.56  0.00
12  6 341  0.75  3.04  0.00  0.00 277.6   0.0   0.0  3.28  68.9 101.9  6.00  0.00
12  6 341  1.00  3.52  0.00  0.00 240.9   0.0   0.0  3.26  49.6  86.2  3.10  0.00
12  6 341  1.25  3.92  0.00  0.00 251.4   0.0   0.0  4.90  62.0  87.1  6.00  0.00
12  6 341  1.50  4.40  0.00  1.54 207.6   0.0 101.4  3.01  27.9  48.2  2.57  0.00
12  6 341  1.75  4.72  0.00  1.70 229.3   0.0 100.7  6.02  51.8  73.7  6.00  0.00
12  6 341  2.00  4.48  0.00  0.00 202.4   0.0   0.0  3.34  29.8  54.4  2.34  0.00
12  6 341  2.25  4.81  0.00  0.00 240.4   0.0   0.0  5.56  43.9  84.7  2.03  0.00
12  6 341  2.50  5.44  3.08  2.02 228.9 174.8 101.9  5.00  30.3  57.5  1.84  0.50
12  6 341  2.75  6.00  0.00  2.10 234.1   0.0 103.3  7.74  39.5  66.9  2.72  0.00
12  6 341  3.00  6.00  0.00  2.18 211.7   0.0 100.7  5.52  27.0  52.8  1.66  0.00
12  6 341  3.25  5.92  3.16  2.18 216.9 168.9 104.9  5.38  27.8  47.9  2.37  0.50
12  6 341  3.50  6.00  3.30  2.26 201.3 162.5 108.1  4.69  23.5  37.1  3.15  0.66
12  6 341  3.75  5.28  3.20  0.00 200.5 157.4   0.0  4.01  25.6  52.6  1.62  0.50
12  6 341  4.00  5.04  3.05  0.00 209.2 164.1   0.0  4.38  31.6  50.0  3.52  0.50
12  6 341  4.25  5.29  3.32  2.34 215.0 144.1  97.1  6.88  46.4  89.9  2.03  0.00
12  6 341  4.50  5.45  3.38  2.34 207.7 166.3 104.0  4.66  28.2  43.0  2.90  0.70
12  6 341  4.75  4.97  3.04  2.34 204.6 144.8 105.5  5.27  40.4  65.0  3.47  0.50
12  6 341  5.00  5.29  3.34  2.34 203.4 158.4 102.1  4.71  30.7  50.0  2.54  0.64
12  6 341  5.25  5.12  0.00  0.00 218.3   0.0   0.0  5.88  41.0  71.7  2.63  0.00
12  6 341  5.50  5.44  3.16  2.34 222.9 147.6 100.4  6.96  43.9  90.0  1.75  0.05
12  6 341  5.75  6.08  0.00  2.26 216.7   0.0 102.4  6.34  30.2  71.8  1.13  0.00
12  6 341  6.00  5.84  0.00  2.26 196.6   0.0 102.2  4.14  20.8  38.2  1.71  0.00
12  6 341  6.25  5.20  0.00  2.26 225.3   0.0 108.2  7.56  53.0 121.0  1.88  0.00
12  6 341  6.50  5.36  0.00  2.18 230.0   0.0 101.5  7.12  45.6  95.0  1.75  0.00
12  6 341  6.75  5.76  3.56  0.00 210.1 179.2   0.0  3.91  20.4  32.6  2.44  0.56
12  6 341  7.00  5.12  0.00  0.00 204.4   0.0   0.0  3.26  20.8  39.0  1.72  0.00
12  6 341  7.25  4.96  0.00  2.02 195.8   0.0 103.8  2.99  20.4  37.9  1.76  0.00
12  6 341  7.50  5.05  0.00  1.94 235.9   0.0 100.3  6.21  45.2  80.4  2.67  0.00
