LT f02
 0  31
 1  31
 2  33
 3  30
 4  31
 5  34
 6  29
 7  28
 8  40
 9  50
10  59
11  61
12  56
13  60
14  49
15  49
16  45
17  35
18  25
19  22
20  24
21  24
22  28
23  26
