mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 26  26  0.00  3.28  0.00  0.00 273.1   0.0   0.0  2.67  47.9  85.1  2.77  0.00
 1 26  26  0.25  3.28  0.00  0.00 237.4   0.0   0.0  1.55  26.8  47.0  2.76  0.00
 1 26  26  0.50  3.36  0.00  0.00 247.2   0.0   0.0  2.37  39.8  69.2  3.04  0.00
 1 26  26  0.75  3.68  0.00  0.00 253.1   0.0   0.0  3.68  52.8  73.4  6.00  0.00
 1 26  26  1.00  3.85  0.00  0.00 211.2   0.0   0.0  2.01  24.3  36.3  5.03  0.00
 1 26  26  1.25  3.84  0.00  0.00 215.5   0.0   0.0  2.67  32.9  54.8  3.17  0.00
 1 26  26  1.50  3.84  0.00  0.00 208.1   0.0   0.0  2.41  28.7  52.5  2.08  0.00
 1 26  26  1.75  4.26  0.00  0.00 221.7   0.0   0.0  3.11  30.2  46.9  3.67  0.00
 1 26  26  2.00  4.25  0.00  0.00 206.3   0.0   0.0  3.29  32.6  57.6  2.40  0.00
 1 26  26  2.25  4.17  2.56  0.00 202.1 153.8   0.0  2.92  30.5  54.0  2.38  0.50
 1 26  26  2.50  4.00  0.00  2.02 200.8   0.0 105.7  3.30  37.0  69.3  2.22  0.00
 1 26  26  2.75  4.32  0.00  2.10 216.4   0.0 106.1  3.78  35.5  70.7  1.70  0.00
 1 26  26  3.00  4.24  0.00  2.18 202.2   0.0 105.3  3.58  35.2  73.5  1.68  0.00
 1 26  26  3.25  4.32  0.00  2.26 210.0   0.0 105.1  3.99  37.9  71.4  2.03  0.00
 1 26  26  3.50  4.52  3.52  2.34 244.7 197.2 103.3  5.24  47.2  71.2  3.58  0.50
 1 26  26  3.75  4.58  3.30  2.34 218.9 177.5 103.2  4.29  37.3  53.0  3.97  0.50
 1 26  26  4.00  4.44  0.00  2.42 227.6   0.0 102.9  5.28  48.7  74.5  3.64  0.00
 1 26  26  4.25  4.44  3.56  2.42 228.2 176.4 104.4  5.39  51.6  82.1  3.36  0.50
 1 26  26  4.50  4.44  3.56  2.42 220.9 171.2 101.1  5.29  50.8  80.9  3.49  0.50
 1 26  26  4.75  4.32  0.00  2.42 200.9   0.0 104.2  4.21  40.8  80.0  1.98  0.00
 1 26  26  5.00  4.52  3.40  2.42 225.8 159.8 102.1  6.09  57.1  92.0  3.31  0.50
 1 26  26  5.25  4.60  3.48  2.42 228.7 162.0 104.3  6.42  58.2  93.5  3.39  0.50
 1 26  26  5.50  4.66  3.50  2.42 213.8 159.6 102.5  5.53  48.3  74.5  3.47  0.50
 1 26  26  5.75  4.66  3.40  2.42 213.8 170.6 104.6  4.44  37.3  59.2  2.79  0.50
 1 26  26  6.00  4.66  3.48  2.42 207.4 164.3 103.9  4.54  38.7  59.7  3.20  0.50
 1 26  26  6.25  4.48  0.00  2.42 198.8   0.0 100.6  4.46  40.3  72.5  2.35  0.00
 1 26  26  6.50  4.40  0.00  2.42 199.1   0.0 104.5  4.25  39.7  74.7  2.20  0.00
 1 26  26  6.75  4.50  3.40  2.42 205.7 164.2 102.1  4.17  37.8  60.4  2.78  0.50
 1 26  26  7.00  4.56  0.00  2.34 206.9   0.0 103.9  4.53  39.2  71.2  2.24  0.00
 1 26  26  7.25  4.48  0.00  2.34 206.6   0.0 106.4  4.26  37.9  68.1  2.31  0.00
 1 26  26  7.50  4.32  0.00  2.26 195.6   0.0 102.0  3.61  34.2  68.6  1.84  0.00
 1 26  26  7.75  4.32  0.00  2.18 203.8   0.0 103.7  3.95  38.0  74.8  1.96  0.00
 1 26  26  8.00  4.24  0.00  2.10 201.9   0.0 102.4  3.81  38.3  71.7  2.23  0.00
 1 26  26  8.25  4.00  0.00  2.02 189.2   0.0 102.8  2.54  27.1  58.1  1.48  0.00
 1 26  26  8.50  3.92  0.00  0.00 200.7   0.0   0.0  2.70  30.7  60.7  1.87  0.00
 1 26  26  8.75  3.76  0.00  0.00 222.9   0.0   0.0  4.10  55.0  78.9  6.00  0.00
 1 26  26  9.00  3.52  0.00  0.00 202.5   0.0   0.0  2.18  30.8  55.8  2.35  0.00
 1 26  26  9.25  3.36  0.00  0.00 209.7   0.0   0.0  2.01  31.4  54.8  2.61  0.00
 1 26  26  9.50  3.20  0.00  0.00 231.3   0.0   0.0  2.22  39.1  68.4  2.63  0.00
 1 26  26  9.75  3.04  0.00  0.00 232.5   0.0   0.0  1.83  36.0  61.9  2.94  0.00
 1 26  26 10.00  2.96  0.00  0.00 256.3   0.0   0.0  1.68  34.9  63.0  2.32  0.00
 1 26  26 10.25  2.88  0.00  0.00 279.4   0.0   0.0  2.32  53.6  92.9  3.10  0.00
 1 26  26 10.50  2.80  0.00  0.00 291.5   0.0   0.0  2.17  53.2  94.0  2.82  0.00
 1 26  26 10.75  2.72  0.00  0.00 287.8   0.0   0.0  1.87  48.9  86.7  2.78  0.00
 1 26  26 11.00  2.64  0.00  0.00 283.2   0.0   0.0  1.59  44.1  78.7  2.70  0.00
 1 26  26 11.25  2.56  0.00  0.00 288.9   0.0   0.0  1.48  43.6  78.3  2.62  0.00
 1 26  26 11.50  2.48  0.00  0.00 291.9   0.0   0.0  1.38  43.3  78.1  2.57  0.00
 1 26  26 11.75  2.40  0.00  0.00 304.7   0.0   0.0  1.41  47.1  85.2  2.55  0.00
 1 26  26 12.00  2.24  0.00  0.00 304.2   0.0   0.0  1.23  47.4  85.3  2.60  0.00
 1 26  26 12.25  2.24  0.00  0.00 301.6   0.0   0.0  1.27  48.9  87.6  2.66  0.00
 1 26  26 12.50  2.24  0.00  0.00 301.6   0.0   0.0  1.27  48.9  87.6  2.66  0.00
 1 26  26 12.75  2.24  0.00  0.00 327.3   0.0   0.0  1.44  55.3  99.9  2.56  0.00
 1 26  26 13.00  2.32  0.00  0.00 321.1   0.0   0.0  1.45  52.2  94.3  2.57  0.00
 1 26  26 13.25  2.40  0.00  0.00 311.1   0.0   0.0  1.42  47.6  85.9  2.59  0.00
 1 26  26 13.50  2.56  0.00  0.00 307.0   0.0   0.0  1.50  44.2  79.9  2.55  0.00
 1 26  26 13.75  2.56  0.00  0.00 292.7   0.0   0.0  1.50  44.3  80.0  2.57  0.00
 1 26  26 14.00  2.64  0.00  0.00 319.0   0.0   0.0  1.74  48.1  87.3  2.52  0.00
 1 26  26 14.25  2.72  0.00  0.00 321.3   0.0   0.0  1.97  51.5  93.0  2.56  0.00
 1 26  26 14.50  2.80  0.00  0.00 297.4   0.0   0.0  1.71  42.2  76.3  2.54  0.00
 1 26  26 14.75  2.88  0.00  0.00 273.2   0.0   0.0  1.55  36.1  65.6  2.49  0.00
 1 26  26 15.00  2.88  0.00  0.00 285.8   0.0   0.0  2.03  47.6  86.2  2.53  0.00
 1 26  26 15.25  2.72  0.00  0.00 284.0   0.0   0.0  1.55  40.4  73.3  2.53  0.00
 1 26  26 15.50  2.80  0.00  0.00 304.4   0.0   0.0  1.90  46.9  84.9  2.55  0.00
 1 26  26 15.75  2.72  0.00  0.00 298.2   0.0   0.0  1.75  45.8  82.9  2.54  0.00
 1 26  26 16.00  2.80  0.00  0.00 301.4   0.0   0.0  1.74  42.9  77.9  2.52  0.00
 1 26  26 16.25  2.80  0.00  0.00 297.3   0.0   0.0  1.70  41.8  76.0  2.50  0.00
 1 26  26 16.50  2.72  0.00  0.00 301.6   0.0   0.0  1.60  41.8  75.9  2.50  0.00
 1 26  26 16.75  2.72  0.00  0.00 297.4   0.0   0.0  1.55  40.5  73.5  2.51  0.00
 1 26  26 17.00  2.80  0.00  0.00 296.3   0.0   0.0  1.68  41.5  75.3  2.51  0.00
 1 26  26 17.25  2.64  0.00  0.00 286.6   0.0   0.0  1.47  40.6  73.6  2.53  0.00
 1 26  26 17.50  2.64  0.00  0.00 291.2   0.0   0.0  1.59  44.0  79.6  2.55  0.00
 1 26  26 17.75  2.56  0.00  0.00 303.0   0.0   0.0  1.49  43.8  79.2  2.55  0.00
 1 26  26 18.00  2.48  0.00  0.00 315.7   0.0   0.0  1.44  45.2  81.9  2.53  0.00
 1 26  26 18.25  2.48  0.00  0.00 317.0   0.0   0.0  1.43  44.9  81.5  2.50  0.00
 1 26  26 18.50  2.40  0.00  0.00 315.1   0.0   0.0  1.52  51.1  92.0  2.61  0.00
 1 26  26 18.75  2.48  0.00  0.00 317.0   0.0   0.0  1.65  52.1  93.7  2.61  0.00
 1 26  26 19.00  2.40  0.00  0.00 308.3   0.0   0.0  1.33  44.5  80.4  2.57  0.00
 1 26  26 19.25  2.40  0.00  0.00 297.5   0.0   0.0  1.45  48.9  87.8  2.63  0.00
 1 26  26 19.50  2.40  0.00  0.00 295.1   0.0   0.0  1.30  43.5  78.2  2.61  0.00
 1 26  26 19.75  2.40  0.00  0.00 274.4   0.0   0.0  1.30  43.6  78.2  2.65  0.00
 1 26  26 20.00  2.40  0.00  0.00 275.8   0.0   0.0  1.20  40.2  72.2  2.63  0.00
 1 26  26 20.25  2.24  0.00  0.00 281.8   0.0   0.0  1.16  44.6  79.9  2.65  0.00
 1 26  26 20.50  2.16  0.00  0.00 283.6   0.0   0.0  0.95  39.3  70.6  2.62  0.00
 1 26  26 20.75  2.08  0.00  0.00 305.3   0.0   0.0  1.06  47.4  84.8  2.68  0.00
 1 26  26 21.00  2.16  0.00  0.00 287.4   0.0   0.0  1.02  42.4  76.0  2.63  0.00
 1 26  26 21.25  2.16  0.00  0.00 282.6   0.0   0.0  1.05  43.6  77.9  2.68  0.00
 1 26  26 21.50  2.16  0.00  0.00 272.1   0.0   0.0  1.00  41.6  74.6  2.66  0.00
 1 26  26 21.75  2.08  0.00  0.00 279.4   0.0   0.0  0.98  43.8  78.4  2.66  0.00
 1 26  26 22.00  1.92  0.00  0.00 289.8   0.0   0.0  0.94  49.5  87.9  2.75  0.00
 1 26  26 22.25  1.84  0.00  0.00 301.4   0.0   0.0  0.85  48.2  85.7  2.75  0.00
 1 26  26 22.50  1.76  0.00  0.00 322.9   0.0   0.0  0.98  60.8 108.5  2.71  0.00
 1 26  26 22.75  1.68  0.00  0.00 307.5   0.0   0.0  0.78  53.3  94.6  2.78  0.00
 1 26  26 23.00  1.68  0.00  0.00 311.9   0.0   0.0  0.84  57.3 101.4  2.80  0.00
 1 26  26 23.25  1.76  0.00  0.00 311.9   0.0   0.0  0.93  57.5 102.0  2.77  0.00
 1 26  26 23.50  1.68  0.00  0.00 331.4   0.0   0.0  1.12  78.5 115.4  6.00  0.00
 1 26  26 23.75  1.68  0.00  0.00 291.9   0.0   0.0  0.61  39.7  74.5  2.09  0.00
