mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 24  24  0.00  2.64  0.00  0.00 260.1   0.0   0.0  1.98  55.0  97.7  2.87  0.00
 1 24  24  0.25  2.56  0.00  0.00 262.3   0.0   0.0  1.74  50.9  86.5  3.43  0.00
 1 24  24  0.50  2.88  0.00  0.00 255.8   0.0   0.0  2.23  51.4  86.4  3.64  0.00
 1 24  24  0.75  3.28  0.00  0.00 251.3   0.0   0.0  3.02  53.5  92.5  3.19  0.00
 1 24  24  1.00  3.76  0.00  0.00 221.3   0.0   0.0  2.21  28.2  44.9  4.04  0.00
 1 24  24  1.25  4.24  0.00  0.00 210.0   0.0   0.0  2.57  25.6  44.0  2.69  0.00
 1 24  24  1.50  4.32  0.00  0.00 210.4   0.0   0.0  2.66  25.1  41.8  3.02  0.00
 1 24  24  1.75  4.64  2.60  1.78 205.7 174.6 104.9  2.73  22.9  32.4  4.99  0.50
 1 24  24  2.00  4.40  0.00  0.00 205.9   0.0   0.0  3.25  30.0  46.1  4.05  0.00
 1 24  24  2.25  4.18  0.00  1.94 212.1   0.0 104.4  3.37  34.5  48.6  5.36  0.00
 1 24  24  2.50  4.17  0.00  2.02 201.1   0.0 105.3  3.20  32.7  56.1  2.57  0.00
 1 24  24  2.75  5.28  0.00  2.10 244.3   0.0  97.4  7.14  46.2 119.6  1.10  0.00
 1 24  24  3.00  5.53  3.40  2.18 227.1 170.4 105.3  5.63  33.2  73.0  1.37  0.50
 1 24  24  3.25  5.38  0.00  2.26 219.8   0.0 103.1  5.17  31.5  60.0  1.79  0.00
 1 24  24  3.50  4.90  3.32  2.26 211.2 165.4 105.0  4.79  37.1  53.9  4.10  0.50
 1 24  24  3.75  5.12  0.00  2.34 214.7   0.0 102.2  5.01  33.3  87.6  1.00  0.00
 1 24  24  4.00  5.06  3.40  2.34 208.9 163.3 102.9  4.84  34.6  54.1  2.84  0.54
 1 24  24  4.25  5.14  3.48  2.42 213.1 167.4 102.2  5.08  35.1  54.2  2.85  0.50
 1 24  24  4.50  4.98  3.48  2.42 203.8 165.7 101.5  4.44  32.7  46.3  3.63  0.50
 1 24  24  4.75  4.72  0.00  2.42 197.7   0.0 102.5  4.65  37.7  78.1  1.77  0.00
 1 24  24  5.00  4.82  3.64  2.42 204.3 169.6 100.1  4.36  34.4  48.0  3.75  0.50
 1 24  24  5.25  4.66  3.45  2.42 206.7 156.9 100.3  4.99  43.3  66.1  3.67  0.50
 1 24  24  5.50  4.58  3.32  2.42 208.9 177.5 102.5  3.58  30.4  40.7  4.30  0.50
