LT f02
 0  30
 1  28
 2  23
 3  25
 4  24
 5  23
 6  21
 7  22
 8  37
 9  49
10  57
11  61
12  62
13  58
14  63
15  56
16  51
17  48
18  34
19  34
20  24
21  28
22  25
23  26
