LT f02
 0  35
 1  37
 2  38
 3  38
 4  31
 5  32
 6  22
 7  23
 8  36
 9  52
10  59
11  61
12  57
13  58
14  55
15  52
16  52
17  44
18  30
19  26
20  24
21  25
22  26
23  22
