mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
12  8 343  0.00  1.68  0.00  0.00 271.6   0.0   0.0  0.61  39.3  66.4  3.10  0.00
12  8 343  0.25  1.92  0.00  0.00 293.5   0.0   0.0  1.32  68.9  97.5  6.00  0.00
12  8 343  0.50  2.32  0.00  0.00 296.4   0.0   0.0  2.03  72.6 105.6  6.00  0.00
12  8 343  0.75  2.96  0.00  0.00 251.3   0.0   0.0  1.83  37.9  68.3  2.47  0.00
12  8 343  1.00  3.52  0.00  0.00 249.6   0.0   0.0  3.66  57.2  79.1  6.00  0.00
12  8 343  1.25  3.84  0.00  0.00 218.7   0.0   0.0  1.94  22.8  33.6  4.65  0.00
12  8 343  1.50  4.24  0.00  0.00 210.9   0.0   0.0  2.36  22.5  42.6  1.93  0.00
12  8 343  1.75  4.64  0.00  0.00 219.7   0.0   0.0  3.86  32.4  61.6  2.00  0.00
12  8 343  2.00  4.64  0.00  0.00 202.5   0.0   0.0  3.10  25.3  44.5  2.39  0.00
12  8 343  2.25  5.12  0.00  1.94 210.4   0.0 104.4  4.37  29.5  64.6  1.43  0.00
12  8 343  2.50  4.80  0.00  2.02 209.9   0.0 100.2  4.29  33.2  64.4  1.82  0.00
12  8 343  2.75  5.04  0.00  2.02 195.6   0.0 105.4  3.27  21.9  48.8  1.22  0.00
12  8 343  3.00  4.48  0.00  2.10 188.9   0.0 102.1  3.38  30.0  56.6  1.96  0.00
12  8 343  3.25  5.05  3.00  2.18 199.8 156.6 100.8  3.71  26.0  45.7  2.16  0.55
12  8 343  3.50  5.04  0.00  2.26 224.8   0.0 102.9  6.51  47.1 114.1  1.40  0.00
12  8 343  3.75  4.88  0.00  2.26 220.6   0.0 102.9  5.26  39.7  80.8  1.84  0.00
12  8 343  4.00  5.21  3.72  2.34 202.5 161.2 101.5  4.80  32.3  54.7  2.17  0.50
12  8 343  4.25  5.28  0.00  2.34 207.3   0.0 102.2  4.92  31.1  61.7  1.63  0.00
12  8 343  4.50  5.45  3.32  2.34 201.1 156.5 101.7  4.68  28.6  52.7  2.05  0.50
12  8 343  4.75  5.20  0.00  2.34 236.2   0.0 102.2  7.63  52.1 131.4  1.33  0.00
12  8 343  5.00  5.92  0.00  2.34 228.2   0.0 103.0  7.12  36.6  61.8  2.38  0.00
12  8 343  5.25  6.40  3.64  2.34 222.6 204.9 104.8  3.65  14.5  17.6  6.00  0.50
12  8 343  5.50  6.12  3.52  2.34 193.3 170.3 107.9  3.11  13.6  26.5  1.52  0.50
12  8 343  5.75  5.77  3.32  2.26 215.6 177.1 102.4  5.27  29.2  40.3  5.99  0.50
12  8 343  6.00  5.21  3.24  2.26 194.7 152.5 102.2  4.37  29.9  45.9  3.44  0.50
12  8 343  6.25  4.48  0.00  2.26 204.6   0.0 103.6  4.95  46.1  69.0  4.44  0.00
12  8 343  6.50  4.64  0.00  2.18 209.3   0.0 104.2  5.01  42.9  72.0  3.13  0.00
12  8 343  6.75  4.97  3.24  2.18 219.5 164.6 104.9  4.98  37.1  66.8  2.20  0.50
12  8 343  7.00  4.80  0.00  2.10 205.5   0.0 102.7  4.13  31.8  63.0  1.70  0.00
12  8 343  7.25  5.06  0.00  2.02 226.9   0.0 102.5  5.92  42.7  69.3  3.60  0.00
12  8 343  7.50  5.12  0.00  1.94 211.6   0.0 104.7  3.86  25.2  60.8  1.10  0.00
12  8 343  7.75  4.64  0.00  1.86 193.0   0.0 104.0  2.42  18.9  28.4  3.57  0.00
12  8 343  8.00  3.92  0.00  1.70 185.7   0.0 102.0  1.75  18.6  37.1  1.52  0.00
12  8 343  8.25  4.00  0.00  0.00 222.3   0.0   0.0  3.09  34.6  65.1  2.08  0.00
12  8 343  8.50  3.76  0.00  0.00 237.1   0.0   0.0  4.11  55.9  79.2  6.00  0.00
12  8 343  8.75  4.48  0.00  0.00 235.6   0.0   0.0  2.91  25.5  53.8  1.53  0.00
12  8 343  9.25  4.56  0.00  0.00 212.4   0.0   0.0  2.73  24.9  44.3  2.72  0.00
12  8 343  9.50  3.28  0.00  0.00 260.0   0.0   0.0  1.91  33.6  54.4  3.84  0.00
12  8 343  9.75  2.96  0.00  0.00 266.0   0.0   0.0  1.84  40.4  71.1  2.87  0.00
12  8 343 10.00  2.96  0.00  0.00 273.3   0.0   0.0  1.96  43.3  76.8  2.77  0.00
12  8 343 10.25  2.96  0.00  0.00 270.0   0.0   0.0  2.07  45.8  81.8  2.69  0.00
12  8 343 10.50  2.88  0.00  0.00 262.4   0.0   0.0  1.59  37.3  67.0  2.62  0.00
12  8 343 10.75  2.64  0.00  0.00 250.7   0.0   0.0  1.36  38.0  68.2  2.63  0.00
12  8 343 11.00  2.40  0.00  0.00 274.8   0.0   0.0  1.31  44.1  79.2  2.63  0.00
12  8 343 11.25  2.24  0.00  0.00 270.2   0.0   0.0  0.92  35.2  63.1  2.64  0.00
12  8 343 11.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
12  8 343 11.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
12  8 343 12.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
12  8 343 12.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
