mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 25  84  0.00  4.72  0.00  1.94 216.2   0.0  99.5  4.49  36.3  68.5  1.99  0.00
 3 25  84  0.25  4.56  0.00  2.02 211.8   0.0 102.0  4.42  38.8  64.6  2.77  0.00
 3 25  84  0.50  4.44  2.58  2.18 207.5 154.5 101.5  3.71  34.5  56.0  2.95  0.50
 3 25  84  0.75  4.66  3.32  2.26 217.7 166.8 102.5  4.85  41.5  67.3  2.90  0.50
 3 25  84  1.00  4.74  0.00  2.34 220.5   0.0 105.6  5.05  40.6  67.9  2.73  0.00
 3 25  84  1.25  4.90  0.00  2.42 221.5   0.0 101.4  6.13  46.8  96.2  1.75  0.00
 3 25  84  1.50  5.77  3.80  2.42 234.8 178.0 102.8  6.73  36.2  75.5  1.32  0.50
 3 25  84  1.75  5.45  3.46  2.50 212.8 170.8 103.6  4.76  28.3  44.4  2.39  0.50
 3 25  84  2.00  5.46  3.96  2.58 225.8 168.8 100.9  7.18  44.5  80.2  1.92  0.50
 3 25  84  2.25  5.14  3.96  2.66 220.0 175.1 103.2  5.95  41.5  70.9  2.33  0.50
 3 25  84  2.50  5.30  4.04  2.66 231.7 176.8 101.9  7.36  48.6  87.6  1.84  0.50
 3 25  84  2.75  5.38  4.12  2.74 220.7 169.6 103.6  7.20  46.3  81.0  2.01  0.50
 3 25  84  3.00  5.38  3.96  2.74 226.7 176.1 100.7  6.76  42.7  72.0  2.04  0.50
 3 25  84  3.25  5.62  4.04  2.82 242.5 179.5 103.6  8.57  50.0  88.2  1.96  0.50
 3 25  84  3.50  5.70  4.20  2.82 237.3 177.4  98.9  8.95  51.0  89.9  1.85  0.54
 3 25  84  3.75  6.18  4.04  2.82 244.9 174.4 101.6  9.73  46.5  78.5  2.06  1.00
 3 25  84  4.00  6.34  4.20  2.90 232.9 173.3 100.3  9.44  42.9  70.2  2.21  1.00
 3 25  84  4.25  6.36  4.04  2.90 237.9 168.2 100.5 10.49  48.2  73.8  2.77  1.20
 3 25  84  4.50  6.33  4.12  0.00 236.7 175.4   0.0  9.16  41.5  71.7  1.97  1.00
 3 25  84  4.75  6.34  4.12  2.90 242.1 167.5 102.8 10.60  48.7  85.9  2.03  1.00
 3 25  84  5.00  6.66  3.99  2.90 232.8 167.0  99.0  9.67  39.4  65.7  2.03  1.66
 3 25  84  5.25  6.50  4.20  2.90 231.0 174.8 100.6  9.63  41.9  63.6  2.83  1.00
 3 25  84  5.50  6.42  4.20  2.90 240.9 186.0 102.6  9.44  41.9  61.3  3.26  0.50
 3 25  84  5.75  6.09  4.12  2.90 221.2 166.5  97.5  8.22  40.5  66.9  2.12  1.00
 3 25  84  6.25  5.96  4.20  2.90 244.3 167.3 105.2 11.31  60.5  99.2  2.69  0.52
 3 25  84  6.50  6.01  3.96  0.00 227.5 162.6   0.0  8.29  42.0  74.0  2.00  1.00
 3 25  84  7.00  5.86  4.04  0.00 229.7 170.9   0.0  8.15  43.7  72.3  2.26  0.70
 3 25  84  7.25  5.88  3.88  2.74 237.3 162.1 102.3  9.66  52.6  86.4  2.58  0.70
 3 25  84  7.50  5.85  3.88  2.74 216.1 164.8 100.2  6.66  35.0  58.0  2.01  1.00
 3 25  84  7.75  5.70  3.88  2.66 224.1 167.6  97.4  7.46  42.3  69.9  2.29  0.60
 3 25  84  8.00  5.62  3.80  2.66 235.2 185.2 101.5  6.96  40.2  59.3  3.24  0.50
 3 25  84  8.25  5.38  3.88  2.58 212.8 165.9 102.0  6.04  38.4  62.4  2.39  0.50
 3 25  84  8.50  5.46  3.80  2.58 222.8 169.2 107.2  6.75  41.8  68.6  2.51  0.50
 3 25  84  8.75  5.21  3.64  2.50 217.0 166.4 103.7  5.75  38.9  68.1  2.16  0.50
 3 25  84  9.00  5.29  3.54  2.42 221.4 169.8 102.1  5.79  38.0  65.1  2.33  0.50
 3 25  84  9.25  5.21  3.54  2.34 217.7 171.7 101.0  5.21  34.9  58.5  2.36  0.50
 3 25  84  9.50  5.29  3.29  2.26 223.0 169.9 106.9  5.35  34.8  60.4  2.30  0.50
 3 25  84  9.75  5.13  2.84  2.18 219.4 160.5 103.1  4.79  33.1  61.0  1.97  0.50
 3 25  84 10.00  4.98  0.00  2.10 229.1   0.0 106.4  5.44  40.0  66.9  2.83  0.00
 3 25  84 10.25  4.72  0.00  1.94 221.6   0.0 106.5  3.94  31.1  56.8  2.03  0.00
 3 25  84 10.50  4.65  0.00  1.86 232.7   0.0 109.0  4.01  32.8  57.8  2.47  0.00
 3 25  84 10.75  4.73  0.00  1.70 248.6   0.0 117.4  4.93  40.4  69.8  2.78  0.00
 3 25  84 11.00  4.81  0.00  1.54 243.0   0.0 108.9  4.09  32.0  56.0  2.59  0.00
 3 25  84 11.25  4.89  0.00  0.00 244.2   0.0   0.0  4.05  31.3  52.1  3.22  0.00
 3 25  84 11.50  4.64  0.00  0.00 248.3   0.0   0.0  3.67  31.8  53.4  3.11  0.00
 3 25  84 11.75  4.72  0.00  0.00 264.1   0.0   0.0  3.96  33.5  60.8  2.46  0.00
 3 25  84 12.00  4.96  0.00  0.00 281.1   0.0   0.0  5.77  46.5  68.1  6.00  0.00
 3 25  84 12.25  4.80  0.00  0.00 278.9   0.0   0.0  5.77  48.7  87.9  2.57  0.00
 3 25  84 12.50  4.40  0.00  0.00 283.9   0.0   0.0  4.51  45.1  82.3  2.47  0.00
