mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 28  88  0.00  4.17  0.00  2.02 216.8   0.0 106.7  3.57  36.3  70.0  1.89  0.00
 3 28  88  0.25  3.85  0.00  2.18 201.5   0.0 104.1  3.10  36.7  71.2  1.97  0.00
 3 28  88  0.50  3.78  0.00  2.26 222.4   0.0 104.2  4.49  58.4  94.3  3.63  0.00
 3 28  88  0.75  4.20  3.56  2.34 256.7 187.2 101.4  6.94  75.5 148.9  1.92  0.50
 3 28  88  1.00  4.58  3.56  2.42 256.9 176.0 100.7  7.60  68.5 141.6  1.56  0.50
 3 28  88  1.25  4.66  3.48  2.50 239.6 169.2 103.6  6.68  57.7 104.4  1.92  0.55
 3 28  88  1.50  4.74  3.72  2.58 232.6 177.1 104.1  6.46  53.7  91.1  2.07  0.50
 3 28  88  1.75  4.76  3.80  2.66 232.2 179.4 103.8  6.51  53.7  88.9  2.30  0.50
 3 28  88  2.00  4.73  3.72  2.66 248.4 169.2 105.6  8.04  68.3 153.8  1.53  0.50
 3 28  88  2.25  4.52  3.88  2.74 238.7 179.5 104.6  7.46  70.1 127.3  2.03  0.50
 3 28  88  2.50  4.32  3.88  2.74 227.8 183.4 103.0  6.50  66.8 154.0  1.43  0.50
 3 28  88  2.75  4.68  3.96  2.82 255.7 188.2  99.9  9.18  80.7 143.8  1.81  0.60
 3 28  88  3.00  4.92  3.96  2.82 259.7 183.2 101.1  9.68  76.4 131.7  2.00  0.60
 3 28  88  3.25  4.92  4.04  2.82 249.6 183.7 101.6  9.06  71.4 119.1  2.07  0.58
 3 28  88  3.50  4.98  3.96  2.90 249.3 177.2 102.4  9.04  69.2 122.5  1.80  1.00
 3 28  88  3.75  4.92  4.04  2.90 238.5 179.6 103.0  8.36  65.7 105.3  2.15  0.66
 3 28  88  4.00  4.68  4.12  2.90 240.2 181.6 101.6  8.51  75.2 139.7  2.01  0.50
 3 28  88  4.25  4.68  4.07  2.90 252.2 190.5 101.6  9.65  85.9 125.0  2.66  1.00
 3 28  88  4.50  4.76  4.10  2.98 249.0 177.7 104.2  9.53  81.6 158.3  1.79  0.50
 3 28  88  4.75  4.92  4.12  2.98 254.8 180.7 100.5 10.39  83.2 143.0  2.06  0.68
 3 28  88  5.00  4.84  4.04  2.98 256.2 182.4 100.9 10.14  83.7 139.2  2.12  1.00
 3 28  88  5.25  5.00  4.12  2.98 252.7 182.1  99.6 10.09  77.5 131.6  2.01  0.67
 3 28  88  5.50  5.08  4.12  2.98 245.6 175.4  99.0  9.76  72.6 120.4  2.25  0.53
 3 28  88  6.00  5.08  4.04  2.98 240.9 170.1 101.0  9.45  70.3 111.9  2.53  0.60
 3 28  88  6.25  5.16  4.04  2.90 241.6 173.0 103.0  9.36  67.2 105.3  2.62  0.67
 3 28  88  6.50  5.08  4.04  2.90 243.1 169.5 102.3  9.59  71.5 118.2  2.51  0.50
 3 28  88  6.75  5.08  4.12  2.90 242.3 173.9 106.4  9.40  70.1 109.8  2.86  0.50
 3 28  88  7.00  5.00  4.04  2.90 239.9 169.9 103.4  9.15  70.6 114.1  2.78  0.50
 3 28  88  7.50  5.24  3.96  2.82 243.9 167.4 101.3  9.69  67.8 107.8  2.97  0.50
 3 28  88  7.75  5.16  3.96  2.82 245.4 167.9 102.9  9.56  68.9 118.2  2.51  0.50
 3 28  88  8.00  5.06  3.88  2.74 239.2 171.6 103.3  7.94  58.3 110.2  1.76  0.50
 3 28  88  8.25  5.38  3.88  2.66 248.6 176.1 103.2  8.88  57.4  99.6  2.14  0.51
 3 28  88  8.50  5.61  3.80  2.66 246.3 172.8 105.9  8.78  51.7  93.9  2.00  0.50
 3 28  88  8.75  5.69  3.56  2.58 239.1 169.6 105.4  7.71  43.6  76.2  2.14  0.70
 3 28  88  9.00  5.29  3.64  2.50 242.9 173.4 103.4  7.63  50.7  92.5  2.02  0.50
 3 28  88  9.25  5.21  3.48  2.42 236.8 172.4 105.2  6.41  43.0  85.6  1.59  0.50
 3 28  88  9.75  5.14  3.24  2.26 238.8 173.0 108.3  6.19  43.2  78.1  2.14  0.50
 3 28  88 10.00  5.14  3.06  2.18 247.5 169.2 106.1  6.74  47.3  87.4  2.09  0.50
 3 28  88 10.25  5.13  2.92  2.02 238.6 170.6 106.1  5.82  41.0  72.7  2.31  0.50
 3 28  88 10.50  4.74  2.48  1.86 236.8 168.6 110.8  4.45  36.2  68.5  1.93  0.50
 3 28  88 10.75  4.57  0.00  0.00 246.0   0.0   0.0  4.61  39.7  75.7  1.99  0.00
 3 28  88 11.00  4.57  0.00  0.00 258.3   0.0   0.0  4.90  42.8  75.9  2.46  0.00
 3 28  88 11.25  4.66  0.00  0.00 275.1   0.0   0.0  5.73  49.5  80.1  3.57  0.00
 3 28  88 11.50  4.73  0.00  0.00 268.4   0.0   0.0  4.47  37.1  62.8  2.96  0.00
 3 28  88 11.75  4.72  0.00  0.00 270.5   0.0   0.0  4.54  38.3  67.3  2.70  0.00
 3 28  88 12.00  4.72  0.00  0.00 282.4   0.0   0.0  4.18  35.5  64.4  2.40  0.00
 3 28  88 12.25  4.72  0.00  0.00 281.3   0.0   0.0  4.06  35.0  60.9  2.86  0.00
 3 28  88 12.50  4.48  0.00  0.00 304.0   0.0   0.0  4.68  45.4  78.1  3.08  0.00
 3 28  88 12.75  4.56  0.00  0.00 304.8   0.0   0.0  4.05  37.5  68.4  2.42  0.00
 3 28  88 13.00  4.48  0.00  0.00 302.2   0.0   0.0  3.99  38.6  66.9  2.96  0.00
 3 28  88 13.25  4.32  0.00  0.00 299.7   0.0   0.0  3.30  34.2  62.1  2.48  0.00
 3 28  88 13.50  4.40  0.00  0.00 285.6   0.0   0.0  2.96  29.5  53.2  2.54  0.00
