mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 27  58  0.00  3.53  0.00  0.00 220.1   0.0   0.0  1.98  28.6  42.5  5.09  0.00
 2 27  58  0.25  3.92  0.00  0.00 214.8   0.0   0.0  2.37  27.4  42.1  3.98  0.00
 2 27  58  0.50  4.16  0.00  1.70 209.9   0.0 102.4  2.93  30.0  50.0  2.88  0.00
 2 27  58  0.75  4.40  0.00  1.78 207.2   0.0 103.4  3.21  29.5  49.9  2.78  0.00
 2 27  58  1.00  4.73  0.00  1.94 204.6   0.0 104.9  3.78  30.3  52.1  2.47  0.00
 2 27  58  1.25  4.66  0.00  2.02 218.6   0.0 100.2  5.28  45.3  69.4  4.19  0.00
 2 27  58  1.50  5.12  0.00  2.10 212.9   0.0 105.8  4.64  31.3  66.2  1.61  0.00
 2 27  58  1.75  5.28  3.22  2.18 195.8 158.2 100.2  3.89  25.2  39.4  2.88  0.58
 2 27  58  2.00  4.89  3.40  2.26 202.5 161.2 102.7  4.36  33.9  50.8  3.80  0.50
 2 27  58  2.25  5.05  3.48  2.34 213.7 158.4 100.9  5.82  43.1  69.1  3.24  0.50
 2 27  58  2.50  5.29  3.48  2.42 205.4 156.0 101.4  5.41  35.9  56.3  2.91  0.60
 2 27  58  2.75  5.52  3.48  2.50 237.4 153.0 101.0  8.99  56.2 111.9  1.91  0.00
 2 27  58  3.00  5.70  3.69  2.58 226.5 153.2 102.6  8.23  47.5  86.5  2.18  0.50
 2 27  58  3.25  6.01  3.85  2.58 230.6 159.7 101.8  9.02  46.7  86.1  2.07  0.50
 2 27  58  3.50  6.17  3.96  2.66 211.7 166.8 104.1  6.73  32.2  51.3  2.68  0.54
 2 27  58  3.75  6.09  3.80  2.66 211.0 158.1 103.1  7.12  35.4  56.9  2.69  0.70
 2 27  58  4.00  5.78  3.88  2.74 212.9 161.0 103.8  7.15  39.9  60.7  3.20  0.54
 2 27  58  4.25  5.61  4.02  2.74 220.9 162.9 101.1  7.86  46.9  77.8  2.61  0.50
 2 27  58  4.50  6.09  3.96  2.74 222.4 162.3 102.8  8.30  41.4  68.0  2.46  0.70
 2 27  58  4.75  6.08  3.88  2.74 212.3 158.1 102.5  7.40  36.8  58.6  2.63  1.00
 2 27  58  5.00  5.77  3.88  2.74 215.9 156.5 103.6  7.72  43.4  72.1  2.60  0.52
 2 27  58  5.25  5.69  3.96  2.74 215.5 161.1 101.9  7.30  41.9  70.0  2.42  0.50
 2 27  58  5.50  5.61  3.96  2.74 212.7 162.5 101.1  7.00  41.4  63.1  2.97  0.54
 2 27  58  5.75  5.77  3.88  2.66 216.3 165.5 101.0  6.92  38.4  59.9  2.81  0.50
 2 27  58  6.00  5.53  3.88  2.66 213.1 157.5  99.5  7.04  43.1  72.7  2.41  0.50
 2 27  58  6.25  5.45  3.77  2.66 216.7 159.5 103.8  6.93  43.7  70.5  2.76  0.50
 2 27  58  6.50  5.38  3.80  2.66 217.1 160.5 102.4  6.99  45.3  74.0  2.77  0.50
 2 27  58  6.75  5.54  3.86  2.66 225.8 160.8 101.3  8.22  50.8  81.2  2.98  0.50
 2 27  58  7.00  5.61  3.80  2.66 218.2 158.9 102.2  7.45  44.4  72.1  2.77  0.50
 2 27  58  7.25  5.61  3.72  2.58 211.5 160.2  98.6  6.40  37.6  61.3  2.57  0.52
 2 27  58  7.50  5.53  3.72  2.58 215.9 158.6 100.5  6.79  41.3  70.4  2.38  0.50
 2 27  58  7.75  5.45  3.56  2.50 210.9 161.0 101.5  5.78  35.8  58.5  2.58  0.50
 2 27  58  8.00  5.21  3.48  2.50 213.8 162.8 103.5  5.68  38.8  60.3  3.22  0.50
 2 27  58  8.25  5.16  3.48  2.42 227.4 161.1 101.9  7.46  53.9  78.1  4.59  0.50
 2 27  58  8.50  4.81  0.00  2.34 213.1   0.0 102.7  5.14  40.5  65.8  3.01  0.00
 2 27  58  8.75  4.89  0.00  2.26 216.2   0.0 106.5  5.25  39.9  67.3  2.79  0.00
 2 27  58  9.00  4.89  0.00  2.18 216.3   0.0 104.9  5.01  37.8  67.3  2.36  0.00
 2 27  58  9.25  4.89  0.00  2.10 215.0   0.0 106.9  4.63  34.2  66.7  1.87  0.00
 2 27  58  9.50  4.89  0.00  0.00 217.1   0.0   0.0  4.26  32.0  57.6  2.27  0.00
 2 27  58  9.75  4.65  0.00  0.00 229.1   0.0   0.0  4.58  38.9  62.7  3.55  0.00
 2 27  58 10.00  4.72  0.00  0.00 224.3   0.0   0.0  3.76  30.3  52.0  2.67  0.00
 2 27  58 10.25  4.64  0.00  0.00 224.3   0.0   0.0  3.33  27.7  48.1  2.66  0.00
 2 27  58 10.50  4.40  0.00  0.00 225.1   0.0   0.0  2.94  27.7  45.4  3.47  0.00
 2 27  58 10.75  4.48  0.00  0.00 237.5   0.0   0.0  3.40  31.7  52.7  3.33  0.00
 2 27  58 11.00  4.32  0.00  0.00 263.0   0.0   0.0  4.77  49.5  87.1  2.89  0.00
 2 27  58 11.25  4.32  0.00  0.00 285.6   0.0   0.0  4.86  50.5  90.7  2.62  0.00
 2 27  58 11.50  4.64  0.00  0.00 289.0   0.0   0.0  5.12  46.1  83.5  2.54  0.00
 2 27  58 11.75  4.64  0.00  0.00 266.9   0.0   0.0  4.52  42.1  61.7  6.00  0.00
 2 27  58 12.00  4.24  0.00  0.00 272.6   0.0   0.0  3.78  40.8  74.4  2.45  0.00
 2 27  58 12.25  3.92  0.00  0.00 296.0   0.0   0.0  3.57  45.0  82.7  2.39  0.00
 2 27  58 12.50  3.92  0.00  0.00 268.6   0.0   0.0  2.32  29.4  50.5  3.14  0.00
 2 27  58 12.75  3.92  0.00  0.00 278.8   0.0   0.0  2.65  33.7  58.2  3.05  0.00
 2 27  58 13.00  3.76  0.00  0.00 303.8   0.0   0.0  3.56  48.8  89.4  2.43  0.00
 2 27  58 13.25  3.68  0.00  0.00 301.4   0.0   0.0  3.17  45.4  83.1  2.42  0.00
 2 27  58 13.50  3.84  0.00  0.00 293.1   0.0   0.0  3.12  41.0  75.3  2.39  0.00
 2 27  58 13.75  3.68  0.00  0.00 285.5   0.0   0.0  3.00  43.0  78.7  2.42  0.00
 2 27  58 14.00  3.60  0.00  0.00 282.8   0.0   0.0  2.76  41.3  75.7  2.41  0.00
 2 27  58 14.25  3.60  0.00  0.00 296.1   0.0   0.0  3.30  49.5  90.3  2.46  0.00
 2 27  58 14.50  3.44  0.00  0.00 290.8   0.0   0.0  2.81  46.0  83.9  2.46  0.00
 2 27  58 14.75  3.36  0.00  0.00 300.5   0.0   0.0  2.78  47.8  87.3  2.45  0.00
 2 27  58 15.00  3.36  0.00  0.00 297.0   0.0   0.0  2.58  44.2  80.7  2.45  0.00
 2 27  58 15.25  3.36  0.00  0.00 295.0   0.0   0.0  2.55  43.7  79.8  2.44  0.00
 2 27  58 15.50  3.52  0.00  0.00 298.7   0.0   0.0  2.91  45.6  83.2  2.44  0.00
 2 27  58 15.75  3.60  0.00  0.00 292.5   0.0   0.0  3.08  46.2  84.3  2.45  0.00
 2 27  58 16.00  3.60  0.00  0.00 282.1   0.0   0.0  2.82  42.2  77.3  2.43  0.00
 2 27  58 16.25  3.76  0.00  0.00 290.6   0.0   0.0  2.75  37.6  69.2  2.37  0.00
 2 27  58 16.50  3.60  0.00  0.00 281.7   0.0   0.0  2.88  43.2  78.9  2.45  0.00
 2 27  58 16.75  3.52  0.00  0.00 285.6   0.0   0.0  2.64  41.3  75.5  2.43  0.00
 2 27  58 17.00  3.68  0.00  0.00 298.7   0.0   0.0  3.25  46.5  85.3  2.41  0.00
 2 27  58 17.25  3.84  0.00  0.00 294.7   0.0   0.0  3.40  44.6  81.8  2.41  0.00
 2 27  58 17.50  3.84  0.00  0.00 287.5   0.0   0.0  3.19  42.0  77.0  2.40  0.00
 2 27  58 17.75  3.84  0.00  0.00 275.6   0.0   0.0  2.85  37.3  68.7  2.37  0.00
 2 27  58 18.00  3.76  0.00  0.00 267.0   0.0   0.0  2.84  38.9  71.3  2.40  0.00
 2 27  58 18.25  3.68  0.00  0.00 275.4   0.0   0.0  2.88  41.2  75.4  2.43  0.00
 2 27  58 18.50  3.60  0.00  0.00 287.1   0.0   0.0  2.74  41.0  75.2  2.40  0.00
 2 27  58 18.75  3.60  0.00  0.00 299.2   0.0   0.0  3.12  46.6  85.3  2.43  0.00
 2 27  58 19.25  3.60  0.00  0.00 291.9   0.0   0.0  3.10  46.4  85.1  2.40  0.00
 2 27  58 19.50  3.60  0.00  0.00 309.4   0.0   0.0  3.18  47.6  87.3  2.40  0.00
 2 27  58 19.75  3.68  0.00  0.00 310.1   0.0   0.0  3.36  48.1  88.1  2.42  0.00
 2 27  58 20.00  3.68  0.00  0.00 305.9   0.0   0.0  3.05  43.5  80.0  2.39  0.00
 2 27  58 20.25  3.68  0.00  0.00 308.1   0.0   0.0  3.21  45.8  84.1  2.40  0.00
 2 27  58 20.50  3.76  0.00  0.00 315.8   0.0   0.0  3.58  49.0  89.9  2.41  0.00
 2 27  58 20.75  3.68  0.00  0.00 309.4   0.0   0.0  3.22  46.1  84.6  2.40  0.00
 2 27  58 21.00  3.60  0.00  0.00 307.0   0.0   0.0  3.10  46.3  84.7  2.42  0.00
 2 27  58 21.25  3.60  0.00  0.00 290.1   0.0   0.0  2.17  32.5  55.7  3.15  0.00
 2 27  58 21.50  3.60  0.00  0.00 301.3   0.0   0.0  2.81  42.0  77.1  2.39  0.00
 2 27  58 21.75  3.60  0.00  0.00 300.4   0.0   0.0  2.93  43.8  80.2  2.41  0.00
 2 27  58 22.00  3.60  0.00  0.00 291.4   0.0   0.0  2.67  39.8  73.1  2.40  0.00
 2 27  58 22.25  3.52  0.00  0.00 288.4   0.0   0.0  2.87  44.9  81.9  2.47  0.00
 2 27  58 22.50  3.52  0.00  0.00 268.5   0.0   0.0  2.38  37.2  67.8  2.47  0.00
 2 27  58 22.75  3.52  0.00  0.00 268.4   0.0   0.0  3.23  50.8  91.0  2.69  0.00
 2 27  58 23.00  3.52  0.00  0.00 264.0   0.0   0.0  2.40  37.4  67.2  2.62  0.00
 2 27  58 23.25  3.52  0.00  0.00 250.3   0.0   0.0  2.64  41.0  72.4  2.84  0.00
 2 27  58 23.50  3.44  0.00  0.00 228.7   0.0   0.0  2.34  37.8  65.2  3.19  0.00
 2 27  58 23.75  3.21  0.00  0.00 217.7   0.0   0.0  1.79  32.1  50.1  4.74  0.00
