mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 11  42  0.00  2.48  0.00  0.00 304.6   0.0   0.0  2.39  75.4 111.5  6.00  0.00
 2 11  42  0.25  3.04  0.00  0.00 269.2   0.0   0.0  2.53  51.1  82.7  3.64  0.00
 2 11  42  0.50  3.68  0.00  0.00 245.4   0.0   0.0  2.57  33.7  67.0  1.73  0.00
 2 11  42  0.75  4.56  0.00  0.00 246.1   0.0   0.0  4.44  39.2  71.2  2.27  0.00
 2 11  42  1.00  5.20  0.00  0.00 235.3   0.0   0.0  4.91  33.2  55.4  2.95  0.00
 2 11  42  1.25  5.84  0.00  0.00 221.9   0.0   0.0  4.65  24.3  41.7  2.60  0.00
 2 11  42  1.50  5.92  0.00  0.00 210.5   0.0   0.0  4.97  25.7  41.4  3.38  0.00
 2 11  42  1.75  5.16  0.00  2.02 237.0   0.0 101.0  7.79  55.8 119.2  2.13  0.00
 2 11  42  2.00  5.69  3.40  2.10 226.6 174.8 102.3  6.14  35.1  54.5  3.39  0.50
 2 11  42  2.25  5.76  0.00  2.18 233.2   0.0 100.3  7.93  44.0  88.4  1.82  0.00
 2 11  42  2.50  6.09  3.40  2.26 236.7 167.2 101.8  8.19  41.2  74.6  2.23  0.50
 2 11  42  2.75  6.81  3.32  2.34 229.4 157.6 102.2  8.15  31.8  68.3  1.40  0.50
 2 11  42  3.00  6.40  3.64  0.00 211.0 167.1   0.0  6.16  27.3  45.4  2.61  0.54
 2 11  42  3.25  6.49  3.56  0.00 243.3 172.2   0.0  9.50  42.0  79.6  2.10  0.50
 2 11  42  3.50  7.36  3.80  2.50 230.7 167.8 101.1  7.90  25.1  54.9  1.11  1.00
 2 11  42  3.75  7.93  3.80  2.50 232.2 184.3 101.0  8.84  25.3  43.0  2.46  0.50
 2 11  42  4.00  7.69  3.72  2.58 228.2 162.2 102.6 11.24  35.4  60.7  2.54  0.68
 2 11  42  4.25  7.61  3.80  2.58 223.6 154.4 102.4 10.56  33.5  66.9  1.73  0.50
 2 11  42  4.50  7.29  3.80  2.58 215.1 172.0  99.7  7.76  26.6  39.8  3.77  0.50
 2 11  42  4.75  6.08  3.72  2.58 202.7 161.7 102.0  5.58  27.1  44.4  2.42  0.60
 2 11  42  5.00  6.01  3.72  2.58 219.7 153.1  99.4  8.30  43.1  78.2  2.22  0.50
 2 11  42  5.25  6.09  3.56  2.58 223.0 148.4  99.3  8.85  44.8  86.5  1.93  0.50
 2 11  42  5.50  5.69  3.80  2.58 203.2 156.5 101.2  5.76  32.4  56.4  2.13  0.52
 2 11  42  5.75  6.09  3.72  2.58 235.2 154.8 101.3  9.24  46.2 102.4  1.43  0.50
 2 11  42  6.00  6.32  3.72  2.58 223.8 160.5 103.7  7.86  35.8  69.8  1.72  0.50
 2 11  42  6.25  7.04  3.64  2.58 222.2 163.3 103.0  7.70  27.5  54.6  1.48  1.00
 2 11  42  6.50  6.81  3.72  2.58 209.4 159.5 101.2  7.01  27.3  49.7  1.90  0.60
 2 11  42  6.75  6.40  3.56  2.50 208.2 156.0 101.9  6.85  30.7  52.5  2.39  0.58
 2 11  42  7.00  6.08  3.56  0.00 207.1 163.0   0.0  5.53  26.8  45.4  2.31  0.60
 2 11  42  7.25  6.02  3.48  2.42 218.7 158.9 100.8  7.19  36.8  64.6  2.36  0.50
 2 11  42  7.50  5.78  3.26  2.42 217.3 162.9 106.4  6.37  35.4  55.3  3.77  0.50
 2 11  42  8.00  5.60  0.00  2.34 220.6   0.0 110.3  6.70  38.8  83.4  1.62  0.00
 2 11  42  8.25  5.52  0.00  2.26 204.2   0.0 103.3  4.81  27.8  56.4  1.55  0.00
 2 11  42  8.50  4.96  0.00  2.18 198.3   0.0 101.8  4.44  32.6  60.1  2.04  0.00
 2 11  42  8.75  5.12  0.00  2.10 204.0   0.0 107.2  4.41  30.0  59.3  1.82  0.00
 2 11  42  9.00  4.97  0.00  2.02 224.5   0.0 108.4  5.56  41.3  76.6  2.34  0.00
 2 11  42  9.10  5.20  0.00  1.94 223.8   0.0 102.5  5.01  32.8  73.6  1.39  0.00
 2 11  42  9.15  5.12  0.00  1.86 226.2   0.0 107.6  4.89  33.1  76.1  1.35  0.00
 2 11  42  9.20  5.13  0.00  1.86 221.9   0.0 107.5  3.69  24.0  49.0  1.63  0.00
 2 11  42  9.25  4.96  0.00  0.00 213.5   0.0   0.0  3.31  22.9  46.7  1.54  0.00
 2 11  42  9.30  4.80  0.00  0.00 208.2   0.0   0.0  3.39  25.7  52.2  1.60  0.00
 2 11  42  9.35  5.20  0.00  0.00 232.7   0.0   0.0  5.67  38.7  66.3  3.31  0.00
 2 11  42  9.40  5.16  0.00  0.00 230.5   0.0   0.0  5.16  35.6  60.9  3.08  0.00
 2 11  42  9.45  5.16  0.00  0.00 228.9   0.0   0.0  5.04  34.7  60.4  2.79  0.00
 2 11  42  9.50  5.12  0.00  0.00 221.1   0.0   0.0  4.18  28.6  52.9  2.20  0.00
 2 11  42  9.55  5.13  0.00  0.00 214.8   0.0   0.0  3.37  22.3  46.1  1.70  0.00
 2 11  42  9.60  5.04  0.00  0.00 208.8   0.0   0.0  3.01  20.5  40.2  1.70  0.00
 2 11  42  9.65  4.89  0.00  0.00 204.7   0.0   0.0  2.50  18.1  28.9  3.36  0.00
 2 11  42  9.70  4.82  0.00  0.00 210.0   0.0   0.0  3.06  23.6  36.8  4.36  0.00
 2 11  42  9.75  4.48  0.00  0.00 226.2   0.0   0.0  5.03  48.4  68.0  6.00  0.00
 2 11  42  9.80  4.25  0.00  0.00 221.3   0.0   0.0  3.21  32.9  46.7  6.00  0.00
 2 11  42  9.85  4.40  0.00  0.00 230.5   0.0   0.0  3.94  37.5  70.0  2.37  0.00
 2 11  42  9.90  4.48  0.00  0.00 231.0   0.0   0.0  3.72  33.9  64.8  2.08  0.00
 2 11  42  9.95  4.32  0.00  0.00 222.3   0.0   0.0  2.83  26.7  58.8  1.52  0.00
