mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 31  31  0.00  3.44  0.00  0.00 253.1   0.0   0.0  2.38  38.6  68.7  2.72  0.00
 1 31  31  0.25  3.52  0.00  0.00 263.8   0.0   0.0  2.82  44.3  63.5  6.00  0.00
 1 31  31  0.50  3.68  0.00  0.00 218.0   0.0   0.0  1.56  20.6  37.1  2.48  0.00
 1 31  31  0.75  4.16  0.00  0.00 224.5   0.0   0.0  3.44  37.4  65.4  2.97  0.00
 1 31  31  1.00  4.24  0.00  0.00 200.5   0.0   0.0  2.12  20.8  34.3  3.29  0.00
 1 31  31  1.25  4.24  0.00  0.00 198.7   0.0   0.0  2.34  22.8  38.6  2.96  0.00
 1 31  31  1.50  4.49  0.00  0.00 207.1   0.0   0.0  2.75  23.8  37.2  3.66  0.00
 1 31  31  1.75  4.56  0.00  0.00 194.4   0.0   0.0  2.97  25.1  47.2  2.06  0.00
 1 31  31  2.00  4.80  0.00  0.00 197.8   0.0   0.0  3.41  26.0  51.3  1.80  0.00
 1 31  31  2.25  4.88  0.00  0.00 199.6   0.0   0.0  3.76  27.9  54.2  1.83  0.00
 1 31  31  2.50  4.88  0.00  0.00 195.0   0.0   0.0  3.67  27.1  53.3  1.78  0.00
 1 31  31  2.75  4.89  3.08  0.00 212.3 159.5   0.0  4.53  34.8  69.7  1.86  0.00
 1 31  31  3.00  5.22  3.03  2.26 193.2 154.2 100.9  3.57  23.2  41.6  2.04  0.50
 1 31  31  3.25  4.64  0.00  2.34 195.4   0.0 103.6  4.17  34.7  66.7  2.03  0.00
 1 31  31  3.50  4.80  0.00  0.00 203.8   0.0   0.0  4.62  36.0  69.1  2.02  0.00
 1 31  31  3.75  4.96  0.00  0.00 212.0   0.0   0.0  5.54  41.1  73.1  2.45  0.00
 1 31  31  4.00  5.04  0.00  0.00 206.5   0.0   0.0  4.68  32.2  79.4  1.19  0.00
 1 31  31  4.25  5.20  3.48  0.00 216.4 160.7   0.0  5.45  36.6  81.4  1.43  0.07
 1 31  31  4.50  5.45  3.64  0.00 211.4 173.6   0.0  4.61  27.3  46.5  2.10  0.50
 1 31  31  4.75  5.22  3.56  2.50 196.5 166.3 102.0  3.74  24.0  37.7  2.45  0.50
 1 31  31  5.00  5.70  4.20  0.00 230.4 189.6   0.0  6.38  35.0  58.3  1.87  0.52
 1 31  31  5.25  5.69  3.72  0.00 195.9 162.6   0.0  4.37  23.9  38.8  2.35  0.58
 1 31  31  5.50  5.53  4.12  0.00 213.4 179.1   0.0  5.34  31.0  48.9  1.98  0.60
 1 31  31  5.75  5.46  3.56  0.00 213.3 181.0   0.0  4.20  24.3  37.4  2.58  0.50
 1 31  31  6.00  5.38  3.56  0.00 200.8 168.2   0.0  3.93  23.5  37.3  2.27  0.60
 1 31  31  6.25  4.82  3.56  2.42 189.9 159.5 102.2  3.54  27.5  40.6  3.06  0.50
 1 31  31  6.50  4.50  3.40  0.00 199.3 154.6   0.0  4.22  38.9  62.6  3.39  0.50
 1 31  31  6.75  4.60  3.40  0.00 212.6 153.0   0.0  5.50  49.6  79.7  3.61  0.12
 1 31  31  7.00  4.74  3.32  0.00 212.3 158.4   0.0  5.03  41.9  69.7  2.89  0.50
 1 31  31  7.25  5.22  3.56  0.00 221.6 173.6   0.0  5.21  34.5  63.0  1.98  0.50
 1 31  31  7.50  5.29  3.40  2.26 205.9 156.0  94.7  5.02  32.3  64.9  1.64  0.50
 1 31  31  7.75  5.38  3.40  0.00 214.7 174.7   0.0  4.36  26.7  46.2  2.17  0.50
 1 31  31  8.00  5.54  3.08  0.00 208.7 173.3   0.0  3.76  21.5  36.4  2.40  0.50
 1 31  31  8.25  5.04  0.00  0.00 194.3   0.0   0.0  3.74  25.8  53.5  1.70  0.00
 1 31  31  8.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 31  31  8.75  4.48  0.00  0.00 197.7   0.0   0.0  3.19  28.2  53.5  2.13  0.00
 1 31  31  9.00  4.64  0.00  0.00 202.8   0.0   0.0  2.96  23.9  48.7  1.62  0.00
 1 31  31  9.25  4.56  0.00  0.00 212.7   0.0   0.0  3.46  30.1  55.7  2.23  0.00
 1 31  31  9.75  3.84  0.00  0.00 199.8   0.0   0.0  1.69  20.2  32.0  3.77  0.00
 1 31  31 10.00  3.44  0.00  0.00 228.7   0.0   0.0  1.61  23.7  49.4  1.66  0.00
 1 31  31 10.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 31  31 10.50  3.20  0.00  0.00 254.4   0.0   0.0  1.79  33.7  49.5  6.00  0.00
 1 31  31 10.75  2.88  0.00  0.00 287.0   0.0   0.0  2.23  53.2  75.7  6.00  0.00
 1 31  31 11.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 31  31 11.25  2.64  0.00  0.00 280.7   0.0   0.0  1.52  43.2  62.1  6.00  0.00
 1 31  31 11.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 31  31 11.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 31  31 12.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 31  31 12.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 31  31 12.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 31  31 12.75  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 31  31 13.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 31  31 13.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 31  31 13.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
