LT f02
 0  32
 1  28
 2  29
 3  29
 4  29
 5  31
 6   0
 7   0
 8  38
 9  65
10  59
11  64
12  63
13  64
14  66
15  53
16  42
17  29
18  23
19  23
20  20
21  20
22   0
23   0
