LT f02
 0  42
 1  34
 2  23
 3  23
 4  20
 5  18
 6  27
 7  32
 8  42
 9  44
10  58
11  62
12  70
13  65
14  66
15  63
16  59
17  58
18  53
19  47
20  46
21  42
22  40
23  39
