mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2  3  34  0.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 2  3  34  0.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 2  3  34  0.50  2.80  0.00  0.00 243.0   0.0   0.0  1.77  41.2  67.9  3.41  0.00
 2  3  34  0.75  3.36  0.00  0.00 245.1   0.0   0.0  3.46  58.3 113.4  2.40  0.00
 2  3  34  1.00  3.54  0.00  0.00 236.5   0.0   0.0  3.14  46.4  71.9  4.50  0.00
 2  3  34  1.25  4.32  0.00  0.00 212.7   0.0   0.0  2.58  23.7  46.9  1.64  0.00
 2  3  34  1.50  4.40  0.00  0.00 221.7   0.0   0.0  5.12  50.7  71.7  6.00  0.00
 2  3  34  1.75  4.88  0.00  0.00 222.5   0.0   0.0  4.06  29.5  70.4  1.19  0.00
 2  3  34  2.00  4.96  0.00  0.00 204.5   0.0   0.0  4.10  29.8  55.5  2.03  0.00
 2  3  34  2.25  4.96  0.00  0.00 238.2   0.0   0.0  6.07  44.8  96.2  1.59  0.00
 2  3  34  2.50  5.85  3.32  0.00 250.5 179.6   0.0  7.98  43.4  82.1  2.05  0.50
 2  3  34  2.75  5.92  0.00  0.00 206.3   0.0   0.0  4.48  21.7  49.0  1.10  0.00
 2  3  34  3.00  4.72  0.00  0.00 202.0   0.0   0.0  4.73  39.0  64.8  3.10  0.00
 2  3  34  3.25  6.17  3.64  0.00 228.0 180.7   0.0  5.67  25.9  50.8  1.43  0.58
 2  3  34  3.50  6.08  3.48  0.00 201.9 176.3   0.0  3.60  16.3  23.8  2.81  0.70
 2  3  34  3.75  5.68  0.00  0.00 215.6   0.0   0.0  5.93  32.6  66.6  1.58  0.00
 2  3  34  4.00  5.28  0.00  0.00 196.8   0.0   0.0  5.27  34.3  66.4  2.04  0.00
 2  3  34  4.25  4.74  3.40  0.00 203.7 157.3   0.0  4.74  39.4  58.4  3.88  0.50
 2  3  34  4.50  5.53  3.88  0.00 227.8 176.1   0.0  6.60  39.3  64.7  2.25  0.60
 2  3  34  4.75  5.94  3.88  0.00 252.7 192.4   0.0  8.57  44.8  71.9  2.96  0.50
 2  3  34  5.00  6.17  3.72  0.00 220.3 175.0   0.0  6.33  29.8  47.6  2.61  0.70
 2  3  34  5.25  5.85  3.72  0.00 221.2 170.1   0.0  6.84  36.8  57.9  3.16  0.50
 2  3  34  5.50  5.77  3.56  0.00 211.5 162.6   0.0  5.86  32.0  52.8  2.50  0.66
 2  3  34  5.75  5.30  3.48  0.00 211.9 164.9   0.0  5.28  34.3  55.1  2.78  0.50
 2  3  34  6.00  5.77  3.67  0.00 220.3 165.3   0.0  6.34  34.4  66.9  1.72  0.50
 2  3  34  6.25  5.36  3.56  0.00 211.9 171.8   0.0  4.86  30.3  47.9  2.72  0.50
 2  3  34  6.50  5.54  3.48  0.00 229.2 161.5   0.0  7.21  43.7  83.6  1.97  0.50
 2  3  34  6.75  5.76  3.48  0.00 230.8 167.3   0.0  6.88  37.8  73.0  1.81  0.50
 2  3  34  7.00  5.76  3.48  0.00 225.5 177.3   0.0  5.74  30.9  53.3  2.23  0.50
 2  3  34  7.25  6.24  0.00  0.00 231.9   0.0   0.0  8.34  39.2  67.2  2.49  0.00
 2  3  34  7.50  6.00  0.00  0.00 215.4   0.0   0.0  6.61  33.2  63.8  1.83  0.00
 2  3  34  7.75  5.93  3.18  0.00 228.5 181.5   0.0  5.68  29.3  47.6  3.06  0.50
 2  3  34  8.00  5.76  0.00  0.00 211.6   0.0   0.0  5.29  28.3  54.6  1.77  0.00
 2  3  34  8.25  5.28  0.00  0.00 194.4   0.0   0.0  3.71  23.1  47.7  1.50  0.00
 2  3  34  8.50  5.04  0.00  0.00 220.2   0.0   0.0  5.56  40.3  71.5  2.56  0.00
 2  3  34  8.75  5.20  0.00  0.00 218.8   0.0   0.0  5.01  33.5  64.8  1.90  0.00
 2  3  34  9.00  5.60  0.00  0.00 233.5   0.0   0.0  6.18  36.4  61.7  2.95  0.00
 2  3  34  9.25  5.12  0.00  0.00 210.5   0.0   0.0  3.95  27.1  51.8  1.99  0.00
 2  3  34  9.50  4.96  0.00  0.00 219.7   0.0   0.0  4.07  30.3  55.0  2.35  0.00
 2  3  34  9.75  4.72  0.00  0.00 242.1   0.0   0.0  4.64  39.0  69.5  2.57  0.00
 2  3  34 10.00  4.88  0.00  0.00 271.2   0.0   0.0  7.43  61.6  88.4  6.00  0.00
 2  3  34 10.25  4.80  0.00  0.00 266.1   0.0   0.0  5.32  44.4  79.8  2.63  0.00
 2  3  34 10.50  4.48  0.00  0.00 259.9   0.0   0.0  4.23  40.7  72.9  2.64  0.00
 2  3  34 10.75  4.24  0.00  0.00 264.7   0.0   0.0  3.77  40.6  73.0  2.60  0.00
 2  3  34 11.00  3.92  0.00  0.00 257.7   0.0   0.0  2.87  36.0  65.6  2.48  0.00
 2  3  34 11.25  3.44  0.00  0.00 264.5   0.0   0.0  2.70  44.3  80.1  2.55  0.00
 2  3  34 11.50  2.88  0.00  0.00 282.0   0.0   0.0  2.22  52.2  94.2  2.60  0.00
 2  3  34 12.00  2.96  0.00  0.00 281.9   0.0   0.0  2.10  46.6  84.4  2.55  0.00
 2  3  34 12.25  2.96  0.00  0.00 297.0   0.0   0.0  1.74  38.7  65.9  3.25  0.00
 2  3  34 12.50  3.12  0.00  0.00 303.2   0.0   0.0  2.33  46.4  84.7  2.45  0.00
 2  3  34 12.75  3.36  0.00  0.00 301.7   0.0   0.0  2.77  47.6  87.0  2.44  0.00
 2  3  34 13.00  3.52  0.00  0.00 294.3   0.0   0.0  2.73  42.6  78.1  2.41  0.00
 2  3  34 13.25  3.44  0.00  0.00 296.6   0.0   0.0  2.59  42.2  77.4  2.41  0.00
 2  3  34 13.50  3.52  0.00  0.00 299.3   0.0   0.0  2.90  45.3  83.0  2.41  0.00
