LT f02
 0  23
 1  24
 2  25
 3  25
 4  26
 5  26
 6  26
 7  22
 8  44
 9  52
10  56
11  73
12  72
13  60
14  64
15  72
16  61
17  52
18  42
19   0
20   0
21  29
22  30
23  32
