mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 29  60  0.00  3.60  0.00  0.00 230.5   0.0   0.0  2.47  34.0  62.1  2.28  0.00
 2 29  60  0.50  4.17  0.00  0.00 220.9   0.0   0.0  3.18  32.5  58.7  2.22  0.00
 2 29  60  0.75  4.40  0.00  0.00 218.7   0.0   0.0  3.49  31.7  59.8  1.93  0.00
 2 29  60  1.00  4.74  0.00  0.00 219.4   0.0   0.0  4.43  35.7  59.3  2.92  0.00
 2 29  60  1.25  4.56  0.00  2.10 207.5   0.0 102.0  4.29  37.3  67.6  2.26  0.00
 2 29  60  1.50  4.88  0.00  0.00 213.4   0.0   0.0  4.82  36.4  68.2  2.06  0.00
 2 29  60  1.75  5.14  3.24  2.26 214.5 157.5  98.9  5.39  37.7  65.2  2.33  0.51
 2 29  60  2.00  5.30  3.50  0.00 224.4 167.1   0.0  6.21  41.0  70.4  2.50  0.50
 2 29  60  2.25  5.69  3.72  2.42 230.0 171.1 101.9  7.22  41.2  71.2  2.30  0.50
 2 29  60  2.50  6.01  3.72  2.50 231.2 169.7 102.2  7.82  39.8  70.3  2.22  0.50
 2 29  60  2.75  6.08  3.56  2.58 217.0 163.0 102.0  6.36  30.7  57.6  1.75  0.60
 2 29  60  3.00  5.85  3.64  0.00 217.9 167.8   0.0  6.28  33.3  55.2  2.45  0.60
 2 29  60  3.25  5.78  3.72  2.66 228.9 160.7 104.4  8.41  47.3  78.8  2.66  0.50
 2 29  60  3.50  5.85  3.80  2.66 212.2 164.5 101.6  6.28  33.2  53.3  2.42  0.68
 2 29  60  3.75  5.45  3.78  2.66 206.8 158.4 102.3  6.10  38.1  60.2  2.81  0.50
 2 29  60  4.00  5.56  3.78  0.00 228.7 159.1   0.0  8.55  52.7  84.9  3.20  0.50
 2 29  60  4.25  5.45  3.69  2.74 208.5 152.5 102.2  6.28  39.0  69.7  2.09  0.50
 2 29  60  4.50  5.56  3.88  2.74 226.6 158.5 100.2  8.45  51.6  90.8  2.31  0.50
 2 29  60  4.75  5.85  3.88  2.74 220.1 157.2 101.0  7.72  41.5  78.2  1.82  0.50
 2 29  60  5.00  6.01  3.80  0.00 213.6 155.5   0.0  6.88  34.5  72.0  1.46  0.50
 2 29  60  5.25  6.02  3.80  0.00 219.6 157.5   0.0  8.27  42.7  69.6  2.89  0.58
 2 29  60  5.50  6.08  3.88  0.00 218.1 162.3   0.0  7.21  35.3  63.7  1.99  0.60
 2 29  60  5.75  5.70  3.72  2.74 215.9 149.1  99.7  7.88  45.6  79.0  2.41  0.50
 2 29  60  6.00  6.00  3.80  2.74 228.1 151.0 100.0  8.84  45.4  99.9  1.37  0.50
 2 29  60  6.25  6.01  3.96  2.74 231.0 165.9 105.1  8.75  45.0  81.7  2.08  0.50
 2 29  60  6.50  6.32  3.88  0.00 224.1 165.4   0.0  7.45  33.3  71.6  1.30  0.50
 2 29  60  6.75  6.25  3.80  0.00 219.0 167.2   0.0  6.83  31.4  56.7  1.94  0.58
 2 29  60  7.00  6.00  3.72  2.66 214.8 157.9 103.9  7.10  36.1  63.4  2.18  0.60
 2 29  60  7.25  5.85  3.64  2.66 221.4 152.7 101.7  7.68  41.5  80.6  1.81  0.50
 2 29  60  7.50  5.77  3.64  2.58 223.6 160.5 103.8  7.39  41.1  73.6  2.18  0.50
 2 29  60  7.75  5.93  3.48  2.58 233.8 154.1 101.1  8.49  44.6  90.1  1.67  0.50
 2 29  60  8.00  6.10  3.72  2.50 231.4 167.1 103.2  8.29  41.2  71.3  2.34  0.52
 2 29  60  8.25  5.92  3.48  2.42 218.2 162.0 101.5  6.37  33.0  61.1  1.93  0.50
 2 29  60  8.75  5.77  3.40  2.34 245.6 166.5 111.8  8.46  47.5  89.9  2.06  0.50
 2 29  60  9.00  5.77  3.04  2.26 236.5 161.9 106.5  7.26  40.4  75.3  2.00  0.50
 2 29  60  9.25  6.00  3.24  2.10 231.8 176.5 103.5  5.98  29.9  57.4  1.80  0.50
 2 29  60  9.50  5.92  3.00  0.00 233.4 173.6   0.0  6.00  31.2  58.4  1.94  0.50
 2 29  60  9.75  6.08  2.64  0.00 237.9 167.0   0.0  6.35  31.4  59.9  1.94  0.50
 2 29  60 10.00  6.00  0.00  0.00 225.5   0.0   0.0  5.03  25.2  42.2  2.95  0.00
 2 29  60 10.25  5.92  0.00  0.00 230.1   0.0   0.0  5.49  28.8  48.9  2.95  0.00
 2 29  60 10.50  5.84  0.00  0.00 228.1   0.0   0.0  4.55  24.4  43.4  2.46  0.00
 2 29  60 10.75  5.60  0.00  0.00 232.4   0.0   0.0  4.70  28.2  47.5  3.20  0.00
 2 29  60 11.00  5.12  0.00  0.00 252.7   0.0   0.0  5.50  40.4  72.2  2.68  0.00
 2 29  60 11.25  4.88  0.00  0.00 273.8   0.0   0.0  5.75  46.7  84.2  2.58  0.00
 2 29  60 11.50  4.32  0.00  0.00 278.1   0.0   0.0  4.70  48.9  87.9  2.60  0.00
 2 29  60 11.75  4.16  0.00  0.00 286.6   0.0   0.0  4.26  47.8  86.6  2.54  0.00
