LT f02
 0  28
 1  33
 2  32
 3  30
 4  30
 5  30
 6  26
 7  23
 8  44
 9  50
10  60
11  55
12  60
13  70
14  78
15  79
16  58
17  35
18  26
19  23
20  22
21  22
22  22
23  23
