mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 10  41  0.00  2.80  0.00  0.00 263.3   0.0   0.0  2.07  50.5  85.3  3.52  0.00
 2 10  41  0.25  3.20  0.00  0.00 255.5   0.0   0.0  2.87  53.4  92.2  3.18  0.00
 2 10  41  0.50  3.68  0.00  0.00 244.7   0.0   0.0  3.84  55.0  75.1  6.00  0.00
 2 10  41  0.75  4.16  0.00  0.00 233.7   0.0   0.0  4.55  50.9  69.0  6.00  0.00
 2 10  41  1.00  4.56  0.00  0.00 213.1   0.0   0.0  3.00  25.7  41.5  3.35  0.00
 2 10  41  1.25  4.72  0.00  0.00 213.3   0.0   0.0  3.47  27.7  46.7  2.87  0.00
 2 10  41  1.50  4.96  0.00  1.94 204.0   0.0 107.1  4.09  30.0  52.3  2.39  0.00
 2 10  41  1.75  4.80  0.00  2.02 200.5   0.0 102.9  3.78  29.1  56.4  1.75  0.00
 2 10  41  2.00  5.04  0.00  2.10 202.8   0.0 100.5  4.82  34.5  63.7  2.16  0.00
 2 10  41  2.25  4.96  0.00  2.18 205.1   0.0 104.4  5.08  37.9  68.8  2.36  0.00
 2 10  41  2.50  4.96  0.00  2.26 204.4   0.0 100.4  4.85  35.5  67.8  1.98  0.00
 2 10  41  2.75  4.97  3.40  2.34 216.2 166.3  99.4  5.25  39.5  60.7  3.45  0.50
 2 10  41  3.00  5.29  3.64  2.34 216.1 174.4 101.3  5.15  33.4  52.1  2.82  0.50
 2 10  41  3.25  5.29  3.48  2.42 220.9 184.1 103.7  4.93  31.9  42.5  5.91  0.50
 2 10  41  3.50  5.69  4.12  2.50 227.3 175.4  97.9  7.54  43.0  71.9  2.19  0.50
 2 10  41  3.75  5.77  3.82  2.50 218.5 162.8  98.9  7.19  40.0  67.5  2.36  0.57
 2 10  41  4.00  5.94  3.56  2.58 234.7 157.9 100.4  9.20  49.1  84.3  2.53  0.52
 2 10  41  4.25  6.00  3.70  0.00 217.1 174.8   0.0  5.71  28.1  44.9  2.50  0.58
 2 10  41  4.50  5.78  3.75  2.58 207.1 159.5  99.7  6.30  34.7  55.9  2.63  0.60
 2 10  41  4.75  5.93  3.80  2.58 246.5 162.4  98.6 10.44  56.1 109.4  1.91  0.50
 2 10  41  5.00  6.01  3.88  2.58 221.5 165.6  97.7  7.48  38.0  65.6  2.19  0.52
 2 10  41  5.25  5.85  3.78  0.00 219.7 163.7   0.0  7.09  38.2  65.8  2.37  0.50
 2 10  41  5.50  5.45  3.72  0.00 209.2 161.6   0.0  5.71  35.2  57.1  2.56  0.57
 2 10  41  5.75  5.14  3.80  0.00 205.2 160.7   0.0  5.25  36.6  64.0  2.25  0.50
 2 10  41  6.00  5.14  3.80  2.58 211.4 173.6 100.0  5.23  36.1  50.8  3.47  0.50
 2 10  41  6.25  5.05  3.72  2.58 220.7 158.9  99.8  6.66  49.0  94.9  2.01  0.50
 2 10  41  6.50  5.61  3.72  2.58 220.0 161.6 102.9  6.79  39.6  71.1  2.03  0.53
 2 10  41  7.00  5.60  3.54  2.50 228.3 158.9 103.5  7.60  45.2  92.2  1.75  0.50
 2 10  41  7.25  5.37  3.64  2.50 210.7 160.3 101.3  5.86  37.6  63.2  2.53  0.50
 2 10  41  7.50  5.16  3.51  2.42 225.3 159.6 100.6  7.22  51.8  79.2  3.86  0.50
 2 10  41  7.75  5.13  3.40  2.42 211.4 160.5 105.8  5.03  34.8  62.6  2.08  0.50
 2 10  41  8.00  5.32  3.38  2.34 235.5 161.7 105.9  7.56  50.5  88.3  2.59  0.50
 2 10  41  8.25  5.52  0.00  2.26 224.6   0.0 103.3  6.13  36.0  65.9  2.03  0.00
 2 10  41  8.50  5.84  0.00  2.18 242.7   0.0 103.7  9.22  51.0  73.4  5.77  0.00
 2 10  41  8.75  5.45  0.00  2.10 220.5   0.0 105.7  5.58  34.1  55.5  3.15  0.00
 2 10  41  9.00  4.96  0.00  0.00 204.3   0.0   0.0  3.85  27.8  53.2  1.90  0.00
 2 10  41  9.25  4.48  0.00  0.00 205.7   0.0   0.0  3.08  26.9  48.5  2.27  0.00
 2 10  41  9.50  4.64  0.00  0.00 220.1   0.0   0.0  3.77  31.6  56.9  2.34  0.00
 2 10  41  9.75  4.48  0.00  0.00 212.3   0.0   0.0  2.76  24.6  40.0  3.29  0.00
 2 10  41 10.00  4.48  0.00  0.00 231.8   0.0   0.0  3.66  34.0  54.7  3.92  0.00
 2 10  41 10.10  4.41  0.00  0.00 251.5   0.0   0.0  5.29  52.1  95.0  2.56  0.00
 2 10  41 10.15  4.48  0.00  0.00 252.1   0.0   0.0  5.56  54.2  78.1  6.00  0.00
 2 10  41 10.20  4.48  0.00  0.00 258.0   0.0   0.0  5.55  53.2  97.2  2.54  0.00
 2 10  41 10.25  4.48  0.00  0.00 257.4   0.0   0.0  5.33  51.0  91.4  2.69  0.00
 2 10  41 10.30  4.34  0.00  0.00 252.7   0.0   0.0  4.61  46.9  82.7  2.84  0.00
 2 10  41 10.35  4.41  0.00  0.00 253.3   0.0   0.0  4.45  43.8  78.0  2.74  0.00
 2 10  41 10.40  4.27  0.00  0.00 249.3   0.0   0.0  3.89  40.8  72.2  2.81  0.00
 2 10  41 10.45  4.20  0.00  0.00 249.6   0.0   0.0  4.12  45.1  78.4  3.09  0.00
 2 10  41 10.50  4.13  0.00  0.00 250.7   0.0   0.0  3.77  42.5  74.7  2.90  0.00
 2 10  41 10.55  4.06  0.00  0.00 259.0   0.0   0.0  3.92  45.8  81.0  2.80  0.00
 2 10  41 10.60  4.06  0.00  0.00 257.0   0.0   0.0  3.84  44.9  79.5  2.78  0.00
 2 10  41 10.65  3.85  0.00  0.00 249.3   0.0   0.0  2.95  38.1  68.1  2.69  0.00
