LT f02
 0  28
 1  24
 2  31
 3   0
 4  28
 5  29
 6  28
 7  22
 8  40
 9  48
10  55
11  56
12  56
13  51
14  54
15  50
16  42
17  34
18  28
19  22
20  19
21  19
22   0
23  25
