LT f02
 0  36
 1  38
 2  38
 3  36
 4  35
 5  32
 6  34
 7  40
 8  46
 9  59
10  64
11  64
12  64
13  78
14  69
15  69
16  66
17  65
18  59
19  59
20  58
21  48
22  44
23  42
