LT f02
 0  31
 1  30
 2   0
 3   0
 4   0
 5   0
 6  29
 7  36
 8  42
 9  48
10  46
11  62
12  59
13  64
14  71
15  59
16  65
17  67
18  50
19  47
20  36
21  32
22   0
23   0
