LT f02
 0   0
 1  30
 2  29
 3   0
 4   0
 5   0
 6  29
 7  31
 8  47
 9  53
10  54
11  58
12  53
13  55
14  53
15  51
16  45
17  42
18  32
19  27
20  32
21  30
22  35
23  42
