mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 30  30  0.00  2.72  0.00  0.00 271.1   0.0   0.0  1.97  51.4  88.8  3.18  0.00
 1 30  30  0.25  2.88  0.00  0.00 254.4   0.0   0.0  2.11  48.6  83.2  3.31  0.00
 1 30  30  0.50  3.28  0.00  0.00 251.5   0.0   0.0  2.85  50.7  85.5  3.61  0.00
 1 30  30  0.75  3.76  0.00  0.00 244.8   0.0   0.0  3.97  53.9  95.8  2.94  0.00
 1 30  30  1.00  4.24  0.00  0.00 221.8   0.0   0.0  2.97  30.4  47.3  4.23  0.00
 1 30  30  1.25  4.72  0.00  0.00 218.0   0.0   0.0  3.45  28.2  44.7  3.74  0.00
 1 30  30  1.50  4.96  2.40  0.00 207.7 163.3   0.0  3.29  24.6  41.0  2.90  0.52
 1 30  30  1.75  4.96  2.48  1.86 204.9 153.2 103.1  3.62  26.8  49.2  2.06  0.50
 1 30  30  2.00  4.88  2.68  1.94 202.6 156.7 102.8  3.45  26.2  47.9  2.08  0.50
 1 30  30  2.25  4.89  2.90  2.02 214.5 177.4 100.4  3.62  27.4  39.5  4.63  0.50
 1 30  30  2.50  4.98  3.16  2.10 209.3 161.4 102.6  4.45  33.0  55.2  2.66  0.50
 1 30  30  2.75  4.97  3.24  2.18 210.2 160.3 101.4  4.77  35.8  58.7  2.76  0.50
 1 30  30  3.00  4.90  3.32  2.26 204.6 159.6 102.9  4.42  33.9  55.2  2.72  0.50
 1 30  30  3.25  4.89  3.32  2.34 208.2 157.3 103.3  4.97  38.7  61.5  3.06  0.50
 1 30  30  3.50  4.81  3.46  2.34 205.3 160.2 102.3  4.62  37.0  61.0  2.67  0.50
 1 30  30  3.75  4.76  3.52  2.34 217.6 159.8 100.5  5.99  50.5  77.0  3.77  0.50
 1 30  30  4.00  4.82  3.56  2.42 215.9 158.4 100.4  5.98  48.9  78.8  3.09  0.50
 1 30  30  4.25  4.82  3.64  2.42 210.3 162.7 101.4  5.31  42.8  67.7  2.93  0.50
 1 30  30  4.50  4.89  3.56  2.50 205.6 158.7 102.3  5.04  39.0  64.0  2.59  0.50
 1 30  30  4.75  4.82  3.64  2.50 207.4 160.7 102.6  5.23  42.1  65.9  3.00  0.50
 1 30  30  5.00  4.74  3.64  2.50 197.8 159.6 101.0  4.31  35.2  59.2  2.22  0.50
 1 30  30  5.25  4.74  3.64  2.50 208.5 161.9 102.4  5.20  43.4  66.9  3.20  0.50
 1 30  30  5.50  4.74  3.56  2.50 202.4 157.7 102.4  4.81  39.9  62.7  3.02  0.50
 1 30  30  5.75  4.74  3.56  2.50 206.6 157.9 103.9  5.15  43.1  67.7  3.18  0.50
 1 30  30  6.00  4.74  3.40  2.42 207.0 155.0 101.2  5.08  42.5  67.4  3.08  0.50
 1 30  30  6.25  4.58  3.40  2.42 203.8 159.0 100.8  4.53  40.3  60.4  3.57  0.50
 1 30  30  6.50  4.58  3.40  2.42 209.0 157.9 102.4  4.93  44.3  69.8  3.40  0.50
 1 30  30  6.75  4.58  3.24  2.34 219.1 160.0 100.8  5.32  47.9  75.6  3.42  0.50
 1 30  30  7.00  4.50  3.45  0.00 216.0 171.8   0.0  4.50  41.4  63.6  3.69  0.50
 1 30  30  7.05  4.50  3.25  0.00 214.5 160.0   0.0  4.83  44.9  72.1  3.26  0.50
 1 30  30  7.10  4.55  0.00  0.00 211.2   0.0   0.0  4.61  40.2  72.4  2.36  0.00
 1 30  30  7.15  4.56  3.25  0.00 212.1 163.8   0.0  4.34  38.5  65.8  2.62  0.50
 1 30  30  7.25  4.42  3.18  2.26 205.6 157.1 102.2  4.23  40.5  63.8  3.13  0.50
 1 30  30  7.50  4.42  3.16  2.26 214.8 158.1 103.9  4.84  46.9  72.3  3.73  0.50
 1 30  30  7.75  4.40  0.00  2.18 199.9   0.0  99.7  3.69  33.2  65.5  1.80  0.00
 1 30  30  8.00  4.41  0.00  2.10 210.7   0.0 106.6  3.76  34.2  63.1  2.05  0.00
 1 30  30  8.25  4.25  0.00  2.10 206.5   0.0 107.7  3.58  35.1  64.6  2.16  0.00
 1 30  30  8.50  4.17  0.00  2.02 208.5   0.0 104.6  3.47  35.4  65.1  2.15  0.00
 1 30  30  8.75  4.17  0.00  0.00 217.2   0.0   0.0  3.45  35.6  62.8  2.46  0.00
 1 30  30  9.00  4.32  0.00  0.00 216.6   0.0   0.0  3.26  31.0  54.9  2.38  0.00
 1 30  30  9.25  4.40  0.00  0.00 210.3   0.0   0.0  2.75  25.2  40.9  3.27  0.00
 1 30  30  9.50  3.85  0.00  0.00 207.2   0.0   0.0  2.12  25.6  38.6  4.77  0.00
 1 30  30  9.75  3.53  0.00  0.00 217.9   0.0   0.0  2.08  30.8  46.4  5.15  0.00
 1 30  30 10.00  3.28  0.00  0.00 231.0   0.0   0.0  2.42  42.5  71.9  3.52  0.00
