mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 25  25  0.00  2.16  0.00  0.00 268.5   0.0   0.0  1.11  46.0  66.5  6.00  0.00
 1 25  25  0.25  2.40  0.00  0.00 253.2   0.0   0.0  0.95  29.7  53.2  2.49  0.00
 1 25  25  0.50  2.80  0.00  0.00 244.3   0.0   0.0  1.25  28.4  53.8  2.12  0.00
 1 25  25  0.75  3.20  0.00  0.00 230.4   0.0   0.0  1.67  29.0  54.3  2.12  0.00
 1 25  25  1.00  3.84  0.00  0.00 225.6   0.0   0.0  2.51  30.5  58.1  2.07  0.00
 1 25  25  1.25  4.64  0.00  0.00 216.0   0.0   0.0  2.58  20.7  39.2  1.87  0.00
 1 25  25  1.50  5.04  0.00  0.00 209.6   0.0   0.0  3.44  24.1  42.6  2.43  0.00
 1 25  25  1.75  4.81  0.00  0.00 208.2   0.0   0.0  3.19  24.1  43.9  2.09  0.00
 1 25  25  2.00  5.14  2.60  1.86 215.1 158.4  99.2  4.53  31.8  55.0  2.47  0.50
 1 25  25  2.25  5.13  0.00  0.00 212.0   0.0   0.0  4.24  28.7  51.5  2.18  0.00
 1 25  25  2.50  5.46  3.16  0.00 205.9 172.3   0.0  3.69  22.1  34.7  3.14  0.50
 1 25  25  2.75  5.08  2.92  2.18 211.3 159.0 108.0  4.82  34.9  53.5  3.70  0.50
 1 25  25  3.00  4.66  2.87  2.26 197.0 148.9 105.6  3.61  30.2  56.1  2.07  0.50
 1 25  25  3.25  4.80  0.00  2.26 211.1   0.0 104.0  4.86  37.9  75.0  1.86  0.00
 1 25  25  3.50  4.97  3.32  2.34 219.2 166.7 105.0  4.89  36.0  71.0  1.78  0.50
 1 25  25  3.75  5.22  3.32  2.34 225.1 166.2 100.9  5.57  37.2  72.6  1.74  0.50
 1 25  25  4.00  5.46  3.48  2.42 212.7 171.2 102.4  4.75  28.2  47.0  2.18  0.57
 1 25  25  4.25  5.38  3.56  2.42 217.0 178.4 107.7  4.71  28.9  47.4  2.53  0.50
 1 25  25  4.50  5.46  3.64  2.42 212.2 168.1 101.3  5.28  31.9  52.9  2.23  0.58
 1 25  25  4.75  5.14  3.46  2.50 206.8 157.2 100.6  5.07  35.0  62.1  2.07  0.50
 1 25  25  5.00  5.22  3.56  2.50 210.0 160.8 102.8  5.42  36.5  62.1  2.33  0.50
 1 25  25  5.25  5.06  3.40  2.50 205.0 153.9 103.6  5.21  37.8  62.2  2.80  0.50
 1 25  25  5.50  5.20  3.56  2.50 209.0 157.0 104.7  5.11  34.1  82.8  1.20  0.01
 1 25  25  5.75  5.30  3.16  2.42 214.5 173.3 102.2  4.37  27.5  43.5  2.64  0.50
 1 25  25  6.00  5.22  3.38  2.42 218.6 182.0 102.2  4.49  29.3  41.3  4.03  0.50
 1 25  25  6.25  5.22  3.14  2.42 213.3 146.8 103.8  5.42  36.3  83.9  1.30  0.07
 1 25  25  6.50  5.22  3.24  2.42 212.4 154.8 103.5  5.30  35.5  66.6  1.95  0.50
 1 25  25  6.75  5.36  0.00  2.34 217.8   0.0 102.4  5.54  34.1  69.4  1.60  0.00
 1 25  25  7.00  5.45  3.48  2.34 211.5 170.2 103.0  4.64  27.7  49.7  1.93  0.50
 1 25  25  7.25  5.21  3.29  2.26 204.3 164.7 101.3  3.83  24.7  49.2  1.53  0.50
 1 25  25  7.50  4.98  3.06  0.00 214.5 166.6   0.0  4.46  32.8  52.7  3.07  0.50
 1 25  25  7.75  4.82  2.80  0.00 210.6 155.5   0.0  3.86  29.8  63.2  1.49  0.22
 1 25  25  8.00  4.88  0.00  0.00 206.0   0.0   0.0  3.74  27.2  57.6  1.47  0.00
 1 25  25  8.25  4.73  0.00  0.00 201.3   0.0   0.0  3.13  24.0  45.2  1.90  0.00
 1 25  25  8.50  4.40  0.00  0.00 193.7   0.0   0.0  2.69  23.7  50.2  1.58  0.00
 1 25  25  8.75  4.49  0.00  0.00 203.4   0.0   0.0  2.72  23.2  43.3  1.98  0.00
 1 25  25  9.00  4.02  0.00  0.00 200.9   0.0   0.0  2.15  22.8  37.1  3.17  0.00
 1 25  25  9.25  3.92  0.00  0.00 205.1   0.0   0.0  2.10  23.6  45.3  1.94  0.00
 1 25  25  9.50  3.60  0.00  0.00 208.2   0.0   0.0  1.85  25.1  44.5  2.56  0.00
 1 25  25  9.75  3.76  0.00  0.00 233.2   0.0   0.0  2.21  28.1  53.3  2.09  0.00
 1 25  25 10.00  3.60  0.00  0.00 222.1   0.0   0.0  1.44  20.2  33.8  3.29  0.00
 1 25  25 10.25  3.36  0.00  0.00 243.6   0.0   0.0  2.44  41.5  72.6  2.95  0.00
 1 25  25 10.50  3.20  0.00  0.00 258.4   0.0   0.0  2.14  41.0  59.5  6.00  0.00
 1 25  25 10.75  2.96  0.00  0.00 240.5   0.0   0.0  1.39  30.4  54.6  2.62  0.00
 1 25  25 11.00  2.64  0.00  0.00 248.1   0.0   0.0  1.28  35.3  63.4  2.63  0.00
 1 25  25 11.25  2.48  0.00  0.00 266.9   0.0   0.0  1.19  37.3  67.0  2.62  0.00
 1 25  25 11.50  2.48  0.00  0.00 274.5   0.0   0.0  1.04  32.4  58.9  2.50  0.00
 1 25  25 11.75  2.48  0.00  0.00 277.1   0.0   0.0  1.17  36.5  65.9  2.57  0.00
 1 25  25 12.00  2.48  0.00  0.00 260.5   0.0   0.0  1.03  32.3  58.5  2.54  0.00
 1 25  25 12.25  2.40  0.00  0.00 269.2   0.0   0.0  1.07  35.6  64.3  2.57  0.00
 1 25  25 12.50  2.48  0.00  0.00 299.8   0.0   0.0  1.39  44.6  65.5  6.00  0.00
 1 25  25 12.75  2.48  0.00  0.00 252.4   0.0   0.0  1.06  33.3  60.1  2.59  0.00
 1 25  25 13.00  2.48  0.00  0.00 279.6   0.0   0.0  1.23  38.5  69.8  2.53  0.00
 1 25  25 13.25  2.40  0.00  0.00 283.6   0.0   0.0  1.09  36.2  65.6  2.54  0.00
 1 25  25 13.50  2.56  0.00  0.00 315.4   0.0   0.0  1.70  50.1  90.8  2.52  0.00
 1 25  25 13.75  2.72  0.00  0.00 299.0   0.0   0.0  1.73  45.2  81.9  2.54  0.00
