LT f02
 0  36
 1  36
 2  34
 3  32
 4  33
 5  31
 6  32
 7  38
 8  46
 9  52
10  60
11  60
12  70
13  61
14  63
15  58
16  58
17  54
18  51
19  43
20  38
21  32
22  31
23  30
