LT f02
 0  27
 1  28
 2  26
 3  26
 4  24
 5  26
 6  24
 7  17
 8  36
 9  51
10  52
11  66
12  50
13  53
14  55
15  50
16  45
17  34
18  27
19   0
20   0
21  19
22  23
23  24
