mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 22  22  0.00  3.36  0.00  0.00 259.3   0.0   0.0  2.41  41.1  73.7  2.65  0.00
 1 22  22  0.25  3.52  0.00  0.00 233.9   0.0   0.0  1.66  25.4  40.7  3.95  0.00
 1 22  22  0.50  3.68  0.00  0.00 251.8   0.0   0.0  2.85  40.1  71.0  2.79  0.00
 1 22  22  0.75  3.76  0.00  0.00 227.9   0.0   0.0  2.85  38.4  65.4  3.39  0.00
 1 22  22  1.00  3.76  0.00  0.00 234.3   0.0   0.0  2.88  37.9  61.6  3.58  0.00
 1 22  22  1.25  3.77  0.00  0.00 237.7   0.0   0.0  2.86  36.4  60.9  3.24  0.00
 1 22  22  1.50  5.28  0.00  0.00 213.0   0.0   0.0  5.65  39.3  54.6  6.00  0.00
 1 22  22  1.75  4.88  0.00  0.00 220.0   0.0   0.0  5.69  46.0  64.9  6.00  0.00
 1 22  22  2.00  5.04  0.00  0.00 210.0   0.0   0.0  5.36  40.4  55.5  6.00  0.00
 1 22  22  2.25  4.96  2.75  0.00 190.0 168.6   0.0  2.25  16.0  22.0  6.00  0.50
 1 22  22  2.50  4.88  0.00  2.02 206.7   0.0 100.4  4.17  30.8  75.3  1.18  0.00
 1 22  22  2.75  4.89  3.04  2.10 222.9 181.7 101.2  4.17  31.7  45.1  4.81  0.50
 1 22  22  3.00  5.44  3.32  0.00 224.9 174.9   0.0  5.34  32.9  57.9  2.38  0.50
 1 22  22  3.25  5.13  3.24  2.26 205.2 155.1 105.7  4.76  33.5  60.2  2.27  0.50
 1 22  22  3.50  5.12  0.00  2.26 219.0   0.0 101.7  5.88  40.6  96.6  1.31  0.00
 1 22  22  3.75  4.97  3.48  2.34 216.0 163.9 104.3  5.27  39.5  68.3  2.32  0.50
 1 22  22  4.00  5.62  3.64  2.34 229.7 170.9 101.5  6.90  40.3  69.4  2.29  0.50
 1 22  22  4.25  5.45  3.45  2.34 206.5 165.7 102.3  4.44  26.4  43.9  2.17  0.68
 1 22  22  4.50  5.06  3.38  2.42 203.7 155.1 101.9  5.02  36.3  55.7  3.13  0.60
 1 22  22  4.75  5.12  3.32  2.42 220.0 151.5 101.9  6.46  46.3  92.2  1.86  0.02
 1 22  22  5.00  5.92  0.00  2.42 233.7   0.0 101.5  8.30  43.1  75.5  2.20  0.00
 1 22  22  5.25  6.08  3.56  2.42 206.1 183.4 102.0  3.67  16.5  21.7  3.61  0.50
 1 22  22  5.50  5.29  3.40  2.42 196.8 157.9  99.4  4.60  30.2  42.6  4.06  0.55
 1 22  22  5.75  4.98  3.40  2.42 215.4 150.4 101.6  5.94  45.0  84.7  2.08  0.50
 1 22  22  6.00  5.04  0.00  2.42 197.4   0.0 100.1  4.13  28.1  60.2  1.32  0.00
 1 22  22  6.25  4.97  3.24  2.34 205.3 150.1 100.9  4.75  35.3  71.7  1.70  0.50
 1 22  22  6.50  4.97  3.24  2.34 210.2 167.7  99.8  4.28  31.1  52.8  2.35  0.50
 1 22  22  6.75  4.88  0.00  2.34 208.5   0.0 104.3  5.41  41.7  75.0  2.42  0.00
 1 22  22  7.00  5.06  3.32  2.26 220.2 157.5 104.3  5.75  41.9  75.5  2.22  0.50
 1 22  22  7.25  5.04  3.24  2.26 213.0 167.7 107.1  4.53  32.4  52.0  2.90  0.50
 1 22  22  7.50  5.04  0.00  2.18 231.0   0.0 103.5  6.87  50.5  78.9  3.71  0.00
 1 22  22  7.75  5.04  0.00  2.10 218.0   0.0 105.1  4.69  32.5  62.0  1.84  0.00
 1 22  22  8.00  5.37  2.92  0.00 222.4 170.0   0.0  4.76  30.0  55.9  2.03  0.50
 1 22  22  8.25  5.21  2.92  0.00 210.7 183.9   0.0  3.04  19.8  27.3  5.28  0.50
 1 22  22  8.50  5.08  2.56  0.00 229.9 160.9   0.0  5.80  42.9  67.0  4.43  0.50
 1 22  22  8.75  5.04  0.00  0.00 215.5   0.0   0.0  3.61  25.2  45.1  2.12  0.00
 1 22  22  9.00  4.72  0.00  0.00 201.1   0.0   0.0  2.58  20.4  31.2  4.20  0.00
 1 22  22  9.25  4.24  0.00  0.00 232.8   0.0   0.0  4.73  51.1  70.3  6.00  0.00
 1 22  22  9.50  3.84  0.00  0.00 235.5   0.0   0.0  3.63  47.4  67.4  6.00  0.00
 1 22  22  9.75  3.68  0.00  0.00 233.6   0.0   0.0  2.66  37.0  64.7  2.95  0.00
 1 22  22 10.00  3.60  0.00  0.00 242.3   0.0   0.0  2.56  37.7  66.3  2.88  0.00
 1 22  22 10.25  3.28  0.00  0.00 244.2   0.0   0.0  2.39  42.7  75.1  2.89  0.00
 1 22  22 10.50  3.20  0.00  0.00 280.6   0.0   0.0  2.81  53.3  95.6  2.66  0.00
 1 22  22 10.75  3.20  0.00  0.00 260.8   0.0   0.0  2.08  39.3  70.3  2.67  0.00
 1 22  22 11.00  3.12  0.00  0.00 258.3   0.0   0.0  1.92  38.3  69.3  2.54  0.00
 1 22  22 11.25  2.80  0.00  0.00 258.1   0.0   0.0  1.67  41.5  74.5  2.63  0.00
 1 22  22 11.50  2.80  0.00  0.00 280.6   0.0   0.0  1.66  40.9  73.9  2.57  0.00
 1 22  22 11.75  2.88  0.00  0.00 258.9   0.0   0.0  1.83  43.0  77.2  2.65  0.00
 1 22  22 12.00  2.80  0.00  0.00 276.2   0.0   0.0  1.70  42.0  75.9  2.55  0.00
 1 22  22 12.25  2.80  0.00  0.00 275.7   0.0   0.0  1.86  46.3  83.3  2.62  0.00
 1 22  22 12.50  2.64  0.00  0.00 264.9   0.0   0.0  1.52  42.5  76.3  2.62  0.00
 1 22  22 12.75  2.72  0.00  0.00 277.1   0.0   0.0  1.68  44.1  79.5  2.59  0.00
 1 22  22 13.00  2.80  0.00  0.00 277.0   0.0   0.0  1.70  42.2  76.0  2.59  0.00
 1 22  22 13.25  3.04  0.00  0.00 270.2   0.0   0.0  2.20  46.4  83.6  2.59  0.00
 1 22  22 13.50  3.12  0.00  0.00 277.2   0.0   0.0  2.37  47.4  86.0  2.52  0.00
 1 22  22 13.75  3.20  0.00  0.00 273.7   0.0   0.0  2.25  42.7  77.6  2.49  0.00
 1 22  22 14.00  3.28  0.00  0.00 277.8   0.0   0.0  2.53  45.6  83.0  2.48  0.00
 1 22  22 14.25  3.20  0.00  0.00 287.8   0.0   0.0  2.53  48.0  87.2  2.50  0.00
 1 22  22 14.50  3.28  0.00  0.00 291.2   0.0   0.0  2.53  45.6  83.2  2.45  0.00
