mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 16  76  0.00  3.77  0.00  0.00 224.9   0.0   0.0  3.28  41.4  73.4  2.48  0.00
 3 16  76  0.25  3.92  0.00  0.00 214.3   0.0   0.0  3.17  36.2  75.8  1.66  0.00
 3 16  76  0.50  4.00  0.00  2.10 209.5   0.0 103.8  3.70  41.6  77.2  2.22  0.00
 3 16  76  0.75  4.20  3.18  0.00 237.4 170.9   0.0  5.46  59.1  93.5  3.59  0.50
 3 16  76  1.00  4.26  3.26  0.00 221.5 169.4   0.0  4.59  47.3  77.4  2.85  0.50
 3 16  76  1.25  4.28  3.40  0.00 228.2 164.8   0.0  5.61  58.5  99.3  3.02  0.50
 3 16  76  1.50  4.36  3.64  2.42 235.0 190.5 102.6  5.22  51.0  76.7  3.26  0.50
 3 16  76  1.75  4.36  3.64  0.00 237.9 176.9   0.0  6.44  65.0 106.9  3.27  0.50
 3 16  76  2.00  4.36  3.72  2.50 240.8 176.4 102.0  6.85  69.5 119.0  2.76  0.50
 3 16  76  2.25  4.68  3.68  0.00 227.4 177.9   0.0  5.62  47.3  75.6  2.34  0.50
 3 16  76  2.50  4.68  3.82  0.00 226.3 175.2   0.0  6.46  55.9  84.3  3.12  0.50
 3 16  76  2.75  4.68  3.80  0.00 233.6 173.8   0.0  6.95  60.4  97.5  2.90  0.50
 3 16  76  3.00  4.76  3.96  0.00 257.7 214.8   0.0  6.63  53.2  74.1  3.27  0.50
 3 16  76  3.25  4.60  3.96  2.74 213.2 165.9 101.6  6.29  56.9  97.0  2.21  0.50
 3 16  76  3.50  4.68  3.96  0.00 223.1 167.8   0.0  7.02  61.5  99.2  2.88  0.50
 3 16  76  3.75  4.76  3.96  0.00 228.0 163.9   0.0  7.88  67.4 107.8  3.22  0.50
 3 16  76  4.00  4.60  3.96  0.00 222.9 167.6   0.0  7.07  64.5 101.6  3.10  0.50
 3 16  76  4.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 3 16  76  4.50  4.76  3.99  0.00 236.8 171.2   0.0  8.42  71.9 116.3  2.87  0.50
 3 16  76  4.75  4.84  3.96  0.00 243.7 166.9   0.0  9.03  74.5 134.7  2.31  0.50
 3 16  76  5.00  4.92  3.96  0.00 236.8 170.2   0.0  8.34  65.9 109.0  2.48  0.55
 3 16  76  5.25  4.92  3.96  0.00 235.8 171.0   0.0  8.12  64.0 105.7  2.48  0.50
 3 16  76  5.50  4.89  3.98  0.00 225.4 173.3   0.0  7.04  55.3  98.8  1.83  0.54
 3 16  76  5.75  5.08  3.96  2.90 228.6 165.6 100.4  8.05  59.2  97.3  2.26  0.60
 3 16  76  6.00  5.14  3.96  0.00 216.5 165.8   0.0  6.51  45.5  75.9  1.95  1.00
 3 16  76  6.25  5.06  3.88  2.82 219.5 161.3 101.8  7.01  51.5  86.8  2.18  0.53
 3 16  76  6.50  4.92  3.88  0.00 232.8 163.6   0.0  8.15  64.7 104.6  3.06  0.50
 3 16  76  6.75  5.08  3.96  2.82 226.6 163.0 100.3  8.14  60.4  93.9  2.87  0.52
 3 16  76  7.00  5.00  3.96  2.82 223.6 164.1 102.8  7.74  59.3  90.3  3.16  0.50
 3 16  76  7.25  4.90  3.80  2.82 204.2 157.1 102.8  5.68  44.3  72.1  2.39  0.50
 3 16  76  7.50  4.68  3.80  2.74 226.7 158.8 101.5  7.55  66.8 110.5  2.91  0.50
 3 16  76  7.75  4.82  3.78  2.74 212.9 158.9 101.6  6.13  49.8  88.2  2.15  0.50
 3 16  76  8.00  4.90  3.80  0.00 224.9 165.6   0.0  6.68  52.3  92.8  2.15  0.50
 3 16  76  8.25  4.90  3.64  2.66 215.9 163.8 102.8  5.88  45.6  73.0  2.63  0.50
 3 16  76  8.50  4.82  3.56  2.58 208.9 158.4 101.8  5.36  43.0  70.7  2.48  0.50
 3 16  76  8.75  4.74  3.45  2.50 215.8 161.6 105.5  5.28  43.6  76.0  2.25  0.50
 3 16  76  9.00  4.76  3.32  2.42 217.3 157.8 107.0  5.45  44.9  78.8  2.42  0.50
 3 16  76  9.25  4.73  3.32  2.34 214.5 159.0 107.6  5.01  41.4  75.7  2.20  0.50
 3 16  76  9.50  4.72  0.00  0.00 217.8   0.0   0.0  4.81  38.7  74.9  1.95  0.00
 3 16  76  9.75  4.57  0.00  0.00 218.4   0.0   0.0  4.19  35.7  67.6  1.95  0.00
 3 16  76 10.00  4.65  0.00  0.00 224.6   0.0   0.0  4.23  34.7  64.7  2.00  0.00
 3 16  76 10.25  4.40  0.00  0.00 210.8   0.0   0.0  3.30  29.9  56.9  1.91  0.00
 3 16  76 10.50  4.16  0.00  0.00 225.7   0.0   0.0  3.88  41.1  68.3  3.09  0.00
 3 16  76 10.75  3.92  0.00  0.00 227.3   0.0   0.0  3.10  36.3  66.2  2.26  0.00
 3 16  76 11.25  3.76  0.00  0.00 239.2   0.0   0.0  2.51  32.4  54.9  3.08  0.00
 3 16  76 11.50  3.76  0.00  0.00 267.2   0.0   0.0  3.19  42.9  71.3  3.43  0.00
 3 16  76 11.75  3.76  0.00  0.00 277.6   0.0   0.0  2.75  36.9  65.1  2.69  0.00
 3 16  76 12.00  3.92  0.00  0.00 304.6   0.0   0.0  4.24  54.3  81.0  6.00  0.00
 3 16  76 12.25  4.16  0.00  0.00 305.4   0.0   0.0  4.36  48.8  89.0  2.45  0.00
 3 16  76 12.50  4.16  0.00  0.00 304.1   0.0   0.0  4.21  47.1  86.2  2.43  0.00
 3 16  76 12.75  4.16  0.00  0.00 308.9   0.0   0.0  4.28  47.9  88.1  2.38  0.00
 3 16  76 13.00  4.16  0.00  0.00 277.2   0.0   0.0  2.68  30.0  53.7  2.59  0.00
 3 16  76 13.25  4.08  0.00  0.00 297.0   0.0   0.0  3.82  44.5  81.6  2.40  0.00
 3 16  76 13.50  3.84  0.00  0.00 293.3   0.0   0.0  3.17  41.6  76.6  2.38  0.00
 3 16  76 13.75  3.84  0.00  0.00 307.1   0.0   0.0  3.42  44.9  82.4  2.40  0.00
 3 16  76 14.00  3.84  0.00  0.00 306.2   0.0   0.0  3.47  45.6  83.7  2.40  0.00
 3 16  76 14.25  3.84  0.00  0.00 300.5   0.0   0.0  3.64  48.0  87.5  2.46  0.00
 3 16  76 14.50  3.68  0.00  0.00 298.0   0.0   0.0  3.37  48.3  88.2  2.46  0.00
 3 16  76 14.75  3.60  0.00  0.00 294.6   0.0   0.0  3.17  47.5  86.5  2.47  0.00
 3 16  76 15.00  3.52  0.00  0.00 308.6   0.0   0.0  3.32  52.0  95.0  2.45  0.00
 3 16  76 15.25  3.36  0.00  0.00 284.5   0.0   0.0  2.45  42.0  76.8  2.44  0.00
 3 16  76 15.50  3.28  0.00  0.00 281.6   0.0   0.0  2.43  43.8  79.8  2.47  0.00
 3 16  76 15.75  3.20  0.00  0.00 299.8   0.0   0.0  2.68  50.7  92.3  2.48  0.00
 3 16  76 16.00  3.12  0.00  0.00 296.8   0.0   0.0  2.40  47.8  87.0  2.49  0.00
 3 16  76 16.25  3.12  0.00  0.00 292.5   0.0   0.0  2.52  50.3  91.1  2.53  0.00
 3 16  76 16.50  3.04  0.00  0.00 290.2   0.0   0.0  2.38  50.0  90.4  2.56  0.00
 3 16  76 16.75  2.96  0.00  0.00 307.1   0.0   0.0  2.46  54.4  98.6  2.54  0.00
 3 16  76 17.00  2.80  0.00  0.00 296.9   0.0   0.0  1.99  49.2  89.0  2.54  0.00
 3 16  76 17.25  2.96  0.00  0.00 306.3   0.0   0.0  2.23  49.3  89.8  2.48  0.00
 3 16  76 17.50  3.04  0.00  0.00 299.0   0.0   0.0  2.52  53.0  96.2  2.52  0.00
 3 16  76 17.75  2.88  0.00  0.00 303.7   0.0   0.0  2.13  49.9  90.5  2.51  0.00
 3 16  76 18.00  2.88  0.00  0.00 298.6   0.0   0.0  2.21  51.8  94.0  2.52  0.00
 3 16  76 18.25  2.80  0.00  0.00 302.2   0.0   0.0  2.21  54.8  99.5  2.53  0.00
 3 16  76 18.50  2.80  0.00  0.00 317.7   0.0   0.0  2.30  57.1 103.9  2.49  0.00
 3 16  76 18.75  2.56  0.00  0.00 298.1   0.0   0.0  1.86  55.1 100.0  2.54  0.00
 3 16  76 19.00  2.56  0.00  0.00 315.2   0.0   0.0  1.93  57.3 104.4  2.48  0.00
 3 16  76 19.25  2.48  0.00  0.00 303.7   0.0   0.0  1.61  50.7  91.4  2.59  0.00
 3 16  76 19.50  2.56  0.00  0.00 298.9   0.0   0.0  1.66  49.0  88.3  2.60  0.00
 3 16  76 19.75  2.32  0.00  0.00 288.1   0.0   0.0  1.28  46.1  82.4  2.67  0.00
 3 16  76 20.00  2.56  0.00  0.00 300.3   0.0   0.0  1.61  47.6  86.4  2.51  0.00
 3 16  76 20.25  2.80  0.00  0.00 314.8   0.0   0.0  2.06  50.9  92.6  2.49  0.00
 3 16  76 20.50  2.88  0.00  0.00 314.4   0.0   0.0  2.31  53.9  97.9  2.50  0.00
 3 16  76 20.75  2.80  0.00  0.00 314.2   0.0   0.0  2.06  50.9  92.2  2.53  0.00
 3 16  76 21.00  3.04  0.00  0.00 316.9   0.0   0.0  2.57  54.0  97.9  2.52  0.00
 3 16  76 21.25  3.12  0.00  0.00 303.7   0.0   0.0  2.60  51.9  94.1  2.52  0.00
 3 16  76 21.50  3.04  0.00  0.00 289.7   0.0   0.0  2.35  49.5  89.5  2.55  0.00
 3 16  76 21.75  3.04  0.00  0.00 285.5   0.0   0.0  2.28  47.8  86.3  2.58  0.00
 3 16  76 22.00  3.04  0.00  0.00 282.2   0.0   0.0  2.56  53.9  97.1  2.62  0.00
 3 16  76 22.25  3.04  0.00  0.00 289.1   0.0   0.0  2.93  61.7 117.1  2.31  0.00
 3 16  76 22.50  2.97  0.00  0.00 265.7   0.0   0.0  1.72  37.1  62.7  3.25  0.00
 3 16  76 22.75  3.05  0.00  0.00 269.1   0.0   0.0  2.08  42.2  68.5  3.80  0.00
 3 16  76 23.00  2.96  0.00  0.00 231.1   0.0   0.0  1.51  30.7  52.3  2.99  0.00
 3 16  76 23.25  3.21  0.00  0.00 236.8   0.0   0.0  2.09  36.3  63.3  2.63  0.00
 3 16  76 23.50  3.36  0.00  0.00 226.5   0.0   0.0  2.39  37.6  70.0  2.11  0.00
 3 16  76 23.75  3.60  0.00  1.62 229.1   0.0 108.0  2.74  37.2  69.4  2.03  0.00
