mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 23  23  0.00  3.36  0.00  0.00 247.3   0.0   0.0  2.15  36.5  65.5  2.65  0.00
 1 23  23  0.25  3.20  0.00  0.00 242.9   0.0   0.0  2.17  40.8  71.0  3.07  0.00
 1 23  23  0.50  3.20  0.00  0.00 246.0   0.0   0.0  2.51  46.9  80.4  3.28  0.00
 1 23  23  0.75  3.36  0.00  0.00 246.7   0.0   0.0  3.06  51.8  88.3  3.43  0.00
 1 23  23  1.00  3.69  0.00  0.00 225.8   0.0   0.0  2.27  30.6  45.0  6.00  0.00
 1 23  23  1.25  4.16  0.00  0.00 221.6   0.0   0.0  2.84  29.6  51.7  2.50  0.00
 1 23  23  1.50  4.48  0.00  0.00 208.5   0.0   0.0  2.87  25.4  43.3  2.75  0.00
 1 23  23  1.75  4.48  0.00  0.00 201.4   0.0   0.0  2.94  26.0  44.1  2.75  0.00
 1 23  23  2.00  4.60  0.00  1.86 230.5   0.0 103.4  5.74  51.4  77.1  6.00  0.00
 1 23  23  2.25  4.65  0.00  1.94 209.4   0.0 101.7  3.62  29.4  56.0  1.89  0.00
 1 23  23  2.50  4.81  0.00  2.02 210.6   0.0 101.6  4.14  31.8  61.5  1.87  0.00
 1 23  23  2.75  5.04  0.00  2.10 224.2   0.0 103.8  5.99  43.3  89.3  1.80  0.00
 1 23  23  3.00  5.21  3.08  0.00 219.0 161.9   0.0  4.79  31.9  63.6  1.68  0.50
 1 23  23  3.25  5.05  3.32  2.26 205.2 171.8 101.4  3.78  26.2  37.3  3.15  0.60
 1 23  23  3.50  5.06  3.32  2.34 206.7 170.5 102.4  3.97  27.6  42.2  2.90  0.50
 1 23  23  3.75  4.81  3.32  2.42 197.5 156.1 103.0  4.05  31.9  52.0  2.62  0.50
 1 23  23  4.00  4.66  3.40  2.42 211.0 158.1 105.4  4.98  42.8  75.0  2.47  0.50
 1 23  23  4.25  4.88  3.32  2.42 218.4 151.5 101.3  6.10  48.3 100.5  1.79  0.00
 1 23  23  4.50  5.22  3.99  2.42 228.7 186.5 101.8  6.51  44.0  63.2  2.63  0.70
 1 23  23  4.75  5.06  3.44  2.42 202.8 165.3 104.2  4.20  29.5  42.9  3.07  0.60
 1 23  23  5.00  4.89  3.16  2.42 200.8 156.1 103.9  4.22  32.2  52.3  2.83  0.50
 1 23  23  5.25  5.12  3.48  2.42 226.1 171.3 100.6  5.59  38.8  83.5  1.55  0.50
 1 23  23  5.50  5.22  3.72  2.42 210.7 177.3 104.0  4.37  28.1  40.0  2.36  1.00
 1 23  23  5.75  5.22  3.56  2.42 199.8 166.0 103.9  4.27  28.4  40.2  3.80  0.50
 1 23  23  6.00  4.90  3.64  2.42 215.2 176.1 102.5  4.72  36.0  51.2  4.23  0.50
 1 23  23  6.50  5.29  0.00  2.34 219.8   0.0 100.4  5.71  36.1  87.7  1.13  0.00
 1 23  23  6.75  5.13  0.00  2.34 201.4   0.0 100.9  4.41  29.0  72.6  1.01  0.00
 1 23  23  7.00  4.90  3.08  2.26 210.6 167.5 100.1  4.31  32.9  46.3  4.50  0.50
 1 23  23  7.25  4.66  3.40  2.26 204.3 167.3  99.7  3.90  32.7  48.8  3.24  0.50
 1 23  23  7.50  4.56  0.00  2.18 203.0   0.0 101.0  3.91  33.2  66.7  1.71  0.00
 1 23  23  7.75  4.58  3.08  2.10 205.6 154.2 103.2  4.35  39.0  61.7  3.50  0.50
 1 23  23  8.00  4.24  0.00  0.00 194.4   0.0   0.0  3.07  30.1  57.0  2.08  0.00
 1 23  23  8.25  3.94  2.58  1.94 207.8 158.2 110.0  3.08  36.9  57.1  3.92  0.50
 1 23  23  8.50  4.25  0.00  0.00 212.5   0.0   0.0  2.96  28.2  55.4  1.81  0.00
 1 23  23  8.75  4.33  0.00  1.78 215.8   0.0 105.0  3.11  29.0  49.6  2.68  0.00
 1 23  23  9.00  4.25  0.00  0.00 214.3   0.0   0.0  3.08  30.8  51.0  3.30  0.00
 1 23  23  9.25  3.60  0.00  0.00 215.0   0.0   0.0  2.38  33.0  57.9  2.71  0.00
 1 23  23  9.50  3.92  0.00  0.00 236.3   0.0   0.0  3.54  43.8  64.2  5.84  0.00
 1 23  23  9.75  3.52  0.00  0.00 224.2   0.0   0.0  2.25  34.0  58.7  3.12  0.00
 1 23  23 10.00  3.36  0.00  0.00 269.0   0.0   0.0  2.89  49.7  71.4  6.00  0.00
 1 23  23 10.25  3.20  0.00  0.00 232.2   0.0   0.0  1.91  35.6  62.4  2.92  0.00
 1 23  23 10.50  2.64  0.00  0.00 247.0   0.0   0.0  1.19  32.3  57.2  2.82  0.00
 1 23  23 10.75  2.40  0.00  0.00 281.2   0.0   0.0  1.34  44.6  79.2  2.77  0.00
 1 23  23 11.00  2.24  0.00  0.00 256.5   0.0   0.0  1.15  44.3  78.5  2.79  0.00
 1 23  23 11.25  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 23  23 11.50  2.08  0.00  0.00 326.3   0.0   0.0  1.31  58.6 106.3  2.53  0.00
 1 23  23 11.75  2.16  0.00  0.00 300.8   0.0   0.0  1.15  47.7  85.6  2.64  0.00
 1 23  23 12.00  2.24  0.00  0.00 280.4   0.0   0.0  1.04  39.8  71.5  2.63  0.00
 1 23  23 12.25  2.24  0.00  0.00 267.2   0.0   0.0  0.99  38.2  68.6  2.61  0.00
 1 23  23 12.50  2.16  0.00  0.00 283.7   0.0   0.0  1.08  45.0  80.5  2.67  0.00
 1 23  23 12.75  2.16  0.00  0.00 276.6   0.0   0.0  0.97  39.9  71.8  2.61  0.00
 1 23  23 13.00  2.16  0.00  0.00 303.4   0.0   0.0  1.18  49.0  87.8  2.65  0.00
 1 23  23 13.25  2.16  0.00  0.00 295.4   0.0   0.0  0.96  39.3  70.9  2.58  0.00
 1 23  23 13.50  2.32  0.00  0.00 316.7   0.0   0.0  1.54  55.5  99.6  2.63  0.00
 1 23  23 13.75  2.40  0.00  0.00 306.9   0.0   0.0  1.36  45.7  82.6  2.55  0.00
