mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2  1  32  0.00  2.32  0.00  0.00 249.0   0.0   0.0  0.99  34.3  59.1  3.14  0.00
 2  1  32  0.25  2.56  0.00  0.00 234.5   0.0   0.0  1.11  31.1  53.0  3.31  0.00
 2  1  32  0.50  2.64  0.00  0.00 234.3   0.0   0.0  1.31  33.2  59.9  2.48  0.00
 2  1  32  0.75  3.20  0.00  0.00 217.1   0.0   0.0  1.65  28.2  53.3  2.14  0.00
 2  1  32  1.00  3.85  0.00  0.00 217.5   0.0   0.0  2.32  27.7  49.0  2.52  0.00
 2  1  32  1.25  4.16  0.00  0.00 210.2   0.0   0.0  2.79  28.5  55.6  1.92  0.00
 2  1  32  1.50  4.58  0.00  0.00 206.1   0.0   0.0  3.34  28.6  48.1  3.02  0.00
 2  1  32  1.75  4.92  3.00  0.00 247.2 174.8   0.0  6.84  54.6  80.5  6.00  0.50
 2  1  32  2.00  4.88  0.00  0.00 222.2   0.0   0.0  5.15  39.6  71.7  2.35  0.00
 2  1  32  2.25  5.68  3.72  0.00 238.7 195.5   0.0  5.51  31.0  63.6  1.81  0.50
 2  1  32  2.50  6.08  3.48  0.00 208.2 179.8   0.0  3.87  18.0  28.9  2.50  0.56
 2  1  32  2.75  5.76  0.00  0.00 198.3   0.0   0.0  4.40  23.1  46.1  1.62  0.00
 2  1  32  3.00  5.37  3.16  0.00 192.4 171.6   0.0  2.65  15.3  21.1  3.72  0.50
 2  1  32  3.25  4.88  0.00  0.00 199.0   0.0   0.0  4.34  32.4  66.5  1.76  0.00
 2  1  32  3.75  4.89  3.40  0.00 194.3 152.9   0.0  4.00  30.5  58.2  1.96  0.16
 2  1  32  4.00  5.78  3.72  2.42 216.2 164.2  98.2  6.19  33.5  62.5  1.77  0.55
 2  1  32  4.25  6.02  3.64  0.00 213.9 171.7   0.0  5.40  26.4  44.3  2.28  0.57
 2  1  32  4.50  5.77  3.56  0.00 201.8 166.7   0.0  4.38  23.1  40.0  2.13  0.50
 2  1  32  4.75  5.44  3.48  0.00 209.5 157.3   0.0  5.50  33.8  72.7  1.56  0.00
 2  1  32  5.00  5.76  0.00  0.00 205.7   0.0   0.0  6.18  33.5  72.7  1.51  0.00
 2  1  32  5.25  5.77  3.80  0.00 208.6 166.0   0.0  5.32  28.6  59.9  1.53  0.50
 2  1  32  5.50  5.24  3.52  2.50 198.8 160.2  97.2  4.21  27.1  50.8  1.68  0.50
 2  1  32  5.75  6.02  3.88  0.00 242.3 183.4   0.0  7.88  39.8  75.4  1.98  0.50
 2  1  32  6.00  5.94  3.62  0.00 224.3 162.7   0.0  7.14  37.1  71.1  1.87  0.50
 2  1  32  6.25  6.48  0.00  0.00 213.4   0.0   0.0  6.73  28.2  61.4  1.31  0.00
 2  1  32  6.40  6.03  3.55  0.00 213.8 179.5   0.0  5.00  24.4  35.5  3.79  0.50
 2  1  32  6.45  5.70  0.00  0.00 201.7   0.0   0.0  5.15  27.9  59.8  1.37  0.00
 2  1  32  6.75  6.02  3.64  0.00 219.1 174.4   0.0  5.44  26.3  52.9  1.50  0.50
 2  1  32  7.00  5.56  3.48  0.00 215.9 168.7   0.0  5.69  33.9  51.2  3.64  0.50
 2  1  32  7.25  5.12  0.00  0.00 217.2   0.0   0.0  5.76  39.7  82.8  1.69  0.00
 2  1  32  7.75  6.01  3.24  0.00 228.3 188.0   0.0  4.59  21.8  41.1  1.75  0.50
 2  1  32  8.00  6.18  3.16  0.00 215.7 176.7   0.0  4.60  21.2  37.7  2.06  0.50
 2  1  32  8.25  5.78  3.08  0.00 213.7 171.7   0.0  4.51  24.2  42.4  2.26  0.50
 2  1  32  8.50  5.70  2.76  0.00 235.9 161.5   0.0  7.04  40.8  71.1  2.60  0.50
 2  1  32  8.75  5.68  0.00  0.00 229.0   0.0   0.0  5.91  33.3  62.1  2.00  0.00
 2  1  32  9.00  5.76  0.00  0.00 224.4   0.0   0.0  5.76  31.8  58.6  2.15  0.00
 2  1  32  9.25  5.84  0.00  0.00 220.8   0.0   0.0  5.22  27.9  52.7  2.04  0.00
 2  1  32  9.50  5.68  0.00  0.00 217.0   0.0   0.0  4.44  25.4  41.3  3.59  0.00
 2  1  32  9.75  5.36  0.00  0.00 216.5   0.0   0.0  3.81  24.5  43.0  2.72  0.00
 2  1  32 10.00  5.28  0.00  0.00 224.1   0.0   0.0  3.76  25.3  45.8  2.50  0.00
 2  1  32 10.25  4.72  0.00  0.00 223.6   0.0   0.0  3.48  29.9  53.5  2.64  0.00
 2  1  32 10.50  4.16  0.00  0.00 219.2   0.0   0.0  2.27  25.2  41.0  4.01  0.00
 2  1  32 10.75  2.96  0.00  0.00 210.3   0.0   0.0  1.30  28.2  49.8  2.85  0.00
 2  1  32 11.00  3.04  0.00  0.00 259.2   0.0   0.0  1.33  27.6  48.1  2.90  0.00
 2  1  32 11.25  3.20  0.00  0.00 277.1   0.0   0.0  2.25  42.6  76.8  2.57  0.00
 2  1  32 11.50  3.20  0.00  0.00 255.8   0.0   0.0  1.88  35.6  64.6  2.51  0.00
 2  1  32 11.75  3.12  0.00  0.00 257.2   0.0   0.0  1.57  31.2  56.9  2.46  0.00
 2  1  32 11.85  3.00  0.00  0.00 235.6   0.0   0.0  1.15  25.0  38.7  5.04  0.00
 2  1  32 12.25  3.12  0.00  0.00 251.4   0.0   0.0  1.47  29.7  45.1  5.55  0.00
 2  1  32 12.50  3.12  0.00  0.00 264.4   0.0   0.0  1.90  37.7  68.7  2.46  0.00
 2  1  32 12.75  3.04  0.00  0.00 267.3   0.0   0.0  1.78  37.2  67.8  2.48  0.00
 2  1  32 13.00  2.96  0.00  0.00 266.5   0.0   0.0  1.66  36.5  66.6  2.46  0.00
 2  1  32 13.25  2.96  0.00  0.00 272.5   0.0   0.0  1.07  23.6  38.0  3.98  0.00
 2  1  32 13.50  3.20  0.00  0.00 263.6   0.0   0.0  1.55  29.7  47.2  4.35  0.00
 2  1  32 13.75  3.20  0.00  0.00 282.2   0.0   0.0  2.30  44.9  66.3  6.00  0.00
 2  1  32 14.00  3.28  0.00  0.00 281.5   0.0   0.0  2.30  42.7  62.8  6.00  0.00
 2  1  32 14.25  3.12  0.00  0.00 252.9   0.0   0.0  0.86  16.5  33.9  1.76  0.00
 2  1  32 14.50  3.20  0.00  0.00 278.2   0.0   0.0  2.03  39.6  58.2  6.00  0.00
 2  1  32 14.75  3.20  0.00  0.00 264.3   0.0   0.0  1.48  28.1  44.9  4.21  0.00
 2  1  32 15.00  3.36  0.00  0.00 262.9   0.0   0.0  1.33  22.7  37.9  3.40  0.00
 2  1  32 15.25  3.44  0.00  0.00 269.6   0.0   0.0  1.54  25.0  43.4  2.94  0.00
 2  1  32 15.50  3.44  0.00  0.00 264.5   0.0   0.0  1.28  20.8  35.9  2.93  0.00
 2  1  32 15.75  3.44  0.00  0.00 272.0   0.0   0.0  1.35  21.7  40.7  2.21  0.00
