mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3  8  67  0.00  4.08  0.00  1.54 211.8   0.0 102.1  2.45  25.8  41.8  3.06  0.00
 3  8  67  0.25  4.08  0.00  1.70 216.6   0.0 110.0  3.33  36.2  65.8  2.29  0.00
 3  8  67  0.50  4.42  2.84  1.86 215.3 168.9 110.0  3.57  33.7  52.2  3.32  0.50
 3  8  67  0.75  4.50  2.97  1.94 209.4 171.2 104.2  3.35  30.2  43.5  4.13  0.50
 3  8  67  1.00  4.26  3.08  2.10 196.3 159.1 103.5  3.10  31.2  51.9  2.51  0.50
 3  8  67  1.25  4.82  3.64  2.18 216.5 179.6 105.3  4.37  34.2  52.7  2.86  0.50
 3  8  67  1.50  4.66  3.32  2.26 198.4 158.8 101.9  3.80  32.0  51.4  2.59  0.50
 3  8  67  1.75  4.74  3.48  2.34 210.9 162.9 101.5  4.91  40.8  65.7  2.88  0.50
 3  8  67  2.00  4.68  3.48  2.50 208.6 157.6 103.1  5.19  44.6  68.8  3.44  0.50
 3  8  67  2.25  4.74  3.64  2.58 210.9 159.8 105.8  5.30  44.0  82.6  1.98  0.50
 3  8  67  2.50  4.76  3.72  2.66 207.2 155.1 103.7  5.76  48.3  77.1  3.19  0.50
 3  8  67  2.75  5.08  3.96  2.74 234.2 164.8 101.4  8.46  62.2 106.3  2.30  0.50
 3  8  67  3.00  5.22  3.72  2.74 211.5 158.4 104.9  6.25  42.7  66.9  2.70  0.67
 3  8  67  3.25  4.60  3.86  2.74 202.6 159.3 106.5  5.27  47.1  74.1  3.04  0.50
 3  8  67  3.50  5.00  3.96  2.74 229.7 167.9 102.3  7.92  60.6  93.4  2.97  0.50
 3  8  67  3.75  4.98  3.88  2.74 213.9 163.1 104.1  6.21  46.8  80.5  2.06  0.50
 3  8  67  4.00  5.00  3.96  2.74 216.7 164.7 102.4  6.75  51.0  81.5  2.44  0.50
 3  8  67  4.25  5.00  3.96  2.82 226.5 166.8 104.5  7.60  57.9  92.1  2.76  0.50
 3  8  67  4.50  5.24  4.04  2.82 241.6 164.7 104.0  9.58  66.8 130.6  1.92  0.50
 3  8  67  4.75  5.46  4.06  2.82 231.2 165.6 103.8  8.58  54.0 102.8  1.70  0.56
