LT f02
 0  25
 1  27
 2  28
 3  26
 4  27
 5  25
 6  25
 7  20
 8  36
 9  56
10  55
11  50
12  58
13  60
14  55
15  47
16  42
17  29
18  23
19  21
20  21
21  22
22  25
23  28
