LT f02
 0  29
 1  30
 2  29
 3  29
 4  26
 5  22
 6  20
 7  18
 8  36
 9  54
10  59
11  57
12  63
13  68
14  66
15  54
16  49
17  43
18   0
19   0
20   0
21  39
22  30
23  27
