mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2  8  39  0.00  2.56  0.00  0.00 275.3   0.0   0.0  1.85  53.7  91.9  3.29  0.00
 2  8  39  0.25  2.96  0.00  0.00 266.5   0.0   0.0  2.58  56.0  97.7  3.06  0.00
 2  8  39  0.50  3.44  0.00  0.00 229.5   0.0   0.0  2.23  34.4  59.0  2.89  0.00
 2  8  39  0.75  3.84  0.00  0.00 215.7   0.0   0.0  2.38  28.9  50.8  2.58  0.00
 2  8  39  1.00  4.40  0.00  0.00 225.3   0.0   0.0  3.48  32.5  59.1  2.24  0.00
 2  8  39  1.25  4.89  2.60  1.70 212.6 172.6 104.9  3.21  24.3  39.8  2.94  0.50
 2  8  39  1.50  5.04  2.68  1.86 211.6 166.3 112.0  3.69  26.5  45.3  2.57  0.50
 2  8  39  1.75  5.44  3.06  2.02 216.0 189.4 107.8  3.27  19.3  26.7  4.77  0.50
 2  8  39  2.00  5.44  3.08  2.18 208.3 164.6 108.6  4.40  26.9  46.1  2.49  0.50
 2  8  39  2.25  5.45  3.24  2.26 199.7 162.2 104.8  4.00  24.0  40.1  2.49  0.50
 2  8  39  2.50  5.21  3.56  2.18 206.4 173.0 103.0  4.11  27.4  40.3  3.69  0.50
 2  8  39  2.75  5.44  3.48  2.34 195.9 158.4 103.0  4.23  25.6  43.2  2.34  0.50
 2  8  39  3.00  5.22  3.54  2.42 205.3 158.6 105.4  5.20  35.4  56.7  3.07  0.50
 2  8  39  3.25  5.06  3.40  2.42 204.8 150.9 103.0  5.44  39.9  64.5  3.04  0.50
 2  8  39  3.50  5.22  0.00  2.42 202.2   0.0 103.5  5.09  33.5  64.3  1.93  0.00
 2  8  39  3.75  5.14  0.00  2.50 209.2   0.0 103.4  6.06  42.1  70.6  2.73  0.00
 2  8  39  4.00  5.30  3.64  2.50 210.1 157.4 102.4  6.13  40.9  65.3  3.01  0.50
 2  8  39  4.25  5.30  3.56  2.50 201.1 155.8 102.0  5.28  34.8  53.4  3.07  0.60
 2  8  39  4.50  5.22  3.64  2.50 206.2 156.0 101.7  5.69  38.9  65.3  2.52  0.50
 2  8  39  4.75  5.30  3.53  2.50 215.8 159.8 101.6  6.03  39.8  67.9  2.45  0.50
 2  8  39  5.25  5.21  3.56  2.58 209.6 166.4 102.2  4.99  33.3  55.7  2.40  0.50
 2  8  39  5.50  5.21  3.56  2.58 206.9 157.0 101.4  5.53  37.6  63.1  2.43  0.50
 2  8  39  5.75  5.14  3.48  2.58 213.0 151.8 101.4  6.35  45.2  76.1  2.66  0.50
 2  8  39  6.00  5.05  3.64  2.50 205.5 161.2 100.1  5.01  36.0  63.2  2.06  0.50
 2  8  39  6.25  5.30  3.56  2.50 215.2 159.8 102.9  6.18  40.9  66.7  2.66  0.55
 2  8  39  6.50  5.13  3.48  2.50 205.4 156.8 100.0  5.13  35.8  61.7  2.27  0.50
 2  8  39  6.75  5.06  3.40  2.50 210.0 156.0 100.3  5.46  39.5  67.5  2.40  0.50
 2  8  39  7.00  4.98  3.40  2.42 220.4 171.0 100.2  5.49  41.0  60.4  3.78  0.50
 2  8  39  7.25  4.97  3.14  2.42 207.1 153.3 104.6  4.55  33.4  63.0  1.89  0.50
 2  8  39  7.50  4.81  0.00  2.34 208.5   0.0 101.4  4.41  33.6  63.5  1.87  0.00
 2  8  39  7.75  4.80  0.00  2.26 216.0   0.0 101.5  5.32  42.1  75.9  2.28  0.00
 2  8  39  8.00  4.90  3.32  2.26 212.5 170.9 105.0  4.21  31.6  52.5  2.47  0.50
 2  8  39  8.25  4.80  0.00  2.18 212.7   0.0 108.8  4.46  34.3  68.6  1.76  0.00
 2  8  39  8.50  4.98  0.00  2.10 217.7   0.0 105.6  4.47  32.1  54.9  2.41  0.00
