mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 12  43  0.00  2.72  0.00  0.00 235.5   0.0   0.0  1.13  27.5  47.8  2.92  0.00
 2 12  43  0.25  3.36  0.00  0.00 228.0   0.0   0.0  1.93  31.4  52.0  3.41  0.00
 2 12  43  0.50  4.16  0.00  0.00 216.9   0.0   0.0  2.65  28.0  46.1  3.45  0.00
 2 12  43  0.75  4.72  0.00  0.00 204.8   0.0   0.0  2.53  20.1  32.9  3.30  0.00
 2 12  43  1.00  4.81  0.00  0.00 205.0   0.0   0.0  3.36  26.5  39.7  4.94  0.00
 2 12  43  1.25  5.05  0.00  0.00 206.0   0.0   0.0  3.75  26.5  44.9  2.85  0.00
 2 12  43  1.50  5.29  2.81  1.94 192.0 157.3 103.5  3.20  20.7  33.9  2.89  0.50
 2 12  43  1.75  5.00  3.00  2.10 196.9 154.4 106.7  3.83  28.2  46.0  3.13  0.50
 2 12  43  2.00  5.21  3.16  2.18 199.3 155.1 102.8  4.19  28.2  50.0  2.27  0.50
 2 12  43  2.25  5.30  3.08  2.26 202.4 151.3 101.9  4.72  30.9  55.4  2.23  0.50
 2 12  43  2.50  5.38  3.16  2.34 202.5 150.1 104.2  4.92  31.2  57.3  2.10  0.50
 2 12  43  2.75  5.38  3.21  2.42 203.3 149.1 104.8  4.95  31.1  62.5  1.69  0.50
 2 12  43  3.00  5.30  3.20  2.42 204.5 145.1 101.2  5.52  36.5  65.3  2.29  0.50
 2 12  43  3.25  5.30  3.64  2.50 209.6 155.7 101.5  5.99  39.7  72.1  2.17  0.50
 2 12  43  3.50  5.30  3.54  2.58 204.4 152.7 103.7  5.45  35.6  63.1  2.19  0.50
 2 12  43  3.75  5.53  3.72  2.58 211.3 160.1 103.0  6.05  36.2  63.6  2.13  0.50
 2 12  43  4.00  5.38  3.64  2.58 206.4 155.3 101.2  5.88  37.6  62.1  2.51  0.55
 2 12  43  4.25  5.38  3.72  2.58 211.1 159.1 101.0  6.19  39.6  67.2  2.36  0.50
 2 12  43  4.50  5.38  3.80  2.58 207.8 159.8  99.9  5.94  37.8  63.7  2.26  0.50
 2 12  43  4.75  5.40  3.80  2.58 213.4 160.9  99.1  6.66  42.8  66.1  2.98  0.53
