LT f02
 0   0
 1  33
 2  34
 3  33
 4   0
 5   0
 6   0
 7  44
 8  54
 9  60
10  66
11  64
12  68
13  67
14  61
15  60
16  57
17  61
18  56
19  46
20  45
21  44
22  37
23  37
