mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 24  84  0.00  4.57  2.58  1.94 213.9 158.7 104.3  3.80  33.5  58.1  2.51  0.50
 3 24  84  0.25  4.65  3.00  2.10 218.2 163.2 105.9  4.54  39.0  65.1  2.83  0.50
 3 24  84  0.50  4.89  3.24  2.18 219.4 167.6 102.9  4.86  37.4  63.3  2.53  0.50
 3 24  84  0.75  5.14  3.40  2.26 212.1 164.5 103.0  4.92  33.9  58.6  2.24  0.50
 3 24  84  1.00  5.29  3.48  2.34 211.2 166.7 102.6  4.86  31.3  54.5  2.14  0.50
 3 24  84  1.25  5.22  3.56  2.42 217.1 165.3 103.6  5.95  40.8  62.6  3.40  0.50
 3 24  84  1.50  5.22  3.64  2.50 219.2 160.1 102.1  6.60  45.5  75.8  2.63  0.50
 3 24  84  1.75  5.38  3.72  2.58 219.6 161.1 102.3  6.72  43.1  76.5  2.14  0.50
 3 24  84  2.00  5.54  3.88  2.66 221.3 164.3 102.5  7.13  43.0  76.3  2.07  0.50
 3 24  84  2.25  5.77  3.96  2.74 220.8 163.9 103.5  7.63  42.4  72.3  2.25  0.55
 3 24  84  2.50  5.72  3.96  2.74 227.5 161.3 103.3  9.10  52.9  80.1  3.46  0.58
 3 24  84  2.75  5.70  4.04  2.82 227.0 166.9 101.7  8.36  48.1  78.8  2.59  0.50
 3 24  84  3.00  5.70  4.04  2.82 226.2 158.4 100.6  9.16  53.6  89.8  2.65  0.50
 3 24  84  3.25  6.01  4.12  2.82 233.1 166.8 102.9  9.23  47.4  85.0  1.98  0.60
 3 24  84  3.50  6.10  4.12  2.90 220.7 162.8 102.0  8.27  40.7  67.8  2.12  1.00
 3 24  84  3.75  6.02  4.12  2.90 216.4 161.1 100.9  7.95  40.3  67.4  2.12  1.00
 3 24  84  4.00  6.01  4.12  2.90 224.8 161.1 101.3  8.85  45.4  80.3  2.02  0.59
 3 24  84  4.25  6.33  4.12  2.90 223.1 161.6  99.0  8.99  41.2  69.3  2.16  1.00
 3 24  84  4.50  6.17  4.12  2.90 218.6 162.6  99.8  8.26  39.8  65.6  2.24  1.00
 3 24  84  4.75  6.17  4.12  2.90 217.9 162.4 100.1  8.00  38.3  65.0  2.02  1.00
 3 24  84  5.00  6.01  4.12  2.98 218.8 158.9 102.1  8.40  43.0  73.3  2.14  0.67
 3 24  84  5.25  6.04  4.20  2.98 234.4 162.6 100.9 10.63  55.1  89.8  2.65  0.57
 3 24  84  5.50  5.94  4.20  2.98 226.1 161.6 100.8  9.48  50.5  84.2  2.37  0.57
 3 24  84  5.75  5.96  4.20  2.98 237.1 160.8 102.1 11.26  60.6  97.1  2.92  0.55
 3 24  84  6.00  5.96  4.20  2.98 235.4 160.8 100.7 10.77  57.5  96.5  2.44  0.59
 3 24  84  6.50  6.10  4.12  2.90 226.6 162.4 101.4  9.10  45.3  78.7  2.08  0.70
 3 24  84  6.75  6.02  4.01  2.90 223.7 158.2 101.9  8.61  43.9  77.6  2.04  0.70
 3 24  84  7.00  5.85  4.02  2.82 218.7 160.9 100.3  7.63  40.9  73.7  1.81  0.60
 3 24  84  7.25  6.01  3.96  2.82 223.7 161.9 101.2  8.19  41.7  72.7  2.05  0.70
 3 24  84  7.50  5.85  3.96  2.82 218.4 162.1 102.5  7.44  39.9  72.2  1.87  0.60
 3 24  84  7.75  5.85  3.96  2.74 217.7 163.2 102.0  7.36  39.5  67.1  2.18  0.60
 3 24  84  8.00  5.70  3.77  2.74 217.5 159.4 102.6  7.19  40.9  67.9  2.44  0.60
 3 24  84  8.25  5.54  3.80  2.66 220.1 161.8 100.7  7.18  43.5  73.1  2.37  0.50
 3 24  84  8.50  5.54  3.72  2.58 225.0 162.2 102.7  7.71  47.3  75.2  3.02  0.50
 3 24  84  8.75  5.38  3.64  2.50 220.4 164.6 100.7  6.63  42.7  67.8  2.93  0.50
 3 24  84  9.00  5.22  3.48  2.42 213.4 161.8 101.2  5.54  37.5  64.3  2.37  0.50
 3 24  84  9.25  5.06  3.32  2.34 221.5 159.4 101.7  6.11  44.8  74.3  2.83  0.50
 3 24  84  9.50  5.14  0.00  2.26 234.0   0.0 103.1  6.94  48.7  78.0  3.24  0.00
 3 24  84  9.75  5.13  0.00  2.18 225.5   0.0 103.3  5.36  36.4  71.5  1.79  0.00
 3 24  84 10.00  5.13  0.00  2.10 228.6   0.0 107.5  5.04  34.1  61.5  2.17  0.00
 3 24  84 10.25  5.13  0.00  2.02 234.9   0.0 111.4  5.64  39.0  68.8  2.43  0.00
