mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 25  56  0.00  4.57  0.00  0.00 229.0   0.0   0.0  3.22  28.7  46.0  3.80  0.00
 2 25  56  0.25  4.80  0.00  0.00 220.4   0.0   0.0  3.24  25.5  41.5  3.45  0.00
 2 25  56  0.50  5.20  0.00  1.70 209.9   0.0 101.8  3.73  24.5  42.6  2.49  0.00
 2 25  56  0.75  5.21  2.58  1.86 209.1 158.4 106.6  4.20  28.8  48.6  2.84  0.50
 2 25  56  1.00  5.61  2.73  1.94 203.2 157.4  96.1  4.09  23.6  42.8  2.07  0.50
 2 25  56  1.25  5.61  3.00  2.10 204.4 160.6 105.5  4.34  25.0  44.7  2.18  0.50
 2 25  56  1.50  5.77  3.00  2.18 200.3 155.3 105.4  4.51  24.6  43.1  2.21  0.52
 2 25  56  1.75  5.37  3.08  2.26 193.5 152.9 104.1  3.94  24.7  41.4  2.54  0.54
 2 25  56  2.00  5.46  3.24  2.34 226.5 149.4 104.2  7.86  50.3  84.1  3.29  0.50
 2 25  56  2.25  5.69  3.48  2.42 203.0 156.6 102.2  5.22  29.2  52.8  2.08  0.50
 2 25  56  2.75  5.37  3.46  2.50 211.8 149.9 103.7  6.43  41.9  75.4  2.30  0.50
 2 25  56  3.00  5.70  3.64  2.58 209.7 156.6 104.0  6.00  33.5  67.2  1.60  0.50
 2 25  56  3.25  5.53  3.76  2.58 200.3 156.7 102.3  5.25  31.1  55.4  2.00  0.50
 2 25  56  3.50  5.70  3.80  2.58 216.5 158.9  99.2  7.36  42.5  69.3  2.81  0.50
 2 25  56  3.75  5.93  3.85  2.66 208.7 160.4 102.4  6.20  31.8  55.9  2.02  0.59
 2 25  56  4.00  5.86  3.80  2.66 223.5 156.6  99.9  8.48  46.4  78.8  2.54  0.50
 2 25  56  4.25  6.01  3.85  2.74 207.6 163.2 102.2  6.09  30.3  47.4  2.49  0.70
 2 25  56  4.50  5.69  3.72  2.74 204.4 149.8 104.7  6.46  37.0  65.5  2.21  0.53
 2 25  56  4.75  5.62  3.96  2.74 213.0 161.4 103.8  6.89  40.4  66.8  2.35  0.57
 2 25  56  5.00  5.69  3.88  2.74 205.4 155.7 100.4  6.27  35.3  63.1  1.91  0.59
 2 25  56  5.25  5.61  3.88  2.74 212.4 157.8 104.9  6.75  39.6  74.4  1.88  0.50
 2 25  56  5.50  6.01  3.96  2.74 219.5 162.4 103.2  7.75  39.4  68.0  2.15  0.66
 2 25  56  5.75  6.25  3.72  2.74 210.7 158.9 102.9  6.54  30.0  52.4  1.99  1.00
 2 25  56  6.00  5.93  3.80  2.74 204.2 156.2 101.9  6.37  33.2  54.1  2.50  0.60
 2 25  56  6.25  5.77  3.56  2.66 207.1 149.8 101.6  6.33  34.8  64.1  1.97  0.59
 2 25  56  6.50  5.62  3.72  2.66 206.6 155.3 101.4  6.49  38.2  60.3  2.92  0.59
 2 25  56  6.75  5.37  3.56  2.66 194.7 150.5 102.6  4.96  31.4  51.6  2.39  0.68
 2 25  56  7.00  5.16  3.48  2.58 213.6 149.5 102.4  6.70  47.9  77.9  3.20  0.50
 2 25  56  7.25  5.08  3.56  2.58 216.5 156.5 103.1  6.54  48.0  75.4  3.41  0.50
 2 25  56  7.50  4.97  3.32  2.50 206.3 152.2 103.7  5.04  37.5  69.9  2.02  0.50
 2 25  56  7.75  4.97  0.00  2.50 211.7   0.0 105.6  5.47  40.2  69.6  2.49  0.00
 2 25  56  8.00  4.81  3.08  2.42 206.0 149.2 103.5  4.64  36.9  67.2  2.14  0.50
 2 25  56  8.25  4.81  3.32  2.34 206.3 160.1 101.7  4.55  36.2  60.4  2.52  0.50
 2 25  56  8.50  4.65  0.00  2.26 209.8   0.0 101.6  4.33  35.7  64.6  2.15  0.00
 2 25  56  8.75  4.65  0.00  2.26 214.9   0.0 107.4  4.51  36.6  69.5  1.99  0.00
 2 25  56  9.00  4.74  0.00  0.00 223.6   0.0   0.0  4.47  35.4  61.7  2.41  0.00
 2 25  56  9.25  4.66  0.00  0.00 228.3   0.0   0.0  4.26  35.1  52.3  4.08  0.00
 2 25  56  9.50  4.57  0.00  0.00 221.3   0.0   0.0  3.97  34.0  59.1  2.45  0.00
 2 25  56  9.75  4.57  0.00  0.00 224.8   0.0   0.0  3.98  34.4  58.5  2.79  0.00
 2 25  56 10.00  4.50  0.00  0.00 227.2   0.0   0.0  3.66  32.7  56.2  2.69  0.00
 2 25  56 10.25  4.57  0.00  0.00 224.8   0.0   0.0  3.23  27.9  47.5  2.94  0.00
 2 25  56 10.50  4.40  0.00  0.00 227.0   0.0   0.0  2.83  26.5  45.4  2.90  0.00
 2 25  56 10.75  3.92  0.00  0.00 228.3   0.0   0.0  2.31  27.9  44.7  4.05  0.00
 2 25  56 11.00  3.68  0.00  0.00 256.2   0.0   0.0  3.12  44.2  77.9  2.84  0.00
 2 25  56 11.25  3.52  0.00  0.00 253.0   0.0   0.0  2.72  42.3  75.1  2.76  0.00
 2 25  56 11.50  3.12  0.00  0.00 261.2   0.0   0.0  2.19  43.3  77.4  2.69  0.00
 2 25  56 11.75  2.96  0.00  0.00 282.6   0.0   0.0  2.10  46.6  83.4  2.66  0.00
 2 25  56 12.00  3.04  0.00  0.00 289.4   0.0   0.0  2.05  43.0  77.9  2.53  0.00
 2 25  56 12.25  2.96  0.00  0.00 283.7   0.0   0.0  2.12  46.9  84.9  2.54  0.00
 2 25  56 12.50  3.04  0.00  0.00 295.1   0.0   0.0  2.19  45.9  83.6  2.48  0.00
 2 25  56 12.75  3.04  0.00  0.00 281.6   0.0   0.0  2.01  42.2  76.4  2.53  0.00
 2 25  56 13.00  2.80  0.00  0.00 278.4   0.0   0.0  1.68  41.6  75.3  2.53  0.00
 2 25  56 13.25  2.80  0.00  0.00 294.9   0.0   0.0  2.00  49.6  89.5  2.58  0.00
 2 25  56 13.50  2.72  0.00  0.00 289.9   0.0   0.0  1.74  45.7  82.5  2.56  0.00
 2 25  56 13.75  2.72  0.00  0.00 294.4   0.0   0.0  1.69  44.2  80.0  2.55  0.00
 2 25  56 14.00  2.80  0.00  0.00 292.6   0.0   0.0  1.94  48.1  86.8  2.57  0.00
 2 25  56 14.25  2.80  0.00  0.00 287.3   0.0   0.0  1.72  42.6  77.1  2.54  0.00
 2 25  56 14.50  2.80  0.00  0.00 287.0   0.0   0.0  1.69  41.6  75.5  2.52  0.00
 2 25  56 14.75  2.96  0.00  0.00 297.1   0.0   0.0  2.12  46.9  85.1  2.52  0.00
 2 25  56 15.00  2.88  0.00  0.00 280.6   0.0   0.0  1.73  40.4  73.2  2.52  0.00
 2 25  56 15.25  2.88  0.00  0.00 292.7   0.0   0.0  1.99  46.5  84.3  2.53  0.00
 2 25  56 15.50  2.96  0.00  0.00 308.1   0.0   0.0  2.17  48.0  87.2  2.51  0.00
 2 25  56 15.75  3.04  0.00  0.00 304.8   0.0   0.0  2.41  50.7  91.9  2.53  0.00
 2 25  56 16.25  3.20  0.00  0.00 295.8   0.0   0.0  2.25  42.5  77.8  2.42  0.00
 2 25  56 16.50  3.20  0.00  0.00 299.1   0.0   0.0  2.49  47.2  86.1  2.45  0.00
 2 25  56 16.75  3.12  0.00  0.00 294.3   0.0   0.0  2.23  44.3  80.8  2.45  0.00
 2 25  56 17.00  3.12  0.00  0.00 279.1   0.0   0.0  2.00  39.8  72.7  2.45  0.00
 2 25  56 17.25  3.12  0.00  0.00 299.0   0.0   0.0  2.17  43.2  78.6  2.49  0.00
 2 25  56 17.50  3.12  0.00  0.00 302.3   0.0   0.0  2.35  46.8  85.2  2.47  0.00
 2 25  56 17.75  3.12  0.00  0.00 299.3   0.0   0.0  2.27  45.1  82.4  2.45  0.00
 2 25  56 18.00  3.12  0.00  0.00 300.5   0.0   0.0  2.32  46.2  84.2  2.45  0.00
 2 25  56 18.25  3.04  0.00  0.00 289.9   0.0   0.0  1.89  39.6  72.3  2.44  0.00
 2 25  56 18.50  2.96  0.00  0.00 301.5   0.0   0.0  1.98  43.6  79.6  2.46  0.00
 2 25  56 18.75  3.04  0.00  0.00 309.7   0.0   0.0  2.01  42.0  76.6  2.46  0.00
 2 25  56 19.00  3.12  0.00  0.00 303.4   0.0   0.0  2.40  47.9  87.1  2.49  0.00
 2 25  56 19.25  3.04  0.00  0.00 300.3   0.0   0.0  2.02  42.2  77.2  2.44  0.00
 2 25  56 19.50  3.12  0.00  0.00 311.6   0.0   0.0  2.38  47.4  86.6  2.44  0.00
 2 25  56 19.75  3.12  0.00  0.00 306.8   0.0   0.0  2.08  41.3  75.3  2.46  0.00
 2 25  56 20.00  3.12  0.00  0.00 301.4   0.0   0.0  2.48  50.8  75.5  6.00  0.00
 2 25  56 20.25  3.12  0.00  0.00 303.0   0.0   0.0  2.35  46.7  85.0  2.47  0.00
 2 25  56 20.50  2.96  0.00  0.00 289.7   0.0   0.0  2.05  45.5  82.3  2.55  0.00
 2 25  56 20.75  2.96  0.00  0.00 290.8   0.0   0.0  2.01  44.5  80.7  2.51  0.00
 2 25  56 21.00  2.96  0.00  0.00 290.5   0.0   0.0  1.89  41.6  75.8  2.47  0.00
 2 25  56 21.25  2.96  0.00  0.00 298.0   0.0   0.0  2.09  46.3  84.0  2.51  0.00
 2 25  56 21.50  2.96  0.00  0.00 287.4   0.0   0.0  1.87  41.2  75.2  2.45  0.00
 2 25  56 21.75  2.88  0.00  0.00 276.9   0.0   0.0  1.75  41.0  74.2  2.54  0.00
 2 25  56 22.00  2.88  0.00  0.00 276.0   0.0   0.0  1.71  39.8  72.2  2.52  0.00
 2 25  56 22.25  2.88  0.00  0.00 282.8   0.0   0.0  1.89  44.1  79.8  2.54  0.00
 2 25  56 22.50  2.72  0.00  0.00 270.7   0.0   0.0  1.66  43.6  78.1  2.66  0.00
