mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1  8   8  0.00  2.48  0.00  0.00 258.5   0.0   0.0  1.30  40.6  71.5  2.88  0.00
 1  8   8  0.25  2.48  0.00  0.00 268.6   0.0   0.0  1.38  42.8  74.6  2.99  0.00
 1  8   8  0.50  2.56  0.00  0.00 242.4   0.0   0.0  1.59  46.3  77.7  3.70  0.00
 1  8   8  0.75  2.80  0.00  0.00 245.2   0.0   0.0  1.82  43.8  73.2  3.75  0.00
 1  8   8  1.00  2.97  0.00  0.00 217.7   0.0   0.0  1.43  29.3  45.9  4.35  0.00
 1  8   8  1.25  3.53  0.00  0.00 209.0   0.0   0.0  1.90  27.7  39.1  6.00  0.00
 1  8   8  1.50  3.37  0.00  0.00 202.0   0.0   0.0  1.75  27.0  41.7  4.17  0.00
 1  8   8  1.75  5.04  0.00  0.00 227.6   0.0   0.0  4.07  28.5  62.5  1.41  0.00
 1  8   8  2.00  5.28  0.00  0.00 210.7   0.0   0.0  3.72  23.8  41.0  2.39  0.00
 1  8   8  2.25  5.76  0.00  1.86 209.5   0.0 103.6  4.20  22.1  41.4  1.92  0.00
 1  8   8  2.50  5.85  0.00  1.94 198.6   0.0 104.1  4.20  21.8  36.5  3.03  0.00
 1  8   8  2.75  5.28  2.84  0.00 198.9 162.1   0.0  3.16  20.0  37.5  1.87  0.50
 1  8   8  3.00  5.28  0.00  2.10 202.5   0.0 101.8  4.62  29.7  57.9  1.75  0.00
 1  8   8  3.25  5.21  3.00  2.10 196.3 155.3  98.0  3.82  25.5  42.6  2.55  0.54
 1  8   8  3.50  4.89  3.00  2.18 202.4 159.4 101.5  3.83  29.2  46.7  2.89  0.50
 1  8   8  3.75  4.89  3.06  2.26 202.2 161.8 101.3  3.87  29.4  44.6  3.47  0.50
 1  8   8  4.00  5.36  0.00  2.26 220.5   0.0 101.1  6.20  39.2  72.2  2.18  0.00
 1  8   8  4.25  4.97  3.26  2.26 192.9 151.0  98.8  4.34  32.9  48.2  3.98  0.50
 1  8   8  4.50  4.65  3.16  0.00 200.5 156.6   0.0  4.02  34.4  52.1  3.78  0.50
 1  8   8  4.75  4.32  0.00  0.00 188.1   0.0   0.0  3.07  28.4  58.2  1.70  0.00
 1  8   8  5.00  4.48  0.00  0.00 196.8   0.0   0.0  3.62  31.6  65.8  1.64  0.00
 1  8   8  5.25  4.72  0.00  0.00 220.5   0.0   0.0  6.17  52.0  77.8  6.00  0.00
 1  8   8  5.50  4.72  0.00  0.00 204.9   0.0   0.0  4.53  36.6  69.6  2.09  0.00
 1  8   8  5.75  4.72  0.00  0.00 211.8   0.0   0.0  4.85  39.3  74.5  2.12  0.00
 1  8   8  6.00  5.12  0.00  0.00 208.9   0.0   0.0  4.76  32.4  62.3  1.81  0.00
 1  8   8  6.25  5.28  0.00  2.26 204.3   0.0  98.1  4.91  31.1  69.1  1.37  0.00
 1  8   8  6.50  5.68  3.24  0.00 205.7 164.4   0.0  4.58  25.6  40.3  2.90  0.70
 1  8   8  6.75  5.36  3.08  0.00 198.0 164.3   0.0  3.62  22.6  34.6  3.54  0.50
 1  8   8  7.00  4.66  3.00  0.00 214.3 161.2   0.0  4.78  41.8  60.5  5.55  0.50
 1  8   8  7.25  5.06  2.92  2.10 221.7 161.8 102.2  5.39  39.5  62.6  3.41  0.50
 1  8   8  7.50  5.36  2.84  0.00 218.2 159.3   0.0  5.16  33.2  63.1  2.13  0.04
 1  8   8  7.75  5.20  0.00  0.00 196.1   0.0   0.0  3.13  19.7  40.4  1.50  0.00
 1  8   8  8.00  5.52  0.00  1.86 207.7   0.0 105.5  3.49  19.6  35.7  2.00  0.00
 1  8   8  8.25  4.80  0.00  0.00 194.6   0.0   0.0  2.53  18.9  30.2  3.39  0.00
 1  8   8  8.50  4.12  0.00  0.00 233.5   0.0   0.0  4.69  52.7  77.6  6.00  0.00
 1  8   8  8.75  4.24  0.00  0.00 216.8   0.0   0.0  2.86  28.6  49.0  2.61  0.00
 1  8   8  9.00  3.76  0.00  0.00 207.2   0.0   0.0  1.93  24.4  36.2  5.45  0.00
 1  8   8  9.25  4.24  0.00  0.00 252.6   0.0   0.0  4.43  47.6  67.9  6.00  0.00
 1  8   8  9.50  4.00  0.00  0.00 245.0   0.0   0.0  3.51  42.1  72.9  3.13  0.00
 1  8   8  9.75  3.68  0.00  0.00 222.0   0.0   0.0  2.21  31.2  54.7  2.91  0.00
 1  8   8 10.00  2.88  0.00  0.00 239.4   0.0   0.0  1.90  44.1  76.3  3.14  0.00
 1  8   8 10.25  2.48  0.00  0.00 269.0   0.0   0.0  1.57  49.4  86.1  3.02  0.00
 1  8   8 10.50  2.40  0.00  0.00 283.6   0.0   0.0  1.49  50.0  88.5  2.81  0.00
 1  8   8 10.75  2.40  0.00  0.00 293.0   0.0   0.0  1.50  50.5  90.0  2.73  0.00
 1  8   8 11.00  2.24  0.00  0.00 290.9   0.0   0.0  1.25  48.3  86.0  2.72  0.00
