LT f02
 0  32
 1  30
 2  34
 3  35
 4  33
 5  35
 6  27
 7  32
 8  46
 9  50
10  53
11  51
12  60
13  61
14  54
15  61
16  53
17  41
18  40
19  30
20  27
21  27
22  29
23  28
