mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3  3  62  0.00  3.92  0.00  1.38 215.0   0.0 104.5  2.66  31.5  52.0  3.17  0.00
 3  3  62  0.25  4.48  0.00  0.00 218.8   0.0   0.0  3.39  30.5  52.3  2.72  0.00
 3  3  62  0.50  4.81  2.66  0.00 203.5 166.3   0.0  3.13  25.0  37.2  4.37  0.50
 3  3  62  0.75  4.49  0.00  0.00 204.0   0.0   0.0  3.51  31.3  54.0  2.73  0.00
 3  3  62  1.00  4.66  2.92  0.00 213.6 158.3   0.0  4.40  38.0  62.7  3.10  0.50
 3  3  62  1.25  4.96  3.24  0.00 206.5 169.8   0.0  3.78  27.7  41.7  3.38  0.50
 3  3  62  1.50  5.16  3.48  0.00 205.9 174.8   0.0  4.08  28.1  36.9  5.96  0.50
 3  3  62  1.75  4.89  3.48  2.26 203.3 164.2 104.2  4.17  32.0  50.0  3.07  0.50
 3  3  62  2.00  5.22  3.48  2.34 197.2 158.3 101.5  4.47  30.1  44.8  3.50  0.50
 3  3  62  2.25  4.82  3.56  2.42 202.5 155.5 102.4  4.87  39.2  68.9  2.50  0.50
 3  3  62  2.50  5.45  3.64  2.50 216.5 155.5 102.8  6.57  41.0  75.8  1.99  0.50
 3  3  62  2.75  5.68  3.64  2.50 202.0 154.8 102.8  5.47  30.8  51.9  2.24  1.00
 3  3  62  3.00  5.45  3.80  2.58 210.6 158.7 104.4  6.48  40.9  64.1  3.11  0.50
 3  3  62  3.25  5.61  3.72  2.58 199.5 151.5  99.5  5.53  32.0  57.1  1.94  0.70
 3  3  62  3.50  5.60  3.72  2.66 216.1 149.4 100.8  7.34  43.5  90.9  1.59  0.50
 3  3  62  3.75  5.69  3.80  2.66 213.2 155.4 100.2  7.33  42.4  68.0  2.69  0.69
 3  3  62  4.00  5.45  3.96  2.66 210.1 168.9 100.5  5.86  36.1  55.0  2.73  0.50
 3  3  62  4.25  5.54  3.96  2.74 214.5 161.9 100.9  7.07  43.0  69.4  2.55  0.50
 3  3  62  4.50  5.69  3.88  2.74 241.3 196.9 101.4  6.75  37.3  54.3  3.24  0.50
 3  3  62  4.75  5.61  3.96  2.74 207.7 152.6 100.5  7.20  43.0  70.6  2.52  0.56
 3  3  62  5.00  5.69  3.96  2.74 238.2 167.6 101.3  9.17  53.4  99.4  2.09  0.50
 3  3  62  5.25  5.76  3.96  2.74 208.1 161.4 102.5  6.57  36.2  57.3  2.44  1.00
