mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 26  26  0.00  3.36  0.00  0.00 274.5   0.0   0.0  3.03  52.0  92.5  2.75  0.00
 1 26  26  0.25  3.44  0.00  0.00 276.1   0.0   0.0  3.13  50.9  89.7  2.87  0.00
 1 26  26  0.50  3.52  0.00  0.00 266.5   0.0   0.0  3.29  50.9  88.3  3.08  0.00
 1 26  26  0.75  3.92  0.00  0.00 264.4   0.0   0.0  4.68  59.4  85.0  6.00  0.00
 1 26  26  1.00  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 26  26  1.25  4.72  0.00  0.00 256.0   0.0   0.0  6.96  60.7  89.8  6.00  0.00
 1 26  26  1.50  0.00  0.00  0.00   0.0   0.0   0.0  0.00   0.0   0.0  0.00  0.00
 1 26  26  1.75  5.28  0.00  0.00 238.1   0.0   0.0  7.81  54.1  78.5  6.00  0.00
 1 26  26  2.00  4.96  0.00  0.00 217.8   0.0   0.0  4.67  34.3  67.5  1.91  0.00
 1 26  26  2.25  5.04  0.00  0.00 237.9   0.0   0.0  8.07  61.5 102.9  4.13  0.00
 1 26  26  2.50  5.12  0.00  0.00 238.4   0.0   0.0  8.19  60.2  92.6  4.93  0.00
 1 26  26  2.75  5.44  0.00  0.00 226.3   0.0   0.0  6.04  36.8  70.5  1.90  0.00
 1 26  26  3.00  5.68  0.00  0.00 225.7   0.0   0.0  6.23  34.7  66.0  1.87  0.00
 1 26  26  3.25  5.84  0.00  0.00 221.8   0.0   0.0  6.02  31.2  63.4  1.54  0.00
 1 26  26  3.50  6.00  3.48  0.00 223.5 167.6   0.0  6.62  33.6  60.4  2.17  0.50
 1 26  26  3.75  6.08  3.64  0.00 228.6 181.6   0.0  6.19  30.0  52.1  2.26  0.50
 1 26  26  4.00  6.00  3.48  2.42 222.2 161.5 101.5  7.07  36.1  63.9  2.19  0.53
 1 26  26  4.25  6.08  3.64  2.42 217.1 166.7 100.1  6.41  31.3  53.5  2.24  0.60
 1 26  26  4.50  5.76  3.56  2.50 207.5 159.4 100.3  5.79  31.8  52.0  2.55  0.60
 1 26  26  4.75  5.61  3.64  2.50 213.6 162.9 100.6  6.18  36.1  57.5  2.74  0.58
 1 26  26  5.00  5.60  3.54  2.50 210.1 160.0  99.6  5.76  33.5  55.4  2.47  0.56
 1 26  26  5.25  5.53  3.56  2.50 197.1 157.3  98.1  4.81  28.4  44.6  2.63  0.65
 1 26  26  5.50  4.97  3.56  2.50 199.9 155.1  99.3  4.96  37.3  58.0  3.01  0.50
 1 26  26  5.75  4.97  3.48  2.50 198.5 153.7 102.1  4.72  35.4  56.4  2.93  0.50
 1 26  26  6.00  4.90  3.48  2.50 214.2 153.9 102.7  6.00  47.2  81.1  2.66  0.50
 1 26  26  6.25  5.05  3.24  2.42 211.3 149.7  99.4  5.74  42.2  71.7  2.62  0.50
 1 26  26  6.50  4.97  3.24  2.42 214.6 146.1  99.3  6.07  46.4  85.1  2.26  0.50
 1 26  26  6.75  5.04  0.00  2.34 210.0   0.0 100.9  5.10  35.9  67.5  1.99  0.00
 1 26  26  7.00  5.13  3.14  2.34 219.4 149.3  99.9  6.21  44.2  79.9  2.27  0.50
 1 26  26  7.25  5.21  3.14  2.26 220.9 181.7 101.2  4.22  27.7  43.3  3.06  0.50
 1 26  26  7.50  5.13  0.00  2.26 215.6   0.0 101.2  5.08  34.5  61.8  2.14  0.00
 1 26  26  7.75  5.04  0.00  2.18 202.1   0.0 101.7  4.31  30.0  60.9  1.60  0.00
 1 26  26  8.00  4.89  0.00  0.00 210.1   0.0   0.0  3.96  29.2  51.4  2.27  0.00
 1 26  26  8.25  4.48  0.00  0.00 206.8   0.0   0.0  3.62  32.0  55.1  2.68  0.00
 1 26  26  8.50  4.32  0.00  0.00 210.7   0.0   0.0  3.52  33.7  58.2  2.64  0.00
 1 26  26  8.75  4.56  0.00  0.00 218.0   0.0   0.0  3.68  31.4  59.3  2.19  0.00
 1 26  26  9.00  4.56  0.00  0.00 219.3   0.0   0.0  3.48  30.0  50.2  3.07  0.00
 1 26  26  9.25  4.48  0.00  0.00 215.7   0.0   0.0  2.89  25.8  41.7  3.45  0.00
 1 26  26  9.50  4.32  0.00  0.00 245.3   0.0   0.0  5.32  54.7 103.6  2.41  0.00
 1 26  26  9.75  4.16  0.00  0.00 244.3   0.0   0.0  4.29  47.4  82.5  3.03  0.00
 1 26  26 10.00  3.76  0.00  0.00 251.6   0.0   0.0  3.53  47.9  83.3  3.06  0.00
 1 26  26 10.25  3.60  0.00  0.00 268.1   0.0   0.0  3.33  49.5  87.6  2.81  0.00
