mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 14  74  0.00  3.40  0.00  0.00 229.4   0.0   0.0  3.06  47.7  77.8  3.36  0.00
 3 14  74  0.25  3.48  0.00  1.94 223.0   0.0 125.7  2.78  39.8  74.3  2.33  0.00
 3 14  74  0.50  3.48  2.84  2.02 204.7 164.0 103.1  2.68  40.8  75.5  2.06  0.50
 3 14  74  1.00  3.72  3.08  0.00 225.1 178.0   0.0  3.68  49.1  92.7  2.12  0.50
 3 14  74  1.25  3.88  3.24  2.26 211.5 170.4 102.5  3.60  44.2  81.9  1.97  0.50
 3 14  74  1.50  4.00  3.56  2.34 223.7 194.1 101.4  3.96  45.0  86.0  1.61  0.50
 3 14  74  1.75  4.28  3.56  2.42 222.4 174.2 101.0  5.16  53.0  90.6  2.19  0.50
 3 14  74  2.00  4.28  3.48  2.50 230.5 181.1 104.1  4.99  50.3  92.0  1.85  0.50
 3 14  74  2.25  4.36  3.56  2.58 217.7 169.0 102.6  5.11  50.3  90.5  1.91  0.50
 3 14  74  2.50  4.44  3.56  2.58 218.0 169.3 104.8  5.07  47.7  86.2  1.81  0.50
 3 14  74  2.75  4.52  3.72  2.66 225.8 182.9 102.3  5.32  47.8  80.6  1.91  0.50
 3 14  74  3.00  4.60  3.72  2.74 214.9 166.6 103.7  5.61  49.5  84.3  1.95  0.52
 3 14  74  3.25  4.60  3.78  0.00 213.0 167.2   0.0  5.51  48.7  79.9  2.33  0.50
 3 14  74  3.50  4.60  3.88  0.00 216.8 172.9   0.0  5.68  50.2  88.1  1.99  0.50
 3 14  74  3.75  4.68  3.88  2.74 226.7 176.5 104.1  6.41  55.0  94.9  1.98  0.50
 3 14  74  4.00  4.66  3.88  2.82 217.4 169.7 106.0  6.37  55.5  99.4  1.75  0.70
 3 14  74  4.25  4.76  3.88  2.82 217.7 160.6 101.9  6.82  57.4 102.2  2.03  0.50
 3 14  74  4.50  4.84  3.96  2.90 232.7 167.0 100.6  8.09  66.0 124.1  1.87  0.50
 3 14  74  4.75  5.16  3.92  0.00 235.3 172.0   0.0  7.87  55.2  92.3  2.10  0.70
 3 14  74  5.00  5.14  3.88  0.00 226.8 170.3   0.0  6.87  47.8  82.7  1.80  1.00
 3 14  74  5.25  5.38  3.98  2.90 219.3 168.0  99.1  7.06  44.8  76.4  1.71  1.00
