mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 2 24  55  0.00  3.52  0.00  0.00 254.3   0.0   0.0  3.61  56.1  78.5  6.00  0.00
 2 24  55  0.25  3.85  0.00  0.00 216.9   0.0   0.0  2.39  29.0  45.9  3.72  0.00
 2 24  55  0.50  3.85  0.00  0.00 210.0   0.0   0.0  2.42  28.8  50.1  2.56  0.00
 2 24  55  1.00  4.32  0.00  0.00 213.5   0.0   0.0  3.28  30.7  59.7  1.75  0.00
 2 24  55  1.25  4.56  0.00  0.00 200.8   0.0   0.0  3.21  26.6  58.9  1.36  0.00
 2 24  55  1.50  4.74  3.16  2.10 219.1 161.1  99.7  5.23  44.0  68.3  3.43  0.50
 2 24  55  1.75  4.73  3.40  2.18 208.0 168.9 103.0  4.19  34.5  49.6  3.91  0.50
 2 24  55  2.00  4.58  3.34  2.26 205.6 153.8 102.5  4.74  42.7  71.3  2.89  0.50
 2 24  55  2.25  4.66  3.24  2.34 208.8 152.5 103.3  4.83  41.6  74.1  2.32  0.50
 2 24  55  2.50  5.21  3.64  2.42 224.0 164.7 104.4  6.44  44.1  78.7  2.17  0.50
 2 24  55  2.75  5.21  3.56  2.50 204.8 156.1 102.2  5.19  35.0  61.5  2.12  0.50
 2 24  55  3.00  5.37  3.72  2.50 212.3 160.6  99.9  6.04  38.7  65.9  2.25  0.50
 2 24  55  3.25  5.21  3.72  2.58 203.5 158.3 101.5  5.38  36.6  59.6  2.42  0.53
 2 24  55  3.50  5.05  3.72  2.58 214.4 159.0  99.9  6.21  45.7  79.3  2.37  0.50
 2 24  55  3.75  5.22  3.80  2.66 220.6 158.3 101.0  7.30  50.6  87.0  2.44  0.50
 2 24  55  4.00  5.21  3.88  2.66 210.7 160.2  99.9  6.30  43.3  73.5  2.27  0.50
 2 24  55  4.25  5.61  3.80  2.66 216.1 158.4  99.6  6.97  40.9  70.6  2.12  0.66
 2 24  55  4.50  5.45  3.80  0.00 208.6 161.3   0.0  5.89  36.3  58.8  2.47  0.60
 2 24  55  4.75  5.46  3.80  2.66 219.0 156.4 100.3  7.59  48.0  81.7  2.48  0.50
 2 24  55  5.00  5.54  3.96  2.66 222.4 160.5  98.8  8.10  49.8  81.7  2.60  0.50
 2 24  55  5.25  5.48  3.88  2.74 213.8 160.0 100.7  6.95  43.0  68.6  2.53  0.67
 2 24  55  5.50  5.29  3.88  2.74 204.5 158.1  99.9  5.97  39.5  63.7  2.38  0.53
 2 24  55  5.75  5.38  3.78  2.74 211.2 160.1  99.6  6.60  42.7  61.9  3.52  0.50
 2 24  55  6.00  5.30  3.96  2.74 217.3 161.2 102.2  7.15  47.9  82.5  2.35  0.50
 2 24  55  6.25  5.45  3.80  2.74 203.2 159.3 100.1  5.52  33.7  55.9  2.13  0.58
 2 24  55  6.50  5.14  3.80  2.66 206.8 156.0  99.6  6.21  44.3  69.1  3.02  0.50
 2 24  55  6.75  4.92  3.72  2.66 213.5 153.9 101.1  6.69  53.0  82.6  3.45  0.50
 2 24  55  7.00  4.98  3.74  2.58 218.9 155.2 100.2  7.08  54.7  92.8  2.74  0.50
 2 24  55  7.25  5.53  3.72  2.58 214.8 161.1 106.1  6.21  37.2  66.7  2.01  0.54
 2 24  55  7.50  5.45  3.48  2.58 210.4 164.8 105.0  5.38  33.0  50.8  3.05  0.50
 2 24  55  7.75  5.06  3.48  2.50 213.9 163.3 101.0  5.65  41.3  61.5  3.69  0.50
 2 24  55  8.00  5.06  3.40  2.42 228.2 157.7 101.9  6.99  51.9  87.6  2.86  0.50
 2 24  55  8.25  5.29  3.56  2.42 225.9 172.7 104.9  5.93  38.9  68.2  2.25  0.50
 2 24  55  8.50  4.96  0.00  2.34 215.4   0.0 108.9  5.56  41.3  69.8  2.74  0.00
 2 24  55  8.75  4.97  3.24  2.26 222.1 162.8 101.2  5.57  41.9  71.4  2.53  0.50
 2 24  55  9.00  5.13  2.92  2.18 218.6 163.2 107.6  4.72  32.7  59.3  2.15  0.50
 2 24  55  9.25  5.04  0.00  2.10 221.3   0.0 105.8  5.51  39.6  71.0  2.36  0.00
 2 24  55  9.50  5.13  0.00  2.02 229.7   0.0 104.3  5.60  38.7  69.4  2.33  0.00
 2 24  55  9.75  5.37  0.00  0.00 221.8   0.0   0.0  4.43  27.6  46.1  2.79  0.00
 2 24  55 10.00  5.29  0.00  0.00 220.3   0.0   0.0  4.49  29.7  45.7  4.40  0.00
 2 24  55 10.25  4.96  0.00  0.00 218.4   0.0   0.0  3.59  26.6  44.1  3.26  0.00
 2 24  55 10.50  4.48  0.00  0.00 233.7   0.0   0.0  4.84  46.3  80.1  3.11  0.00
 2 24  55 10.75  3.84  0.00  0.00 259.3   0.0   0.0  4.14  54.0  95.5  2.88  0.00
 2 24  55 11.00  4.00  0.00  0.00 265.0   0.0   0.0  3.75  45.1  80.1  2.76  0.00
 2 24  55 11.25  4.00  0.00  0.00 258.7   0.0   0.0  3.39  40.9  73.4  2.63  0.00
 2 24  55 11.50  3.76  0.00  0.00 252.9   0.0   0.0  2.66  36.3  65.5  2.56  0.00
 2 24  55 12.00  2.96  0.00  0.00 251.5   0.0   0.0  1.79  39.7  71.3  2.62  0.00
 2 24  55 12.25  2.72  0.00  0.00 264.1   0.0   0.0  1.50  39.4  70.9  2.61  0.00
 2 24  55 12.50  2.56  0.00  0.00 257.9   0.0   0.0  1.30  38.5  69.1  2.62  0.00
 2 24  55 12.75  2.32  0.00  0.00 266.4   0.0   0.0  1.21  43.7  78.1  2.68  0.00
 2 24  55 13.00  2.32  0.00  0.00 270.1   0.0   0.0  1.05  37.5  67.5  2.61  0.00
 2 24  55 13.25  2.32  0.00  0.00 280.3   0.0   0.0  1.26  45.3  81.0  2.68  0.00
 2 24  55 13.50  2.32  0.00  0.00 281.5   0.0   0.0  1.14  41.0  73.8  2.60  0.00
 2 24  55 14.00  2.24  0.00  0.00 296.8   0.0   0.0  1.24  47.9  85.7  2.66  0.00
 2 24  55 14.25  2.24  0.00  0.00 322.5   0.0   0.0  1.38  53.0  95.4  2.60  0.00
 2 24  55 14.50  2.40  0.00  0.00 332.7   0.0   0.0  1.76  60.6  88.5  6.00  0.00
 2 24  55 14.75  2.48  0.00  0.00 311.6   0.0   0.0  1.51  47.3  85.2  2.60  0.00
 2 24  55 15.00  2.64  0.00  0.00 294.2   0.0   0.0  1.60  44.3  80.1  2.56  0.00
 2 24  55 15.25  2.64  0.00  0.00 280.9   0.0   0.0  1.35  37.4  67.7  2.53  0.00
 2 24  55 15.75  2.56  0.00  0.00 310.0   0.0   0.0  1.74  51.4  92.6  2.59  0.00
