mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1  9   9  0.00  2.24  0.00  0.00 281.6   0.0   0.0  1.25  48.1  84.0  2.98  0.00
 1  9   9  0.25  2.24  0.00  0.00 279.1   0.0   0.0  1.34  51.2  87.9  3.22  0.00
 1  9   9  0.50  2.40  0.00  0.00 269.0   0.0   0.0  1.78  59.3 103.1  3.22  0.00
 1  9   9  0.75  2.88  0.00  0.00 268.9   0.0   0.0  2.39  55.1  94.4  3.28  0.00
 1  9   9  1.00  3.36  0.00  0.00 242.0   0.0   0.0  2.73  45.6  78.4  3.21  0.00
 1  9   9  1.25  4.08  0.00  0.00 215.7   0.0   0.0  2.26  24.5  39.1  3.87  0.00
 1  9   9  1.50  4.16  0.00  0.00 218.9   0.0   0.0  3.76  40.9  69.9  3.27  0.00
 1  9   9  1.75  4.32  0.00  0.00 218.9   0.0   0.0  2.96  28.2  45.2  3.73  0.00
 1  9   9  2.00  4.40  0.00  1.70 203.6   0.0 102.9  2.89  26.4  42.8  3.16  0.00
 1  9   9  2.50  4.74  0.00  1.94 216.7   0.0 102.0  4.65  38.1  56.7  5.03  0.00
 1  9   9  2.75  5.04  0.00  2.02 235.4   0.0 103.2  7.25  53.7 130.4  1.52  0.00
 1  9   9  3.00  4.96  0.00  2.10 211.8   0.0 103.2  5.52  41.7  69.2  3.36  0.00
 1  9   9  3.25  5.45  3.24  2.18 216.4 170.7 103.6  4.71  28.6  48.5  2.39  0.50
 1  9   9  3.50  5.76  0.00  2.18 256.3   0.0 102.6 10.92  62.5 129.9  1.92  0.00
 1  9   9  3.75  5.69  3.24  2.26 199.3 166.8 103.3  3.84  20.9  31.3  3.19  0.59
 1  9   9  4.00  5.21  3.16  2.26 200.5 158.4 103.6  4.45  30.2  45.1  3.89  0.53
 1  9   9  4.25  5.12  0.00  2.26 209.6   0.0 102.8  5.61  39.0  87.9  1.52  0.00
 1  9   9  4.50  5.36  3.37  2.34 200.1 163.0 106.9  4.08  25.3  39.4  2.77  0.60
 1  9   9  4.75  5.53  3.46  2.34 215.0 164.7 102.3  5.36  31.7  63.1  1.66  0.50
 1  9   9  5.00  5.76  0.00  2.34 210.8   0.0 102.1  5.60  29.8  60.2  1.62  0.00
 1  9   9  5.25  5.92  3.34  2.34 194.1 155.8 101.6  4.38  22.2  38.6  2.08  0.70
 1  9   9  5.50  4.96  0.00  2.34 190.3   0.0 102.0  4.22  30.7  59.8  1.81  0.00
 1  9   9  5.75  4.96  0.00  2.34 189.4   0.0 101.2  3.71  25.9  64.6  1.07  0.00
 1  9   9  6.00  4.96  0.00  2.26 198.0   0.0 101.5  4.43  32.1  68.2  1.63  0.00
 1  9   9  6.25  4.96  0.00  2.26 180.7   0.0 101.8  3.58  25.9  49.9  1.78  0.00
 1  9   9  6.50  4.74  0.00  2.26 208.5   0.0 103.1  4.69  37.7  69.2  2.30  0.00
 1  9   9  6.75  5.76  0.00  0.00 238.1   0.0   0.0  6.85  36.6  90.6  1.12  0.00
 1  9   9  7.00  5.53  3.06  0.00 203.7 160.7   0.0  4.09  24.0  42.0  2.13  0.70
 1  9   9  7.25  5.04  0.00  0.00 209.0   0.0   0.0  4.89  35.1  64.4  2.25  0.00
 1  9   9  7.50  5.45  3.16  0.00 220.3 167.6   0.0  4.71  28.5  64.9  1.33  0.00
